country,region,continent,tau_ms,phi,reach_km,n_partners,uncovered_share,uncovered_share_baseline,migrated_share
AT,Europe,EurAfrMENA,50,0.2,0,0,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,50,0.4,0,0,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,50,0.6,0,0,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,50,0.8,0,0,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,50,1.0,0,0,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,100,0.0,3143,19,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,100,0.2,3143,19,0.3727197296193407,0.44505568214972385,0.07233595253038305
AT,Europe,EurAfrMENA,100,0.4,3143,19,0.31115316581147784,0.44505568214972385,0.133902516338246
AT,Europe,EurAfrMENA,100,0.6,3143,19,0.2608917149782293,0.44505568214972385,0.18416396717149452
AT,Europe,EurAfrMENA,100,0.8,3143,19,0.22286190080251164,0.44505568214972385,0.2221937813472122
AT,Europe,EurAfrMENA,100,1.0,3143,19,0.2023857199130634,0.44505568214972385,0.2426699622366604
AT,Europe,EurAfrMENA,150,0.0,6714,23,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,150,0.2,6714,23,0.3726297118981391,0.44505568214972385,0.07242597025158469
AT,Europe,EurAfrMENA,150,0.4,6714,23,0.31099073719582826,0.44505568214972385,0.1340649449538956
AT,Europe,EurAfrMENA,150,0.6,6714,23,0.26072426495831386,0.44505568214972385,0.1843314171914099
AT,Europe,EurAfrMENA,150,0.8,6714,23,0.2227421193358589,0.44505568214972385,0.2223135628138649
AT,Europe,EurAfrMENA,150,1.0,6714,23,0.20231444996677506,0.44505568214972385,0.2427412321829488
AT,Europe,EurAfrMENA,200,0.0,10286,34,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,200,0.2,10286,34,0.3696325234658225,0.44505568214972385,0.07542315868390136
AT,Europe,EurAfrMENA,200,0.4,10286,34,0.3058343054107399,0.44505568214972385,0.1392213767389839
AT,Europe,EurAfrMENA,200,0.6,10286,34,0.2539304123569805,0.44505568214972385,0.19112526979274333
AT,Europe,EurAfrMENA,200,0.8,10286,34,0.21449339555464647,0.44505568214972385,0.23056228659507733
AT,Europe,EurAfrMENA,200,1.0,10286,34,0.19314413591446758,0.44505568214972385,0.2519115462352562
AT,Europe,EurAfrMENA,300,0.0,17429,37,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,300,0.2,17429,37,0.3673792552799739,0.44505568214972385,0.07767642686974992
AT,Europe,EurAfrMENA,300,0.4,17429,37,0.3018252513682072,0.44505568214972385,0.14323043078151665
AT,Europe,EurAfrMENA,300,0.6,17429,37,0.24831797993796556,0.44505568214972385,0.1967377022117582
AT,Europe,EurAfrMENA,300,0.8,17429,37,0.20769643277911612,0.44505568214972385,0.2373592493706077
AT,Europe,EurAfrMENA,300,1.0,17429,37,0.1857966002807493,0.44505568214972385,0.2592590818689745
AT,Europe,EurAfrMENA,500,0.0,31714,38,0.44505568214972385,0.44505568214972385,0.0
AT,Europe,EurAfrMENA,500,0.2,31714,38,0.3673792552799739,0.44505568214972385,0.07767642686974993
AT,Europe,EurAfrMENA,500,0.4,31714,38,0.3018252513682072,0.44505568214972385,0.14323043078151665
AT,Europe,EurAfrMENA,500,0.6,31714,38,0.24831797993796567,0.44505568214972385,0.19673770221175818
AT,Europe,EurAfrMENA,500,0.8,31714,38,0.20769643277911615,0.44505568214972385,0.2373592493706077
AT,Europe,EurAfrMENA,500,1.0,31714,38,0.1857966002807493,0.44505568214972385,0.25925908186897456
AU,Asia-Pacific,Oceania,50,0.0,0,0,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,50,0.2,0,0,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,50,0.4,0,0,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,50,0.6,0,0,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,50,0.8,0,0,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,50,1.0,0,0,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,100,0.0,3143,1,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,100,0.2,3143,1,0.17609761130090062,0.21540460530012537,0.03930699399922475
AU,Asia-Pacific,Oceania,100,0.4,3143,1,0.1535455021606929,0.21540460530012537,0.06185910313943247
AU,Asia-Pacific,Oceania,100,0.6,3143,1,0.1420150773681983,0.21540460530012537,0.07338952793192707
AU,Asia-Pacific,Oceania,100,0.8,3143,1,0.13747276367337832,0.21540460530012537,0.07793184162674704
AU,Asia-Pacific,Oceania,100,1.0,3143,1,0.1367481102689442,0.21540460530012537,0.07865649503118116
AU,Asia-Pacific,Oceania,150,0.0,6714,4,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,150,0.2,6714,4,0.1740051892858562,0.21540460530012537,0.04139941601426917
AU,Asia-Pacific,Oceania,150,0.4,6714,4,0.15050041907177972,0.21540460530012537,0.06490418622834568
AU,Asia-Pacific,Oceania,150,0.6,6714,4,0.1383871121579119,0.21540460530012537,0.07701749314221344
AU,Asia-Pacific,Oceania,150,0.8,6714,4,0.13351133764112455,0.21540460530012537,0.08189326765900083
AU,Asia-Pacific,Oceania,150,1.0,6714,4,0.13271380843298308,0.21540460530012537,0.08269079686714231
AU,Asia-Pacific,Oceania,200,0.0,10286,9,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,200,0.2,10286,9,0.1659400395841953,0.21540460530012537,0.04946456571593009
AU,Asia-Pacific,Oceania,200,0.4,10286,9,0.13702818577919992,0.21540460530012537,0.07837641952092543
AU,Asia-Pacific,Oceania,200,0.6,10286,9,0.12213986225620305,0.21540460530012537,0.09326474304392234
AU,Asia-Pacific,Oceania,200,0.8,10286,9,0.1162552121348682,0.21540460530012537,0.0991493931652572
AU,Asia-Pacific,Oceania,200,1.0,10286,9,0.11528510937446479,0.21540460530012537,0.10011949592566058
AU,Asia-Pacific,Oceania,300,0.0,17429,38,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,300,0.2,17429,38,0.15967577541867697,0.21540460530012537,0.05572882988144838
AU,Asia-Pacific,Oceania,300,0.4,17429,38,0.124075653529424,0.21540460530012537,0.09132895177070137
AU,Asia-Pacific,Oceania,300,0.6,17429,38,0.10464144190088458,0.21540460530012537,0.1107631633992408
AU,Asia-Pacific,Oceania,300,0.8,17429,38,0.09678853720162495,0.21540460530012537,0.11861606809850044
AU,Asia-Pacific,Oceania,300,1.0,17429,38,0.09551919279720338,0.21540460530012537,0.11988541250292199
AU,Asia-Pacific,Oceania,500,0.0,31714,38,0.21540460530012537,0.21540460530012537,0.0
AU,Asia-Pacific,Oceania,500,0.2,31714,38,0.15967577541867697,0.21540460530012537,0.05572882988144838
AU,Asia-Pacific,Oceania,500,0.4,31714,38,0.124075653529424,0.21540460530012537,0.09132895177070137
AU,Asia-Pacific,Oceania,500,0.6,31714,38,0.10464144190088458,0.21540460530012537,0.1107631633992408
AU,Asia-Pacific,Oceania,500,0.8,31714,38,0.09678853720162495,0.21540460530012537,0.11861606809850044
AU,Asia-Pacific,Oceania,500,1.0,31714,38,0.09551919279720338,0.21540460530012537,0.11988541250292199
BD,Asia-Pacific,Asia,50,0.0,0,0,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,50,0.2,0,0,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,50,0.4,0,0,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,50,0.6,0,0,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,50,0.8,0,0,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,50,1.0,0,0,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,100,0.0,3143,5,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,100,0.2,3143,5,0.5457460494819045,0.5850918337033317,0.039345784221427246
BD,Asia-Pacific,Asia,100,0.4,3143,5,0.5096375133472475,0.5850918337033317,0.07545432035608421
BD,Asia-Pacific,Asia,100,0.6,3143,5,0.4765085419615771,0.5850918337033317,0.10858329174175467
BD,Asia-Pacific,Asia,100,0.8,3143,5,0.4468923629557685,0.5850918337033317,0.13819947074756336
BD,Asia-Pacific,Asia,100,1.0,3143,5,0.4209432597982232,0.5850918337033317,0.16414857390510862
BD,Asia-Pacific,Asia,150,0.0,6714,15,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,150,0.2,6714,15,0.5217509549027678,0.5850918337033317,0.06334087880056403
BD,Asia-Pacific,Asia,150,0.4,6714,15,0.46262742682514213,0.5850918337033317,0.12246440687818969
BD,Asia-Pacific,Asia,150,0.6,6714,15,0.40762393813200254,0.5850918337033317,0.17746789557132922
BD,Asia-Pacific,Asia,150,0.8,6714,15,0.3580562186802583,0.5850918337033317,0.22703561502307357
BD,Asia-Pacific,Asia,150,1.0,6714,15,0.31528518301263225,0.5850918337033317,0.26980665069069953
BD,Asia-Pacific,Asia,200,0.0,10286,33,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,200,0.2,10286,33,0.5034506580505425,0.5850918337033317,0.08164117565278935
BD,Asia-Pacific,Asia,200,0.4,10286,33,0.4259558810549636,0.5850918337033317,0.15913595264836822
BD,Asia-Pacific,Asia,200,0.6,10286,33,0.3524865948653923,0.5850918337033317,0.23260523883793957
BD,Asia-Pacific,Asia,200,0.8,10286,33,0.28473276777094686,0.5850918337033317,0.300359065932385
BD,Asia-Pacific,Asia,200,1.0,10286,33,0.2245433167910518,0.5850918337033317,0.36054851691228
BD,Asia-Pacific,Asia,300,0.0,17429,38,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,300,0.2,17429,38,0.4954088041154368,0.5850918337033317,0.08968302958789502
BD,Asia-Pacific,Asia,300,0.4,17429,38,0.40905531628057584,0.5850918337033317,0.17603651742275594
BD,Asia-Pacific,Asia,300,0.6,17429,38,0.326069496174897,0.5850918337033317,0.2590223375284348
BD,Asia-Pacific,Asia,300,0.8,17429,38,0.24715181603544797,0.5850918337033317,0.33794001766788384
BD,Asia-Pacific,Asia,300,1.0,17429,38,0.1733237560875542,0.5850918337033317,0.4117680776157776
BD,Asia-Pacific,Asia,500,0.0,31714,39,0.5850918337033317,0.5850918337033317,0.0
BD,Asia-Pacific,Asia,500,0.2,31714,39,0.4871011385539651,0.5850918337033317,0.09799069514936674
BD,Asia-Pacific,Asia,500,0.4,31714,39,0.3917232249873031,0.5850918337033317,0.19336860871602873
BD,Asia-Pacific,Asia,500,0.6,31714,39,0.2988923828050206,0.5850918337033317,0.28619945089831117
BD,Asia-Pacific,Asia,500,0.8,31714,39,0.2091035940920027,0.5850918337033317,0.3759882396113292
BD,Asia-Pacific,Asia,500,1.0,31714,39,0.12280138250231065,0.5850918337033317,0.46229045120102114
BE,Europe,EurAfrMENA,50,0.0,0,0,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,50,0.2,0,0,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,50,0.4,0,0,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,50,0.6,0,0,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,50,0.8,0,0,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,50,1.0,0,0,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,100,0.0,3143,16,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,100,0.2,3143,16,0.19197470181973997,0.23921350849321033,0.04723880667347036
BE,Europe,EurAfrMENA,100,0.4,3143,16,0.16565649283264977,0.23921350849321033,0.07355701566056057
BE,Europe,EurAfrMENA,100,0.6,3143,16,0.15027837483471532,0.23921350849321033,0.08893513365849504
BE,Europe,EurAfrMENA,100,0.8,3143,16,0.14188331478307806,0.23921350849321033,0.09733019371013227
BE,Europe,EurAfrMENA,100,1.0,3143,16,0.13893568049636398,0.23921350849321033,0.10027782799684637
BE,Europe,EurAfrMENA,150,0.0,6714,23,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,150,0.2,6714,23,0.1861208846012019,0.23921350849321033,0.05309262389200845
BE,Europe,EurAfrMENA,150,0.4,6714,23,0.15693545413236562,0.23921350849321033,0.08227805436084473
BE,Europe,EurAfrMENA,150,0.6,6714,23,0.14026229939651674,0.23921350849321033,0.09895120909669357
BE,Europe,EurAfrMENA,150,0.8,6714,23,0.13122419918771105,0.23921350849321033,0.1079893093054993
BE,Europe,EurAfrMENA,150,1.0,6714,23,0.12807434854188013,0.23921350849321033,0.11113915995133022
BE,Europe,EurAfrMENA,200,0.0,10286,33,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,200,0.2,10286,33,0.18198308186295067,0.23921350849321033,0.05723042663025967
BE,Europe,EurAfrMENA,200,0.4,10286,33,0.15112765806001743,0.23921350849321033,0.08808585043319292
BE,Europe,EurAfrMENA,200,0.6,10286,33,0.13371386387112258,0.23921350849321033,0.10549964462208777
BE,Europe,EurAfrMENA,200,0.8,10286,33,0.12428315192665988,0.23921350849321033,0.11493035656655048
BE,Europe,EurAfrMENA,200,1.0,10286,33,0.12101215349456758,0.23921350849321033,0.11820135499864279
BE,Europe,EurAfrMENA,300,0.0,17429,37,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,300,0.2,17429,37,0.17923694685334862,0.23921350849321033,0.05997656163986176
BE,Europe,EurAfrMENA,300,0.4,17429,37,0.14817798829935164,0.23921350849321033,0.0910355201938587
BE,Europe,EurAfrMENA,300,0.6,17429,37,0.13095841174559025,0.23921350849321033,0.10825509674762011
BE,Europe,EurAfrMENA,300,0.8,17429,37,0.12170507406136821,0.23921350849321033,0.11750843443184213
BE,Europe,EurAfrMENA,300,1.0,17429,37,0.11852598215096606,0.23921350849321033,0.12068752634224428
BE,Europe,EurAfrMENA,500,0.0,31714,38,0.23921350849321033,0.23921350849321033,0.0
BE,Europe,EurAfrMENA,500,0.2,31714,38,0.17923694685334862,0.23921350849321033,0.05997656163986176
BE,Europe,EurAfrMENA,500,0.4,31714,38,0.1481779882993516,0.23921350849321033,0.0910355201938587
BE,Europe,EurAfrMENA,500,0.6,31714,38,0.13095841174559025,0.23921350849321033,0.10825509674762007
BE,Europe,EurAfrMENA,500,0.8,31714,38,0.12171939398166003,0.23921350849321033,0.11749411451155034
BE,Europe,EurAfrMENA,500,1.0,31714,38,0.11856165923989197,0.23921350849321033,0.12065184925331839
BF,Africa/MENA,EurAfrMENA,50,0.0,0,0,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,50,0.2,0,0,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,50,0.4,0,0,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,50,0.6,0,0,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,50,0.8,0,0,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,50,1.0,0,0,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,100,0.0,3143,1,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,100,0.2,3143,1,0.44796737799046865,0.4907722148681151,0.042804836877646565
BF,Africa/MENA,EurAfrMENA,100,0.4,3143,1,0.40924517622306233,0.4907722148681151,0.08152703864505287
BF,Africa/MENA,EurAfrMENA,100,0.6,3143,1,0.3737287650277831,0.4907722148681151,0.11704344984033206
BF,Africa/MENA,EurAfrMENA,100,0.8,3143,1,0.3417937946002768,0.4907722148681151,0.14897842026783836
BF,Africa/MENA,EurAfrMENA,100,1.0,3143,1,0.3131609924321451,0.4907722148681151,0.17761122243597005
BF,Africa/MENA,EurAfrMENA,150,0.0,6714,25,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,150,0.2,6714,25,0.42980860937948,0.4907722148681151,0.060963605488635136
BF,Africa/MENA,EurAfrMENA,150,0.4,6714,25,0.3732456146810848,0.4907722148681151,0.11752660018703036
BF,Africa/MENA,EurAfrMENA,150,0.6,6714,25,0.32031130870156177,0.4907722148681151,0.17046090616655338
BF,Africa/MENA,EurAfrMENA,150,0.8,6714,25,0.27194183793586757,0.4907722148681151,0.2188303769322476
BF,Africa/MENA,EurAfrMENA,150,1.0,6714,25,0.2280538628131441,0.4907722148681151,0.26271835205497107
BF,Africa/MENA,EurAfrMENA,200,0.0,10286,29,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,200,0.2,10286,29,0.4193825105778511,0.4907722148681151,0.07138970429026409
BF,Africa/MENA,EurAfrMENA,200,0.4,10286,29,0.35298872482506843,0.4907722148681151,0.13778349004304674
BF,Africa/MENA,EurAfrMENA,200,0.6,10286,29,0.29092883800149527,0.4907722148681151,0.19984337686661988
BF,Africa/MENA,EurAfrMENA,200,0.8,10286,29,0.2350295873369183,0.4907722148681151,0.25574262753119686
BF,Africa/MENA,EurAfrMENA,200,1.0,10286,29,0.1849815718742087,0.4907722148681151,0.3057906429939065
BF,Africa/MENA,EurAfrMENA,300,0.0,17429,39,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,300,0.2,17429,39,0.4094050382603086,0.4907722148681151,0.0813671766078065
BF,Africa/MENA,EurAfrMENA,300,0.4,17429,39,0.3328049101014839,0.4907722148681151,0.15796730476663126
BF,Africa/MENA,EurAfrMENA,300,0.6,17429,39,0.2608403342221332,0.4907722148681151,0.22993188064598197
BF,Africa/MENA,EurAfrMENA,300,0.8,17429,39,0.19666445399406932,0.4907722148681151,0.2941077608740459
BF,Africa/MENA,EurAfrMENA,300,1.0,17429,39,0.13923893254113517,0.4907722148681151,0.35153328232698
BF,Africa/MENA,EurAfrMENA,500,0.0,31714,39,0.4907722148681151,0.4907722148681151,0.0
BF,Africa/MENA,EurAfrMENA,500,0.2,31714,39,0.4094050382603086,0.4907722148681151,0.0813671766078065
BF,Africa/MENA,EurAfrMENA,500,0.4,31714,39,0.3328049101014839,0.4907722148681151,0.15796730476663126
BF,Africa/MENA,EurAfrMENA,500,0.6,31714,39,0.2608403342221332,0.4907722148681151,0.22993188064598197
BF,Africa/MENA,EurAfrMENA,500,0.8,31714,39,0.19666445399406932,0.4907722148681151,0.2941077608740459
BF,Africa/MENA,EurAfrMENA,500,1.0,31714,39,0.13923893254113517,0.4907722148681151,0.35153328232698
BG,Europe,EurAfrMENA,50,0.0,0,0,0.3177164205045629,0.3177164205045629,0.0
BG,Europe,EurAfrMENA,50,0.2,0,0,0.3177164205045629,0.3177164205045629,0.0
BG,Europe,EurAfrMENA,50,0.4,0,0,0.3177164205045629,0.3177164205045629,0.0
BG,Europe,EurAfrMENA,50,0.6,0,0,0.3177164205045629,0.3177164205045629,0.0
BG,Europe,EurAfrMENA,50,0.8,0,0,0.3177164205045629,0.3177164205045629,0.0
BG,Europe,EurAfrMENA,50,1.0,0,0,0.3177164205045629,0.3177164205045629,0.0
BG,Europe,EurAfrMENA,100,0.0,3143,22,0.3177164205045629,0.3177164205045629,0.0
BG,Europe,EurAfrMENA,100,0.2,3143,22,0.2678491805537178,0.3177164205045629,0.0498672399508452
BG,Europe,EurAfrMENA,100,0.4,3143,22,0.22931710681507755,0.3177164205045629,0.08839931368948535
BG,Europe,EurAfrMENA,100,0.6,3143,22,0.2011612152065919,0.3177164205045629,0.116555205297971
BG,Europe,EurAfrMENA,100,0.8,3143,22,0.18297389556989213,0.3177164205045629,0.1347425249346708
BG,Europe,EurAfrMENA,100,1.0,3143,22,0.17532964922255337,0.3177164205045629,0.14238677128200958
BG,Europe,EurAfrMENA,150,0.0,6714,25,0.3177164205045629,0.3177164205045629,0.0
BG,Europe,EurAfrMENA,150,0.2,6714,25,0.2678491805537178,0.3177164205045629,0.0498672399508452
BG,Europe,EurAfrMENA,150,0.4,6714,25,0.22931710681507758,0.3177164205045629,0.08839931368948535
BG,Europe,EurAfrMENA,150,0.6,6714,25,0.2011612152065919,0.3177164205045629,0.116555205297971
BG,Europe,EurAfrMENA,150,0.8,6714,25,0.18297389556989216,0.3177164205045629,0.13474252493467076
BG,Europe,EurAfrMENA,150,1.0,6714,25,0.17532964922255337,0.3177164205045629,0.14238677128200958
BG,Europe,EurAfrMENA,200,0.0,10286,35,0.3177164205045629,0.3177164205045629,0.0
BG,Europe,EurAfrMENA,200,0.2,10286,35,0.2591796714444343,0.3177164205045629,0.0585367490601286
BG,Europe,EurAfrMENA,200,0.4,10286,35,0.21296522863090625,0.3177164205045629,0.10475119187365668
BG,Europe,EurAfrMENA,200,0.6,10286,35,0.17832388353398282,0.3177164205045629,0.1393925369705801
BG,Europe,EurAfrMENA,200,0.8,10286,35,0.15576917662207776,0.3177164205045629,0.1619472438824852
BG,Europe,EurAfrMENA,200,1.0,10286,35,0.14626032773704156,0.3177164205045629,0.17145609276752136
BG,Europe,EurAfrMENA,300,0.0,17429,39,0.3177164205045629,0.3177164205045629,0.0
BG,Europe,EurAfrMENA,300,0.2,17429,39,0.25327721288147015,0.3177164205045629,0.06443920762309278
BG,Europe,EurAfrMENA,300,0.4,17429,39,0.20224434903931207,0.3177164205045629,0.11547207146525086
BG,Europe,EurAfrMENA,300,0.6,17429,39,0.16385184408033723,0.3177164205045629,0.15386457642422566
BG,Europe,EurAfrMENA,300,0.8,17429,39,0.13846316399676592,0.3177164205045629,0.17925325650779703
BG,Europe,EurAfrMENA,300,1.0,17429,39,0.12749541841200082,0.3177164205045629,0.1902210020925621
BG,Europe,EurAfrMENA,500,0.0,31714,39,0.3177164205045629,0.3177164205045629,0.0
BG,Europe,EurAfrMENA,500,0.2,31714,39,0.25327721288147015,0.3177164205045629,0.06443920762309278
BG,Europe,EurAfrMENA,500,0.4,31714,39,0.20224434903931207,0.3177164205045629,0.11547207146525086
BG,Europe,EurAfrMENA,500,0.6,31714,39,0.16385184408033723,0.3177164205045629,0.15386457642422566
BG,Europe,EurAfrMENA,500,0.8,31714,39,0.13846316399676592,0.3177164205045629,0.17925325650779703
BG,Europe,EurAfrMENA,500,1.0,31714,39,0.12749541841200082,0.3177164205045629,0.1902210020925621
BH,Asia-Pacific,Asia,50,0.0,0,0,0.549440410715903,0.549440410715903,0.0
BH,Asia-Pacific,Asia,50,0.2,0,0,0.549440410715903,0.549440410715903,0.0
BH,Asia-Pacific,Asia,50,0.4,0,0,0.549440410715903,0.549440410715903,0.0
BH,Asia-Pacific,Asia,50,0.6,0,0,0.549440410715903,0.549440410715903,0.0
BH,Asia-Pacific,Asia,50,0.8,0,0,0.549440410715903,0.549440410715903,0.0
BH,Asia-Pacific,Asia,50,1.0,0,0,0.549440410715903,0.549440410715903,0.0
BH,Asia-Pacific,Asia,100,0.0,3143,8,0.549440410715903,0.549440410715903,0.0
BH,Asia-Pacific,Asia,100,0.2,3143,8,0.50500541572705,0.549440410715903,0.044434994988853005
BH,Asia-Pacific,Asia,100,0.4,3143,8,0.46377413912593357,0.549440410715903,0.08566627158996938
BH,Asia-Pacific,Asia,100,0.6,3143,8,0.4257033295181359,0.549440410715903,0.12373708119776711
BH,Asia-Pacific,Asia,100,0.8,3143,8,0.3911154952595411,0.549440410715903,0.15832491545636188
BH,Asia-Pacific,Asia,100,1.0,3143,8,0.35992336766869953,0.549440410715903,0.1895170430472034
BH,Asia-Pacific,Asia,150,0.0,6714,26,0.549440410715903,0.549440410715903,0.0
BH,Asia-Pacific,Asia,150,0.2,6714,26,0.48089933662191076,0.549440410715903,0.06854107409399217
BH,Asia-Pacific,Asia,150,0.4,6714,26,0.41578821147221107,0.549440410715903,0.13365219924369187
BH,Asia-Pacific,Asia,150,0.6,6714,26,0.3542478966388546,0.549440410715903,0.19519251407704838
BH,Asia-Pacific,Asia,150,0.8,6714,26,0.29698123181988195,0.549440410715903,0.252459178896021
BH,Asia-Pacific,Asia,150,1.0,6714,26,0.24440716779507768,0.549440410715903,0.3050332429208253
BH,Asia-Pacific,Asia,200,0.0,10286,31,0.549440410715903,0.549440410715903,0.0
BH,Asia-Pacific,Asia,200,0.2,10286,31,0.48089933662191076,0.549440410715903,0.06854107409399217
BH,Asia-Pacific,Asia,200,0.4,10286,31,0.41578821147221107,0.549440410715903,0.13365219924369187
BH,Asia-Pacific,Asia,200,0.6,10286,31,0.3542478966388546,0.549440410715903,0.19519251407704838
BH,Asia-Pacific,Asia,200,0.8,10286,31,0.29698123181988195,0.549440410715903,0.252459178896021
BH,Asia-Pacific,Asia,200,1.0,10286,31,0.24440716779507768,0.549440410715903,0.3050332429208253
BH,Asia-Pacific,Asia,300,0.0,17429,38,0.549440410715903,0.549440410715903,0.0
BH,Asia-Pacific,Asia,300,0.2,17429,38,0.4550779508984845,0.549440410715903,0.09436245981741848
BH,Asia-Pacific,Asia,300,0.4,17429,38,0.3632644305987564,0.549440410715903,0.18617598011714653
BH,Asia-Pacific,Asia,300,0.6,17429,38,0.2742946324142533,0.549440410715903,0.2751457783016497
BH,Asia-Pacific,Asia,300,0.8,17429,38,0.1887463649878932,0.549440410715903,0.3606940457280097
BH,Asia-Pacific,Asia,300,1.0,17429,38,0.10687033215212809,0.549440410715903,0.4425700785637749
BH,Asia-Pacific,Asia,500,0.0,31714,38,0.549440410715903,0.549440410715903,0.0
BH,Asia-Pacific,Asia,500,0.2,31714,38,0.4550779508984845,0.549440410715903,0.09436245981741848
BH,Asia-Pacific,Asia,500,0.4,31714,38,0.3632644305987564,0.549440410715903,0.18617598011714653
BH,Asia-Pacific,Asia,500,0.6,31714,38,0.2742946324142533,0.549440410715903,0.2751457783016497
BH,Asia-Pacific,Asia,500,0.8,31714,38,0.1887463649878932,0.549440410715903,0.3606940457280097
BH,Asia-Pacific,Asia,500,1.0,31714,38,0.10687033215212809,0.549440410715903,0.4425700785637749
BI,Africa/MENA,EurAfrMENA,50,0.0,0,0,0.46588417772590635,0.46588417772590635,0.0
BI,Africa/MENA,EurAfrMENA,50,0.2,0,0,0.46588417772590635,0.46588417772590635,0.0
BI,Africa/MENA,EurAfrMENA,50,0.4,0,0,0.46588417772590635,0.46588417772590635,0.0
BI,Africa/MENA,EurAfrMENA,50,0.6,0,0,0.46588417772590635,0.46588417772590635,0.0
BI,Africa/MENA,EurAfrMENA,50,0.8,0,0,0.46588417772590635,0.46588417772590635,0.0
BI,Africa/MENA,EurAfrMENA,50,1.0,0,0,0.46588417772590635,0.46588417772590635,0.0
BI,Africa/MENA,EurAfrMENA,100,0.0,3143,1,0.46588417772590635,0.46588417772590635,0.0
BI,Africa/MENA,EurAfrMENA,100,0.2,3143,1,0.4326670346673246,0.46588417772590635,0.033217143058581755
BI,Africa/MENA,EurAfrMENA,100,0.4,3143,1,0.4038059029107789,0.46588417772590635,0.06207827481512747
BI,Africa/MENA,EurAfrMENA,100,0.6,3143,1,0.3788941591282319,0.46588417772590635,0.08699001859767451
BI,Africa/MENA,EurAfrMENA,100,0.8,3143,1,0.3570896672431943,0.46588417772590635,0.10879451048271198
BI,Africa/MENA,EurAfrMENA,100,1.0,3143,1,0.33862065819172577,0.46588417772590635,0.12726351953418064
