country,region,continent,tau_ms,phi,reach_km,uncovered_share,uncovered_share_baseline,migrated_share
FI,Europe,EurAfrMENA,300,1.0,17429,0.19454933245138625,0.4072480778416622,0.4072480778416622
FI,Europe,EurAfrMENA,500,0.0,31714,0.4072480778416622,0.4072480778416622,0.0
FI,Europe,EurAfrMENA,500,0.2,31714,0.35668265826580775,0.4072480778416622,0.11131063727809011
FI,Europe,EurAfrMENA,500,0.4,31714,0.3023995541626373,0.4072480778416622,0.2125049113776057
FI,Europe,EurAfrMENA,500,0.6,31714,0.2502183230933277,0.4072480778416622,0.30037188322066044
FI,Europe,EurAfrMENA,500,0.8,31714,0.21294081042430876,0.4072480778416622,0.36911639040404665
FI,Europe,EurAfrMENA,500,1.0,31714,0.19454933245138625,0.4072480778416622,0.4072480778416622
FJ,Asia-Pacific,Oceania,50,0.0,0,0.474949713986408,0.474949713986408,0.0
FJ,Asia-Pacific,Oceania,50,0.2,0,0.474949713986408,0.474949713986408,0.0
FJ,Asia-Pacific,Oceania,50,0.4,0,0.474949713986408,0.474949713986408,0.0
FJ,Asia-Pacific,Oceania,50,0.6,0,0.474949713986408,0.474949713986408,0.0
FJ,Asia-Pacific,Oceania,50,0.8,0,0.474949713986408,0.474949713986408,0.0
FJ,Asia-Pacific,Oceania,50,1.0,0,0.474949713986408,0.474949713986408,0.0
FJ,Asia-Pacific,Oceania,100,0.0,3143,0.474949713986408,0.474949713986408,0.0
FJ,Asia-Pacific,Oceania,100,0.2,3143,0.4578867728179506,0.474949713986408,0.0462990763297213
FJ,Asia-Pacific,Oceania,100,0.4,3143,0.4455817624252276,0.474949713986408,0.07801333690092083
FJ,Asia-Pacific,Oceania,100,0.6,3143,0.4374587559960564,0.474949713986408,0.09823170812218843
FJ,Asia-Pacific,Oceania,100,0.8,3143,0.43269870590553444,0.474949713986408,0.10985816799045257
FJ,Asia-Pacific,Oceania,100,1.0,3143,0.43066314645907255,0.474949713986408,0.11477796167531845
FJ,Asia-Pacific,Oceania,150,0.0,6714,0.474949713986408,0.474949713986408,0.0
FJ,Asia-Pacific,Oceania,150,0.2,6714,0.44607791696630494,0.474949713986408,0.07676064622467832
FJ,Asia-Pacific,Oceania,150,0.4,6714,0.42322537590215353,0.474949713986408,0.13247916473874954
FJ,Asia-Pacific,Oceania,150,0.6,6714,0.4067621562591999,0.474949713986408,0.17039530635168523
FJ,Asia-Pacific,Oceania,150,0.8,6714,0.3965440061479941,0.474949713986408,0.193109641631366
FJ,Asia-Pacific,Oceania,150,1.0,6714,0.3918685135086207,0.474949713986408,0.2033028955782228
FJ,Asia-Pacific,Oceania,200,0.0,10286,0.474949713986408,0.474949713986408,0.0
FJ,Asia-Pacific,Oceania,200,0.2,10286,0.4289490229762814,0.474949713986408,0.11889820395876101
FJ,Asia-Pacific,Oceania,200,0.4,10286,0.38285036358295715,0.474949713986408,0.22259222364937425
FJ,Asia-Pacific,Oceania,200,0.6,10286,0.33877086220982267,0.474949713986408,0.30951999726878215
FJ,Asia-Pacific,Oceania,200,0.8,10286,0.3006877575194709,0.474949713986408,0.3766242801973378
FJ,Asia-Pacific,Oceania,200,1.0,10286,0.2763582814171527,0.474949713986408,0.4166569757788505
FJ,Asia-Pacific,Oceania,300,0.0,17429,0.474949713986408,0.474949713986408,0.0
FJ,Asia-Pacific,Oceania,300,0.2,17429,0.4271116749041231,0.474949713986408,0.12328452142079091
FJ,Asia-Pacific,Oceania,300,0.4,17429,0.3766189536303119,0.474949713986408,0.23563719013244636
FJ,Asia-Pacific,Oceania,300,0.6,17429,0.32430105438500945,0.474949713986408,0.33570673664733736
FJ,Asia-Pacific,Oceania,300,0.8,17429,0.27460941942870704,0.474949713986408,0.41945340431769834
FJ,Asia-Pacific,Oceania,300,1.0,17429,0.23922541265075364,0.474949713986408,0.47381772735072036
FJ,Asia-Pacific,Oceania,500,0.0,31714,0.474949713986408,0.474949713986408,0.0
FJ,Asia-Pacific,Oceania,500,0.2,31714,0.4271116749041231,0.474949713986408,0.12328452142079091
FJ,Asia-Pacific,Oceania,500,0.4,31714,0.37661274512484666,0.474949713986408,0.23565007791345302
FJ,Asia-Pacific,Oceania,500,0.6,31714,0.32429381267089324,0.474949713986408,0.3357196244283441
FJ,Asia-Pacific,Oceania,500,0.8,31714,0.2745928934580977,0.474949713986408,0.41947975695789924
FJ,Asia-Pacific,Oceania,500,1.0,31714,0.23918750093486768,0.474949713986408,0.47387389558131393
FR,Europe,EurAfrMENA,50,0.0,0,0.2191470701359016,0.2191470701359016,0.0
FR,Europe,EurAfrMENA,50,0.2,0,0.2191470701359016,0.2191470701359016,0.0
FR,Europe,EurAfrMENA,50,0.4,0,0.2191470701359016,0.2191470701359016,0.0
FR,Europe,EurAfrMENA,50,0.6,0,0.2191470701359016,0.2191470701359016,0.0
FR,Europe,EurAfrMENA,50,0.8,0,0.2191470701359016,0.2191470701359016,0.0
FR,Europe,EurAfrMENA,50,1.0,0,0.2191470701359016,0.2191470701359016,0.0
FR,Europe,EurAfrMENA,100,0.0,3143,0.2191470701359016,0.2191470701359016,0.0
FR,Europe,EurAfrMENA,100,0.2,3143,0.18152675956153494,0.2191470701359016,0.08997325968176892
FR,Europe,EurAfrMENA,100,0.4,3143,0.16083507261746677,0.2191470701359016,0.1402836016750481
FR,Europe,EurAfrMENA,100,0.6,3143,0.15178150318939673,0.2191470701359016,0.16277638628575133
FR,Europe,EurAfrMENA,100,0.8,3143,0.14913464227069118,0.2191470701359016,0.16940525085002647
FR,Europe,EurAfrMENA,100,1.0,3143,0.14885060970862224,0.2191470701359016,0.17011933493413853
FR,Europe,EurAfrMENA,150,0.0,6714,0.2191470701359016,0.2191470701359016,0.0
FR,Europe,EurAfrMENA,150,0.2,6714,0.18030619845812992,0.2191470701359016,0.09289639147174766
FR,Europe,EurAfrMENA,150,0.4,6714,0.15773503124782076,0.2191470701359016,0.14779959511613217
FR,Europe,EurAfrMENA,150,0.6,6714,0.1474365964064905,0.2191470701359016,0.17338275425962782
FR,Europe,EurAfrMENA,150,0.8,6714,0.14434236880258045,0.2191470701359016,0.18114953393784167
FR,Europe,EurAfrMENA,150,1.0,6714,0.14397864344645064,0.2191470701359016,0.1820641548464823
FR,Europe,EurAfrMENA,200,0.0,10286,0.2191470701359016,0.2191470701359016,0.0
FR,Europe,EurAfrMENA,200,0.2,10286,0.17740023931721674,0.2191470701359016,0.09992115330983033
FR,Europe,EurAfrMENA,200,0.4,10286,0.15002421469142105,0.2191470701359016,0.16670775388973788
FR,Europe,EurAfrMENA,200,0.6,10286,0.13559923708551475,0.2191470701359016,0.20277076264511726
FR,Europe,EurAfrMENA,200,0.8,10286,0.1307375648504733,0.2191470701359016,0.21521901867415072
FR,Europe,EurAfrMENA,200,1.0,10286,0.13011414418361716,0.2191470701359016,0.2168244574636863
FR,Europe,EurAfrMENA,300,0.0,17429,0.2191470701359016,0.2191470701359016,0.0
FR,Europe,EurAfrMENA,300,0.2,17429,0.17736721047137677,0.2191470701359016,0.10000119170028475
FR,Europe,EurAfrMENA,300,0.4,17429,0.1498395432288766,0.2191470701359016,0.16716483516826378
FR,Europe,EurAfrMENA,300,0.6,17429,0.13513776351628462,0.2191470701359016,0.20393177502586105
FR,Europe,EurAfrMENA,300,0.8,17429,0.13007039349508542,0.2191470701359016,0.21691364114930542
FR,Europe,EurAfrMENA,300,1.0,17429,0.12938795920399818,0.2191470701359016,0.2186723853361477
FR,Europe,EurAfrMENA,500,0.0,31714,0.2191470701359016,0.2191470701359016,0.0
FR,Europe,EurAfrMENA,500,0.2,31714,0.1773666341408823,0.2191470701359016,0.10000253660425835
FR,Europe,EurAfrMENA,500,0.4,31714,0.1498258927561552,0.2191470701359016,0.16719751058611665
FR,Europe,EurAfrMENA,500,0.6,31714,0.1350943851494521,0.2191470701359016,0.2040379507879223
FR,Europe,EurAfrMENA,500,0.8,31714,0.12999937611362583,0.2191470701359016,0.21708942020567562
FR,Europe,EurAfrMENA,500,1.0,31714,0.1293172582647838,0.2191470701359016,0.21884816439251792
GB,Europe,EurAfrMENA,50,0.0,0,0.196152581014297,0.196152581014297,0.0
GB,Europe,EurAfrMENA,50,0.2,0,0.196152581014297,0.196152581014297,0.0
GB,Europe,EurAfrMENA,50,0.4,0,0.196152581014297,0.196152581014297,0.0
GB,Europe,EurAfrMENA,50,0.6,0,0.196152581014297,0.196152581014297,0.0
GB,Europe,EurAfrMENA,50,0.8,0,0.196152581014297,0.196152581014297,0.0
GB,Europe,EurAfrMENA,50,1.0,0,0.196152581014297,0.196152581014297,0.0
GB,Europe,EurAfrMENA,100,0.0,3143,0.196152581014297,0.196152581014297,0.0
GB,Europe,EurAfrMENA,100,0.2,3143,0.1627626798128814,0.196152581014297,0.09333013971611068
GB,Europe,EurAfrMENA,100,0.4,3143,0.1480225924151457,0.196152581014297,0.1362558238091061
GB,Europe,EurAfrMENA,100,0.6,3143,0.1431686657779607,0.196152581014297,0.15076995504046803
GB,Europe,EurAfrMENA,100,0.8,3143,0.14212531384359423,0.196152581014297,0.15391541050494614
GB,Europe,EurAfrMENA,100,1.0,3143,0.14202427459241498,0.196152581014297,0.1542237781785193
GB,Europe,EurAfrMENA,150,0.0,6714,0.196152581014297,0.196152581014297,0.0
GB,Europe,EurAfrMENA,150,0.2,6714,0.16152082090645922,0.196152581014297,0.09676320513465922
GB,Europe,EurAfrMENA,150,0.4,6714,0.14544134863920352,0.196152581014297,0.1437159970192967
GB,Europe,EurAfrMENA,150,0.6,6714,0.14001701332776276,0.196152581014297,0.16002599938234172
GB,Europe,EurAfrMENA,150,0.8,6714,0.13886587929058242,0.196152581014297,0.1635131726899512
GB,Europe,EurAfrMENA,150,1.0,6714,0.13876193969740916,0.196152581014297,0.16383129722491693
GB,Europe,EurAfrMENA,200,0.0,10286,0.196152581014297,0.196152581014297,0.0
GB,Europe,EurAfrMENA,200,0.2,10286,0.1585778229055184,0.196152581014297,0.10493290097494413
GB,Europe,EurAfrMENA,200,0.4,10286,0.13877678117042705,0.196152581014297,0.16307349770629087
GB,Europe,EurAfrMENA,200,0.6,10286,0.13077376461862478,0.196152581014297,0.18723707648276605
GB,Europe,EurAfrMENA,200,0.8,10286,0.12878174310130508,0.196152581014297,0.19341635307332472
GB,Europe,EurAfrMENA,200,1.0,10286,0.1285290290395264,0.196152581014297,0.19421309321148109
GB,Europe,EurAfrMENA,300,0.0,17429,0.196152581014297,0.196152581014297,0.0
GB,Europe,EurAfrMENA,300,0.2,17429,0.1585354798605292,0.196152581014297,0.10505111485421217
GB,Europe,EurAfrMENA,300,0.4,17429,0.1385545494922643,0.196152581014297,0.16372117944786782
GB,Europe,EurAfrMENA,300,0.6,17429,0.13031251117259005,0.196152581014297,0.18860706363070673
GB,Europe,EurAfrMENA,300,0.8,17429,0.12824528417492614,0.196152581014297,0.19501712270866642
GB,Europe,EurAfrMENA,300,1.0,17429,0.12799289656964774,0.196152581014297,0.19581393525648574
GB,Europe,EurAfrMENA,500,0.0,31714,0.196152581014297,0.196152581014297,0.0
GB,Europe,EurAfrMENA,500,0.2,31714,0.15853265651499404,0.196152581014297,0.10505926789909918
GB,Europe,EurAfrMENA,500,0.4,31714,0.13853536417681822,0.196152581014297,0.16377830380719924
GB,Europe,EurAfrMENA,500,0.6,31714,0.13026365410890306,0.196152581014297,0.18875268019236036
GB,Europe,EurAfrMENA,500,0.8,31714,0.12819036806836137,0.196152581014297,0.1951814860085981
GB,Europe,EurAfrMENA,500,1.0,31714,0.12793803917330523,0.196152581014297,0.1959782985564174
GF,Latin America,Americas,50,0.0,0,0.4977273490970264,0.4977273490970264,0.0
GF,Latin America,Americas,50,0.2,0,0.4977273490970264,0.4977273490970264,0.0
GF,Latin America,Americas,50,0.4,0,0.4977273490970264,0.4977273490970264,0.0
GF,Latin America,Americas,50,0.6,0,0.4977273490970264,0.4977273490970264,0.0
GF,Latin America,Americas,50,0.8,0,0.4977273490970264,0.4977273490970264,0.0
GF,Latin America,Americas,50,1.0,0,0.4977273490970264,0.4977273490970264,0.0
GF,Latin America,Americas,100,0.0,3143,0.4977273490970264,0.4977273490970264,0.0
GF,Latin America,Americas,100,0.2,3143,0.487282487646372,0.4977273490970264,0.02577720444765993
GF,Latin America,Americas,100,0.4,3143,0.4810781245674746,0.4977273490970264,0.040598468946179134
GF,Latin America,Americas,100,0.6,3143,0.4772844233413587,0.4977273490970264,0.04947943288969167
GF,Latin America,Americas,100,0.8,3143,0.4747680494374325,0.4977273490970264,0.05530667219055118
GF,Latin America,Americas,100,1.0,3143,0.47304179686053915,0.4977273490970264,0.059273786623330375
GF,Latin America,Americas,150,0.0,6714,0.4977273490970264,0.4977273490970264,0.0
GF,Latin America,Americas,150,0.2,6714,0.4515925850869368,0.4977273490970264,0.10688167650598235
GF,Latin America,Americas,150,0.4,6714,0.40722641010436184,0.4977273490970264,0.1953435647867002
GF,Latin America,Americas,150,0.6,6714,0.36792162900434494,0.4977273490970264,0.26457432537889114
GF,Latin America,Americas,150,0.8,6714,0.3354070069752748,0.4977273490970264,0.31687463129311316
GF,Latin America,Americas,150,1.0,6714,0.3103050126935363,0.4977273490970264,0.3549574049141816
GF,Latin America,Americas,200,0.0,10286,0.4977273490970264,0.4977273490970264,0.0
GF,Latin America,Americas,200,0.2,10286,0.44697590904722717,0.4977273490970264,0.11670481639326614
GF,Latin America,Americas,200,0.4,10286,0.39083186670789793,0.4977273490970264,0.2250803555887672
GF,Latin America,Americas,200,0.6,10286,0.33063557913751584,0.4977273490970264,0.32425300309415866
GF,Latin America,Americas,200,0.8,10286,0.26822568020132426,0.4977273490970264,0.41481938545529984
GF,Latin America,Americas,200,1.0,10286,0.20701361239397834,0.4977273490970264,0.49482962480303583
GF,Latin America,Americas,300,0.0,17429,0.4977273490970264,0.4977273490970264,0.0
GF,Latin America,Americas,300,0.2,17429,0.44695247597592686,0.4977273490970264,0.11675431838910977
GF,Latin America,Americas,300,0.4,17429,0.3907219644958782,0.4977273490970264,0.22527535063440443
GF,Latin America,Americas,300,0.6,17429,0.33025946888971747,0.4977273490970264,0.3248305709646
GF,Latin America,Americas,300,0.8,17429,0.26731207544895424,0.4977273490970264,0.41605653258973574
GF,Latin America,Americas,300,1.0,17429,0.2051389903467826,0.4977273490970264,0.49721586307132254
GF,Latin America,Americas,500,0.0,31714,0.4977273490970264,0.4977273490970264,0.0
GF,Latin America,Americas,500,0.2,31714,0.44695247597592686,0.4977273490970264,0.11675431838910977
GF,Latin America,Americas,500,0.4,31714,0.3907219644958782,0.4977273490970264,0.22527535063440443
GF,Latin America,Americas,500,0.6,31714,0.33025946888971747,0.4977273490970264,0.3248305709646
GF,Latin America,Americas,500,0.8,31714,0.26731207544895424,0.4977273490970264,0.41605653258973574
GF,Latin America,Americas,500,1.0,31714,0.2051389903467826,0.4977273490970264,0.49721586307132254
GH,Africa/MENA,EurAfrMENA,50,0.0,0,0.49395205691706945,0.49395205691706945,0.0
GH,Africa/MENA,EurAfrMENA,50,0.2,0,0.49395205691706945,0.49395205691706945,0.0
GH,Africa/MENA,EurAfrMENA,50,0.4,0,0.49395205691706945,0.49395205691706945,0.0
GH,Africa/MENA,EurAfrMENA,50,0.6,0,0.49395205691706945,0.49395205691706945,0.0
GH,Africa/MENA,EurAfrMENA,50,0.8,0,0.49395205691706945,0.49395205691706945,0.0
GH,Africa/MENA,EurAfrMENA,50,1.0,0,0.49395205691706945,0.49395205691706945,0.0
GH,Africa/MENA,EurAfrMENA,100,0.0,3143,0.49395205691706945,0.49395205691706945,0.0
GH,Africa/MENA,EurAfrMENA,100,0.2,3143,0.49395205691706945,0.49395205691706945,0.0
GH,Africa/MENA,EurAfrMENA,100,0.4,3143,0.49395205691706945,0.49395205691706945,0.0
GH,Africa/MENA,EurAfrMENA,100,0.6,3143,0.49395205691706945,0.49395205691706945,0.0
GH,Africa/MENA,EurAfrMENA,100,0.8,3143,0.49395205691706945,0.49395205691706945,0.0
GH,Africa/MENA,EurAfrMENA,100,1.0,3143,0.49395205691706945,0.49395205691706945,0.0
GH,Africa/MENA,EurAfrMENA,150,0.0,6714,0.49395205691706945,0.49395205691706945,0.0
GH,Africa/MENA,EurAfrMENA,150,0.2,6714,0.44595769816615916,0.49395205691706945,0.10331910187562827
GH,Africa/MENA,EurAfrMENA,150,0.4,6714,0.3960692126593007,0.49395205691706945,0.19403505148676994
GH,Africa/MENA,EurAfrMENA,150,0.6,6714,0.3450747552055199,0.49395205691706945,0.27368352034368815
GH,Africa/MENA,EurAfrMENA,150,0.8,6714,0.29500874162333224,0.49395205691706945,0.3422749660537777
GH,Africa/MENA,EurAfrMENA,150,1.0,6714,0.24665667270300098,0.49395205691706945,0.40114736717763305
GH,Africa/MENA,EurAfrMENA,200,0.0,10286,0.49395205691706945,0.49395205691706945,0.0
GH,Africa/MENA,EurAfrMENA,200,0.2,10286,0.4424650546185971,0.49395205691706945,0.11017984488346284
GH,Africa/MENA,EurAfrMENA,200,0.4,10286,0.3844145511459104,0.49395205691706945,0.21328979858400823
GH,Africa/MENA,EurAfrMENA,200,0.6,10286,0.31980495591209934,0.49395205691706945,0.30934772053115417
GH,Africa/MENA,EurAfrMENA,200,0.8,10286,0.2517813267371348,0.49395205691706945,0.39515137419935414
GH,Africa/MENA,EurAfrMENA,200,1.0,10286,0.18546584283368994,0.49395205691706945,0.4692096703125956
GH,Africa/MENA,EurAfrMENA,300,0.0,17429,0.49395205691706945,0.49395205691706945,0.0
GH,Africa/MENA,EurAfrMENA,300,0.2,17429,0.4419636535334341,0.49395205691706945,0.11115705799217886
GH,Africa/MENA,EurAfrMENA,300,0.4,17429,0.38237259470745777,0.49395205691706945,0.21659439692544388
GH,Africa/MENA,EurAfrMENA,300,0.6,17429,0.3140973061635059,0.49395205691706945,0.31709436341521896
GH,Africa/MENA,EurAfrMENA,300,0.8,17429,0.23899723974762982,0.49395205691706945,0.40999804558699127
GH,Africa/MENA,EurAfrMENA,300,1.0,17429,0.16277145595084488,0.49395205691706945,0.4931465561390203
GH,Africa/MENA,EurAfrMENA,500,0.0,31714,0.49395205691706945,0.49395205691706945,0.0
GH,Africa/MENA,EurAfrMENA,500,0.2,31714,0.4419636535334341,0.49395205691706945,0.11115705799217886
GH,Africa/MENA,EurAfrMENA,500,0.4,31714,0.38237259470745777,0.49395205691706945,0.21659439692544388
GH,Africa/MENA,EurAfrMENA,500,0.6,31714,0.3140973061635059,0.49395205691706945,0.31709436341521896
GH,Africa/MENA,EurAfrMENA,500,0.8,31714,0.23899723974762982,0.49395205691706945,0.40999804558699127
GH,Africa/MENA,EurAfrMENA,500,1.0,31714,0.16277145595084488,0.49395205691706945,0.4931465561390203
GR,Europe,EurAfrMENA,50,0.0,0,0.3919553928035242,0.3919553928035242,0.0
GR,Europe,EurAfrMENA,50,0.2,0,0.3919553928035242,0.3919553928035242,0.0
GR,Europe,EurAfrMENA,50,0.4,0,0.3919553928035242,0.3919553928035242,0.0
GR,Europe,EurAfrMENA,50,0.6,0,0.3919553928035242,0.3919553928035242,0.0
GR,Europe,EurAfrMENA,50,0.8,0,0.3919553928035242,0.3919553928035242,0.0
GR,Europe,EurAfrMENA,50,1.0,0,0.3919553928035242,0.3919553928035242,0.0
GR,Europe,EurAfrMENA,100,0.0,3143,0.3919553928035242,0.3919553928035242,0.0
GR,Europe,EurAfrMENA,100,0.2,3143,0.3482871365625192,0.3919553928035242,0.0959112237239622
GR,Europe,EurAfrMENA,100,0.4,3143,0.311284382705079,0.3919553928035242,0.16940717832353117
GR,Europe,EurAfrMENA,100,0.6,3143,0.28170327629757363,0.3919553928035242,0.22375084358590291
GR,Europe,EurAfrMENA,100,0.8,3143,0.2595906288714245,0.3919553928035242,0.2620897155348221
GR,Europe,EurAfrMENA,100,1.0,3143,0.247483667175626,0.3919553928035242,0.2824167212256511
GR,Europe,EurAfrMENA,150,0.0,6714,0.3919553928035242,0.3919553928035242,0.0
GR,Europe,EurAfrMENA,150,0.2,6714,0.3478237705040782,0.3919553928035242,0.09689281912154868
GR,Europe,EurAfrMENA,150,0.4,6714,0.31011582269165594,0.3919553928035242,0.17167174183164033
GR,Europe,EurAfrMENA,150,0.6,6714,0.27979980719528713,0.3919553928035242,0.22719063512807705
GR,Europe,EurAfrMENA,150,0.8,6714,0.2570374342273764,0.3919553928035242,0.26651142815428686
GR,Europe,EurAfrMENA,150,1.0,6714,0.24459240662927578,0.3919553928035242,0.28733997552326046
GR,Europe,EurAfrMENA,200,0.0,10286,0.3919553928035242,0.3919553928035242,0.0
GR,Europe,EurAfrMENA,200,0.2,10286,0.3439038590420704,0.3919553928035242,0.10530856232436317
GR,Europe,EurAfrMENA,200,0.4,10286,0.2975282671884847,0.3919553928035242,0.1959283913432521
GR,Europe,EurAfrMENA,200,0.6,10286,0.2558606736302372,0.3919553928035242,0.2696534241216267
GR,Europe,EurAfrMENA,200,0.8,10286,0.22264278744107355,0.3919553928035242,0.3251665818145052
GR,Europe,EurAfrMENA,200,1.0,10286,0.20453324615545737,0.3919553928035242,0.35453031546672237
GR,Europe,EurAfrMENA,300,0.0,17429,0.3919553928035242,0.3919553928035242,0.0
GR,Europe,EurAfrMENA,300,0.2,17429,0.3434639146806344,0.3919553928035242,0.10631254551129064
GR,Europe,EurAfrMENA,300,0.4,17429,0.2951605683528083,0.3919553928035242,0.20054782313236302
GR,Europe,EurAfrMENA,300,0.6,17429,0.2487476455472603,0.3919553928035242,0.2822343066703714
GR,Europe,EurAfrMENA,300,0.8,17429,0.20820639833643623,0.3919553928035242,0.3493645820205725
GR,Europe,EurAfrMENA,300,1.0,17429,0.1827954139498056,0.3919553928035242,0.38976823914168346
GR,Europe,EurAfrMENA,500,0.0,31714,0.3919553928035242,0.3919553928035242,0.0
GR,Europe,EurAfrMENA,500,0.2,31714,0.3434620663102739,0.3919553928035242,0.10631649092309609
GR,Europe,EurAfrMENA,500,0.4,31714,0.29513868560508116,0.3919553928035242,0.2005894264856253
GR,Europe,EurAfrMENA,500,0.6,31714,0.24864838495672145,0.3919553928035242,0.28240681303271487
GR,Europe,EurAfrMENA,500,0.8,31714,0.20785370533237982,0.3919553928035242,0.34994975602742195
GR,Europe,EurAfrMENA,500,1.0,31714,0.18218214915776168,0.3919553928035242,0.39075501586230843
GT,North America,Americas,50,0.0,0,0.3743799125630104,0.3743799125630104,0.0
GT,North America,Americas,50,0.2,0,0.3743799125630104,0.3743799125630104,0.0
GT,North America,Americas,50,0.4,0,0.3743799125630104,0.3743799125630104,0.0
GT,North America,Americas,50,0.6,0,0.3743799125630104,0.3743799125630104,0.0
