sender_country,receiver_country,weight,recv_lon,recv_lat,send_lon,send_lat
BH,TH,0.003327204071396038,101.055,15.311,50.58,26.1
BH,TR,0.003012326389449244,31.238,39.049,50.58,26.1
BH,TW,0.004890161727119955,120.945,23.682,50.58,26.1
BH,US,0.019861096674155417,-99.818,37.615,50.58,26.1
BH,ZA,0.004776257608531603,23.274,-30.622,50.58,26.1
BI,AE,0.001919967011311749,55.368,24.754,30.03,-3.42
BI,AT,0.004684626105909263,16.843,48.085,30.03,-3.42
BI,AU,0.009475642874605957,144.154,-31.773,30.03,-3.42
BI,BE,0.004297419209080088,3.208,51.542,30.03,-3.42
BI,BR,0.014021157488441575,-41.076,-10.964,30.03,-3.42
BI,CA,0.009070022836001489,-82.375,46.296,30.03,-3.42
BI,CH,0.006424394674774693,7.299,47.384,30.03,-3.42
BI,CL,0.03599919062305972,-70.155,-26.329,30.03,-3.42
BI,CN,0.0035790921966789564,108.792,38.61,30.03,-3.42
BI,DE,0.0033622324208440273,10.674,52.577,30.03,-3.42
BI,DK,0.007475320508531172,10.241,55.6,30.03,-3.42
BI,EG,0.0022026367139031965,32.667,26.551,30.03,-3.42
BI,ES,0.0046575857859446155,-3.72,40.031,30.03,-3.42
BI,FI,0.010346527513058132,24.52,65.563,30.03,-3.42
BI,FR,0.0036755203275867193,2.152,46.853,30.03,-3.42
BI,GB,0.006003781869827029,-2.227,53.821,30.03,-3.42
BI,GR,0.00351277392282112,22.79,37.756,30.03,-3.42
BI,ID,0.007322479325152,118.0,-2.0,30.03,-3.42
BI,IE,0.004695690886836617,-8.248,52.679,30.03,-3.42
BI,IN,0.0055633835235350685,76.129,19.557,30.03,-3.42
BI,IT,0.002796687186390636,14.277,41.189,30.03,-3.42
BI,JP,0.0106693799464839,136.251,35.764,30.03,-3.42
BI,KR,0.008992032375872459,127.036,34.738,30.03,-3.42
BI,KW,0.0015821237224768264,47.71,28.89,30.03,-3.42
BI,MX,0.03125510335689029,-100.773,21.559,30.03,-3.42
BI,MY,0.005225307596052811,101.67,2.751,30.03,-3.42
BI,NL,0.00518770831980258,4.945,52.875,30.03,-3.42
BI,NO,0.01667027422722369,8.132,63.44,30.03,-3.42
BI,NZ,0.019563252830300578,175.062,-40.949,30.03,-3.42
BI,PL,0.003296243804349409,17.38,53.213,30.03,-3.42
BI,SE,0.012742661271095992,16.282,63.654,30.03,-3.42
BI,TH,0.006562750966324345,101.055,15.311,30.03,-3.42
BI,TR,0.002614837273292986,31.238,39.049,30.03,-3.42
BI,TW,0.008090782755438633,120.945,23.682,30.03,-3.42
BI,US,0.01587859807169511,-99.818,37.615,30.03,-3.42
BO,AE,0.006682263305720459,55.368,24.754,-67.65,-20.75
BO,AT,0.007393566665477663,16.843,48.085,-67.65,-20.75
BO,AU,0.011881524005742978,144.154,-31.773,-67.65,-20.75
BO,BE,0.007300870248308343,3.208,51.542,-67.65,-20.75
BO,BH,0.005417437568846576,50.58,26.1,-67.65,-20.75
BO,CA,0.004472136808439966,-82.375,46.296,-67.65,-20.75
BO,CH,0.003494045415118633,7.299,47.384,-67.65,-20.75
BO,CN,0.005298980365383809,108.792,38.61,-67.65,-20.75
BO,DE,0.005886762703627043,10.674,52.577,-67.65,-20.75
BO,DK,0.012205511104972182,10.241,55.6,-67.65,-20.75
BO,EG,0.00438539187839492,32.667,26.551,-67.65,-20.75
BO,ES,0.005011181467709988,-3.72,40.031,-67.65,-20.75
BO,FI,0.009084340788508295,24.52,65.563,-67.65,-20.75
BO,FR,0.006455791521273091,2.152,46.853,-67.65,-20.75
BO,GB,0.00828502150870879,-2.227,53.821,-67.65,-20.75
BO,GR,0.006464195940109704,22.79,37.756,-67.65,-20.75
BO,ID,0.014140810663206252,118.0,-2.0,-67.65,-20.75
BO,IE,0.003919201251754888,-8.248,52.679,-67.65,-20.75
BO,IL,0.00422395093902644,34.764,31.223,-67.65,-20.75
BO,IN,0.00714097273333525,76.129,19.557,-67.65,-20.75
BO,IT,0.004690477325501123,14.277,41.189,-67.65,-20.75
BO,JP,0.024471923840135162,136.251,35.764,-67.65,-20.75
BO,KR,0.019996414369192132,127.036,34.738,-67.65,-20.75
BO,KW,0.005671975489998637,47.71,28.89,-67.65,-20.75
BO,MX,0.006877653682337773,-100.773,21.559,-67.65,-20.75
BO,MY,0.009085555759556345,101.67,2.751,-67.65,-20.75
BO,NL,0.007323023411507869,4.945,52.875,-67.65,-20.75
BO,NO,0.014738528975012433,8.132,63.44,-67.65,-20.75
BO,NZ,0.009015298745817144,175.062,-40.949,-67.65,-20.75
BO,PL,0.0066917701874872094,17.38,53.213,-67.65,-20.75
BO,SA,0.0061471767970681405,38.795,31.62,-67.65,-20.75
BO,SE,0.012457534001897854,16.282,63.654,-67.65,-20.75
BO,TH,0.01039486275298494,101.055,15.311,-67.65,-20.75
