country,power_scope,workload_scenario,scenario,uncovered_share,n_supply_basis,n_active_basis,migrated_share,top1_label,top1_weight,top2_label,top2_weight,region,continent,top3_label,top3_weight
AT,L0,W1,L0_W1,0.29964417632871687,2,2,0.055640530204169016,AT:WIND,0.5868558922654146,AT:PV,0.4131441077345847,Europe,EurAfrMENA,,
AT,L0,W2,L0_W2,0.2551436339240234,2,2,0.15301897433688955,AT:WIND,0.581484825763591,AT:PV,0.4185151742364084,Europe,EurAfrMENA,,
AT,L0,W3,L0_W3,0.20326696294086963,2,2,0.2617359404143988,AT:WIND,0.5753010065443185,AT:PV,0.4246989934556806,Europe,EurAfrMENA,,
AT,L1,W0,L1_W0,0.17425857754351942,52,25,0.0,ES:WIND,0.13492104350204123,PT:PV,0.12326387396454021,Europe,EurAfrMENA,DE:WIND,0.1071092722090902
AT,L1,W1,L1_W1,0.15417056956693825,52,25,0.06008298801679735,ES:WIND,0.1335865549402792,PT:PV,0.12796030927898808,Europe,EurAfrMENA,DE:WIND,0.10494842167981919
AT,L1,W2,L1_W2,0.1279098057377919,52,25,0.1402885833496838,PT:PV,0.13760183307823357,ES:WIND,0.13504246226454222,Europe,EurAfrMENA,DE:WIND,0.09748633431922206
AT,L1,W3,L1_W3,0.11701155531124499,52,23,0.17350965072418836,PT:PV,0.14236340132389635,ES:WIND,0.14011277943243103,Europe,EurAfrMENA,DE:WIND,0.09718322893354693
AT,L2,W0,L2_W0,0.1337246175736136,94,36,0.0,CV:PV,0.18514659089729923,ET:WIND,0.09423301570817488,Europe,EurAfrMENA,ZA:WIND,0.07787626431962255
AT,L2,W1,L2_W1,0.11449635162241037,94,34,0.05513846371325834,CV:PV,0.19165318104130205,ET:WIND,0.09509910639789439,Europe,EurAfrMENA,ZA:WIND,0.07707107324030739
AT,L2,W2,L2_W2,0.0931752640993075,94,29,0.11626843328474824,CV:PV,0.2119548030304091,ET:WIND,0.09560405226919057,Europe,EurAfrMENA,CV:WIND,0.07828182114022984
AT,L2,W3,L2_W3,0.08689303961273684,94,27,0.1335789873263738,CV:PV,0.22215231886598177,ET:WIND,0.09962668588391202,Europe,EurAfrMENA,MU:PV,0.08738217604331423
AT,L3,W0,L3_W0,0.07103649303636476,210,55,0.0,CL:PV,0.22914466905489428,MX:PV,0.11064443699000223,Europe,EurAfrMENA,OM:PV,0.10743974596416365
AT,L3,W1,L3_W1,0.056977280303295845,210,53,0.049346349756507556,CL:PV,0.2312318245494017,OM:PV,0.11405118028412967,Europe,EurAfrMENA,MX:PV,0.10304666479663882
AT,L3,W2,L3_W2,0.05161595642499048,210,47,0.07029851181018472,CL:PV,0.23840071440464514,OM:PV,0.12623484806103388,Europe,EurAfrMENA,MX:PV,0.09814720028482168
AT,L3,W3,L3_W3,0.051393688620163976,210,47,0.07103649303636478,CL:PV,0.23910067255180179,OM:PV,0.12867988468075076,Europe,EurAfrMENA,MX:PV,0.09835438191011804
AU,L0,W0,L0_W0,0.23785305372607315,2,2,0.0,AU:WIND,0.5722297684629591,AU:PV,0.4277702315370403,Asia-Pacific,Oceania,,
AU,L0,W1,L0_W1,0.21483328490626993,2,2,0.0524284387272489,AU:WIND,0.5654574550272717,AU:PV,0.4345425449727275,Asia-Pacific,Oceania,,
AU,L0,W2,L0_W2,0.17767763520671603,2,2,0.1359413284728367,AU:WIND,0.5457145763833053,AU:PV,0.4542854236166939,Asia-Pacific,Oceania,,
AU,L0,W3,L0_W3,0.1427833951657508,2,2,0.21302113955186097,AU:WIND,0.5191435096545498,AU:PV,0.4808564903454495,Asia-Pacific,Oceania,,
AU,L1,W0,L1_W0,0.20834603931201598,6,5,0.0,AU:WIND,0.3432846705997492,AU:PV,0.2889953330213577,Asia-Pacific,Oceania,NZ:WIND,0.2350126362746044
AU,L1,W1,L1_W1,0.18572487462903914,6,5,0.05304177964104288,AU:WIND,0.33939853309230394,AU:PV,0.2946507170778203,Asia-Pacific,Oceania,NZ:WIND,0.23365720768030188
AU,L1,W2,L1_W2,0.15130731784209578,6,5,0.1332320570182408,AU:WIND,0.32584069304043145,AU:PV,0.31175830004782656,Asia-Pacific,Oceania,NZ:WIND,0.23043439765913873
AU,L1,W3,L1_W3,0.1247331583578921,6,5,0.19544590470086962,AU:PV,0.33139195992399456,AU:WIND,0.30825817314491427,Asia-Pacific,Oceania,NZ:WIND,0.23084949044812278
AU,L2,W0,L2_W0,0.20834603931201598,6,5,0.0,AU:WIND,0.3432846705997492,AU:PV,0.2889953330213577,Asia-Pacific,Oceania,NZ:WIND,0.2350126362746044
AU,L2,W1,L2_W1,0.18572487462903914,6,5,0.05304177964104288,AU:WIND,0.33939853309230394,AU:PV,0.2946507170778203,Asia-Pacific,Oceania,NZ:WIND,0.23365720768030188
AU,L2,W2,L2_W2,0.15130731784209578,6,5,0.1332320570182408,AU:WIND,0.32584069304043145,AU:PV,0.31175830004782656,Asia-Pacific,Oceania,NZ:WIND,0.23043439765913873
AU,L2,W3,L2_W3,0.1247331583578921,6,5,0.19544590470086962,AU:PV,0.33139195992399456,AU:WIND,0.30825817314491427,Asia-Pacific,Oceania,NZ:WIND,0.23084949044812278
AU,L3,W0,L3_W0,0.07910952800990367,210,53,0.0,FJ:PV,0.1326410351377556,OM:PV,0.11443498202786398,Asia-Pacific,Oceania,AU:PV,0.1031456217740659
AU,L3,W1,L3_W1,0.061889664730228694,210,50,0.048375400288692166,FJ:PV,0.13214658759204911,OM:PV,0.10425638343723871,Asia-Pacific,Oceania,AU:PV,0.10377229625682648
AU,L3,W2,L3_W2,0.05239754212291661,210,51,0.07810015911636739,FJ:PV,0.1388601172900956,OM:PV,0.10991921704048152,Asia-Pacific,Oceania,AU:PV,0.10186606250446721
AU,L3,W3,L3_W3,0.05203715300815454,210,51,0.07910952800990367,FJ:PV,0.1404598522402606,OM:PV,0.11372739853507134,Asia-Pacific,Oceania,AU:PV,0.10112253688784015
BD,L0,W0,L0_W0,0.372864925650799,2,2,0.0,BD:WIND,0.5370921507989209,BD:PV,0.4629078492010775,Asia-Pacific,Asia,,
BD,L0,W1,L0_W1,0.34970087838946423,2,2,0.05563311472758228,BD:WIND,0.5271970973619069,BD:PV,0.47280290263809166,Asia-Pacific,Asia,,
BD,L0,W2,L0_W2,0.302629232390919,2,2,0.15747454986901271,BD:WIND,0.5077105426458174,BD:PV,0.4922894573541809,Asia-Pacific,Asia,,
BD,L0,W3,L0_W3,0.23479785313732102,2,2,0.28341941795988335,BD:PV,0.5154896371892743,BD:WIND,0.4845103628107243,Asia-Pacific,Asia,,
BD,L1,W0,L1_W0,0.1476075477541515,60,29,0.0,CN:WIND,0.3473438632414088,PH:WIND,0.05770103831819504,Asia-Pacific,Asia,MY:WIND,0.04511608166080711
BD,L1,W1,L1_W1,0.12676897656070008,60,29,0.054304673801224716,CN:WIND,0.3470910921078467,PH:WIND,0.05494184553630659,Asia-Pacific,Asia,MY:WIND,0.04499831988246944
BD,L1,W2,L1_W2,0.10142713649926068,60,29,0.12258119254724881,CN:WIND,0.3395411461273787,JO:PV,0.05572979517181212,Asia-Pacific,Asia,PH:WIND,0.051311854626066966
BD,L1,W3,L1_W3,0.09241780243613261,60,28,0.14712582693156392,CN:WIND,0.33550647058023625,JO:PV,0.06457687639566159,Asia-Pacific,Asia,PH:WIND,0.04941607630064121
BD,L2,W0,L2_W0,0.1476075477541515,60,29,0.0,CN:WIND,0.3473438632414088,PH:WIND,0.05770103831819504,Asia-Pacific,Asia,MY:WIND,0.04511608166080711
BD,L2,W1,L2_W1,0.12676897656070008,60,29,0.054304673801224716,CN:WIND,0.3470910921078467,PH:WIND,0.05494184553630659,Asia-Pacific,Asia,MY:WIND,0.04499831988246944
BD,L2,W2,L2_W2,0.10142713649926068,60,29,0.12258119254724881,CN:WIND,0.3395411461273787,JO:PV,0.05572979517181212,Asia-Pacific,Asia,PH:WIND,0.051311854626066966
BD,L2,W3,L2_W3,0.09241780243613261,60,28,0.14712582693156392,CN:WIND,0.33550647058023625,JO:PV,0.06457687639566159,Asia-Pacific,Asia,PH:WIND,0.04941607630064121
BD,L3,W0,L3_W0,0.08054710885174127,210,77,0.0,CV:PV,0.1191752927119448,CN:WIND,0.050478415500594086,Asia-Pacific,Asia,LC:PV,0.043408193168396794
BD,L3,W1,L3_W1,0.06514552519446437,210,70,0.053854161887494936,CV:PV,0.12260334657378225,CN:WIND,0.05726487983770945,Asia-Pacific,Asia,LC:PV,0.048722414577621276
BD,L3,W2,L3_W2,0.05816226789044268,210,58,0.07998829813393155,CV:PV,0.1365272793002395,LC:PV,0.05870057798333683,Asia-Pacific,Asia,CN:WIND,0.058641581674923914
BD,L3,W3,L3_W3,0.057987677041179145,210,57,0.08054710885174127,CV:PV,0.13677264444321735,LC:PV,0.05901209851536241,Asia-Pacific,Asia,CN:WIND,0.05835238463638059
BE,L0,W0,L0_W0,0.23921350853319986,2,2,0.0,BE:WIND,0.722176688826013,BE:PV,0.27782331117396475,Europe,EurAfrMENA,,
BE,L0,W1,L0_W1,0.21715073225217155,2,2,0.05641576284760226,BE:WIND,0.7155772140647239,BE:PV,0.2844227859352539,Europe,EurAfrMENA,,
BE,L0,W2,L0_W2,0.1855597187626426,2,2,0.13881978985598756,BE:WIND,0.7097278686717589,BE:PV,0.29027213132821905,Europe,EurAfrMENA,,
BE,L0,W3,L0_W3,0.1595135866556033,2,2,0.2072306485047532,BE:WIND,0.7113397208242812,BE:PV,0.28866027917569687,Europe,EurAfrMENA,,
BE,L1,W0,L1_W0,0.1740865972127969,52,27,0.0,ES:WIND,0.12497424161682325,PT:PV,0.11631592972502285,Europe,EurAfrMENA,DE:WIND,0.11313291428616641
BE,L1,W1,L1_W1,0.15395789846438077,52,27,0.05965445895222916,PT:PV,0.12525577273700755,ES:WIND,0.12373467317226972,Europe,EurAfrMENA,DE:WIND,0.11008029934836419
BE,L1,W2,L1_W2,0.12770746988034343,52,27,0.1394426633541171,PT:PV,0.13774981001659753,ES:WIND,0.12445831096144405,Europe,EurAfrMENA,DE:WIND,0.10190430121947708
BE,L1,W3,L1_W3,0.11654072321423689,52,26,0.1732453918004774,PT:PV,0.14067843913022673,ES:WIND,0.12890319707471296,Europe,EurAfrMENA,DE:WIND,0.10044870246405313
BE,L2,W0,L2_W0,0.13839774803560437,94,38,0.0,CV:PV,0.17174876547947893,ET:WIND,0.08655211068027027,Europe,EurAfrMENA,CV:WIND,0.07717066484849903
BE,L2,W1,L2_W1,0.11879409325976513,94,36,0.055216466458898064,CV:PV,0.17909386411000244,ET:WIND,0.08862168433615837,Europe,EurAfrMENA,CV:WIND,0.07914766440732622
BE,L2,W2,L2_W2,0.09619778474174588,94,31,0.11841857885515876,CV:PV,0.2024314872852062,ET:WIND,0.09015358443742671,Europe,EurAfrMENA,CV:WIND,0.08555917956126377
BE,L2,W3,L2_W3,0.08886098913809423,94,30,0.13820563334050473,CV:PV,0.21225738487373544,ET:WIND,0.09478759376594541,Europe,EurAfrMENA,CV:WIND,0.09000145526180793
BE,L3,W0,L3_W0,0.07353169683255903,210,54,0.0,CL:PV,0.21427580133985655,MX:PV,0.12828227397422917,Europe,EurAfrMENA,EG:PV,0.08067980773341299
BE,L3,W1,L3_W1,0.05894748680706811,210,50,0.04936968941603202,CL:PV,0.21237154097448743,MX:PV,0.14092210933787863,Europe,EurAfrMENA,EG:PV,0.07290265434132086
BE,L3,W2,L3_W2,0.052841247960897196,210,47,0.07285159604984054,CL:PV,0.21637478186864031,MX:PV,0.13831013263034825,Europe,EurAfrMENA,CV:WIND,0.07626561052508263
BE,L3,W3,L3_W3,0.05263140039107273,210,46,0.07353169683255903,CL:PV,0.21694808174857008,MX:PV,0.1384750848711469,Europe,EurAfrMENA,CV:WIND,0.07727776508806769
BF,L0,W0,L0_W0,0.3422935700448119,2,2,0.0,BF:PV,0.6119454741028636,BF:WIND,0.3880545258971382,Africa/MENA,EurAfrMENA,,
BF,L0,W1,L0_W1,0.3187556896726261,2,2,0.05350162663435321,BF:PV,0.6212828925871599,BF:WIND,0.3787171074128415,Africa/MENA,EurAfrMENA,,
BF,L0,W2,L0_W2,0.2730870212726576,2,2,0.1494251153881788,BF:PV,0.6413350546931511,BF:WIND,0.35866494530685045,Africa/MENA,EurAfrMENA,,
BF,L0,W3,L0_W3,0.21310521701004456,2,2,0.26316546391367107,BF:PV,0.6671000995548156,BF:WIND,0.3328999004451857,Africa/MENA,EurAfrMENA,,
BF,L1,W0,L1_W0,0.17425316546106037,42,19,0.0,EG:WIND,0.1423852333485058,CV:PV,0.10289465043276257,Africa/MENA,EurAfrMENA,ET:WIND,0.09668795274994546
BF,L1,W1,L1_W1,0.15226465285453278,42,19,0.05501465020591258,EG:WIND,0.14104357784229107,CV:PV,0.10836431475765282,Africa/MENA,EurAfrMENA,ET:WIND,0.0981859998682305
BF,L1,W2,L1_W2,0.12143504696112366,42,19,0.13316137057658933,EG:WIND,0.1349123907642011,CV:PV,0.11911874332887937,Africa/MENA,EurAfrMENA,ET:WIND,0.105856052879517
BF,L1,W3,L1_W3,0.10576379164850022,42,19,0.1725646189172358,EG:WIND,0.13232663707549416,CV:PV,0.1296757715209532,Africa/MENA,EurAfrMENA,ET:WIND,0.1133264935677186
BF,L2,W0,L2_W0,0.166151993649227,94,32,0.0,EG:WIND,0.10209965234036125,NG:WIND,0.07847176397284555,Africa/MENA,EurAfrMENA,CV:PV,0.07391101614419628
BF,L2,W1,L2_W1,0.14481334359507467,94,32,0.05612393136455718,EG:WIND,0.10046421248163638,CV:PV,0.08130075839122057,Africa/MENA,EurAfrMENA,NG:WIND,0.07895015740749231
BF,L2,W2,L2_W2,0.11634022943759954,94,32,0.13135799461221367,CV:PV,0.09381730435924499,EG:WIND,0.09208838844620244,Africa/MENA,EurAfrMENA,NG:WIND,0.08060708970938762
BF,L2,W3,L2_W3,0.10323773006423706,94,32,0.16531376991606783,CV:PV,0.10416798303364033,EG:WIND,0.08504458384812241,Africa/MENA,EurAfrMENA,NG:WIND,0.08469296467332588
BF,L3,W0,L3_W0,0.09971853242877442,210,29,0.0,MX:PV,0.2758389893269787,BR:WIND,0.1161682366983333,Africa/MENA,EurAfrMENA,CL:PV,0.10974140307659896
BF,L3,W1,L3_W1,0.08051934411622101,210,30,0.04986777761692895,MX:PV,0.27706079976550063,CL:PV,0.11287105023191349,Africa/MENA,EurAfrMENA,BR:WIND,0.11041553458826478
BF,L3,W2,L3_W2,0.0640402798899552,210,31,0.09539417760414774,MX:PV,0.2773450753550549,CL:PV,0.1201527575875237,Africa/MENA,EurAfrMENA,BR:WIND,0.08798767981777575
BF,L3,W3,L3_W3,0.06252749450247828,210,32,0.09971626798726536,MX:PV,0.2765948538951123,CL:PV,0.12226124769868402,Africa/MENA,EurAfrMENA,BR:WIND,0.08430550545314018
BG,L0,W0,L0_W0,0.3177164205891705,2,2,0.0,BG:WIND,0.5302500231048689,BG:PV,0.46974997689513137,Europe,EurAfrMENA,,
BG,L0,W1,L0_W1,0.2936099182164859,2,2,0.05355427239342088,BG:WIND,0.5262980157848196,BG:PV,0.47370198421518045,Europe,EurAfrMENA,,
BG,L0,W2,L0_W2,0.248847354995894,2,2,0.14709769290104174,BG:WIND,0.5177931497889989,BG:PV,0.48220685021100124,Europe,EurAfrMENA,,
BG,L0,W3,L0_W3,0.19642816394325663,2,2,0.252692669502113,BG:WIND,0.5069750997575428,BG:PV,0.4930249002424571,Europe,EurAfrMENA,,
BG,L1,W0,L1_W0,0.1618148443243112,52,25,0.0,ES:WIND,0.12237373871555994,PT:PV,0.11974376888903723,Europe,EurAfrMENA,DE:WIND,0.09726377987930163
BG,L1,W1,L1_W1,0.14189735822245225,52,25,0.05823034797182112,PT:PV,0.1259673643130469,ES:WIND,0.12166166013169162,Europe,EurAfrMENA,DE:WIND,0.09574011693088591
BG,L1,W2,L1_W2,0.11731329357899514,52,25,0.13321380007490988,PT:PV,0.1317651032160095,ES:WIND,0.12113726755111494,Europe,EurAfrMENA,RU:PV,0.0940532381381673
BG,L1,W3,L1_W3,0.10832750361425081,52,26,0.16123246325888446,PT:PV,0.13763765254193064,ES:WIND,0.12385710911280684,Europe,EurAfrMENA,RU:PV,0.0965668412916584
BG,L2,W0,L2_W0,0.12160449093500406,94,34,0.0,CV:PV,0.2055839762974244,MU:PV,0.0909577802866417,Europe,EurAfrMENA,ET:WIND,0.08604825160981801
BG,L2,W1,L2_W1,0.10326384400998825,94,35,0.05301243127451172,CV:PV,0.2128900654861446,MU:PV,0.09608517653482906,Europe,EurAfrMENA,ET:WIND,0.08756728597662153
BG,L2,W2,L2_W2,0.08433355975027405,94,34,0.10737425878367111,CV:PV,0.2333969341220849,MU:PV,0.11537002675836026,Europe,EurAfrMENA,ET:WIND,0.08760480607801016
BG,L2,W3,L2_W3,0.07907054232410392,94,30,0.12153552215539233,CV:PV,0.24113436760607543,MU:PV,0.12574983671401754,Europe,EurAfrMENA,ET:WIND,0.08997624080004989
BG,L3,W0,L3_W0,0.06760187014888679,210,59,0.0,CL:PV,0.21565577963795296,MX:PV,0.09067738221967435,Europe,EurAfrMENA,OM:PV,0.08460794443533565
BG,L3,W1,L3_W1,0.05392398812402244,210,54,0.04754710566073852,CL:PV,0.21502427470903557,OM:PV,0.09243678593259688,Europe,EurAfrMENA,MX:PV,0.08455775798363728
BG,L3,W2,L3_W2,0.049000500810276126,210,48,0.06715310633996227,CL:PV,0.225880001235785,OM:PV,0.11157339478374231,Europe,EurAfrMENA,MX:PV,0.07653427725558963
BG,L3,W3,L3_W3,0.048865395939874726,210,47,0.06760187014888679,CL:PV,0.2263891962665501,OM:PV,0.11280191904138766,Europe,EurAfrMENA,MX:PV,0.07645137514039477
BH,L0,W0,L0_W0,0.35174992066556476,2,2,0.0,BH:WIND,0.5269738540070051,BH:PV,0.47302614599299214,Asia-Pacific,Asia,,
BH,L0,W1,L0_W1,0.32810709474214217,2,2,0.054501225358931836,BH:WIND,0.5195231650943305,BH:PV,0.48047683490566667,Asia-Pacific,Asia,,
BH,L0,W2,L0_W2,0.2829743042870515,2,2,0.1514955454971138,BH:WIND,0.5032280392363508,BH:PV,0.4967719607636463,Asia-Pacific,Asia,,
BH,L0,W3,L0_W3,0.2234698142954783,2,2,0.2683135966843574,BH:PV,0.5172260132773756,BH:WIND,0.48277398672262206,Asia-Pacific,Asia,,
BH,L1,W0,L1_W0,0.14532484607555402,60,26,0.0,CN:WIND,0.3737373597246727,OM:WIND,0.07680155036416243,Asia-Pacific,Asia,PK:WIND,0.06990844545792274
BH,L1,W1,L1_W1,0.12415628702864213,60,25,0.053592703650302706,CN:WIND,0.37345834050139165,OM:WIND,0.07464837138553998,Asia-Pacific,Asia,PK:WIND,0.07046134129646851
BH,L1,W2,L1_W2,0.09850529301963455,60,26,0.1223393662757132,CN:WIND,0.3733998383907125,PK:WIND,0.0708070887244079,Asia-Pacific,Asia,OM:WIND,0.07056998811546988
BH,L1,W3,L1_W3,0.09032578669369568,60,25,0.14509378190061314,CN:WIND,0.3748113260054857,JO:PV,0.07240850945017266,Asia-Pacific,Asia,OM:WIND,0.07021279411498677
BH,L2,W0,L2_W0,0.14532484607555402,60,26,0.0,CN:WIND,0.3737373597246727,OM:WIND,0.07680155036416243,Asia-Pacific,Asia,PK:WIND,0.06990844545792274
BH,L2,W1,L2_W1,0.12415628702864213,60,25,0.053592703650302706,CN:WIND,0.37345834050139165,OM:WIND,0.07464837138553998,Asia-Pacific,Asia,PK:WIND,0.07046134129646851
BH,L2,W2,L2_W2,0.09850529301963455,60,26,0.1223393662757132,CN:WIND,0.3733998383907125,PK:WIND,0.0708070887244079,Asia-Pacific,Asia,OM:WIND,0.07056998811546988
BH,L2,W3,L2_W3,0.09032578669369568,60,25,0.14509378190061314,CN:WIND,0.3748113260054857,JO:PV,0.07240850945017266,Asia-Pacific,Asia,OM:WIND,0.07021279411498677
BH,L3,W0,L3_W0,0.08793803832382557,210,52,0.0,US:PV,0.1003955981925805,MX:PV,0.09647768260672543,Asia-Pacific,Asia,OM:PV,0.07175453859659191
BH,L3,W1,L3_W1,0.07103843389519379,210,47,0.05135313881517158,US:PV,0.09764911689764888,MX:PV,0.09740732392235753,Asia-Pacific,Asia,OM:PV,0.07559508778575379
BH,L3,W2,L3_W2,0.0605671055074829,210,51,0.08585050318375419,US:PV,0.10038608601897801,MX:PV,0.08749226813204489,Asia-Pacific,Asia,OM:PV,0.07896331017674015
BH,L3,W3,L3_W3,0.05987414129301378,210,50,0.08793681608818603,US:PV,0.10169239501889578,MX:PV,0.08408677859360263,Asia-Pacific,Asia,OM:PV,0.08203677802181983
BI,L0,W0,L0_W0,0.37549700107929557,2,2,0.0,BI:PV,0.6617691696568061,BI:WIND,0.3382308303431945,Africa/MENA,EurAfrMENA,,
BI,L0,W1,L0_W1,0.35193842079165755,2,2,0.05535902010985791,BI:PV,0.6700409556087474,BI:WIND,0.3299590443912531,Africa/MENA,EurAfrMENA,,
BI,L0,W2,L0_W2,0.30491870647159436,2,2,0.15595278021434164,BI:PV,0.6873405706038171,BI:WIND,0.3126594293961837,Africa/MENA,EurAfrMENA,,
BI,L0,W3,L0_W3,0.237996807340715,2,2,0.2797420245522382,BI:PV,0.7080151188746353,BI:WIND,0.2919848811253653,Africa/MENA,EurAfrMENA,,
BI,L1,W0,L1_W0,0.1394187567855856,42,19,0.0,CV:PV,0.20063745342318695,MU:PV,0.135542824546743,Africa/MENA,EurAfrMENA,EG:WIND,0.12005791582641914
BI,L1,W1,L1_W1,0.11807723382881621,42,19,0.05321532643774533,CV:PV,0.20036061202630046,MU:PV,0.13874754748137366,Africa/MENA,EurAfrMENA,EG:WIND,0.12009711981503464
BI,L1,W2,L1_W2,0.09274356282107186,42,18,0.11887453312736938,CV:PV,0.20322618547825183,MU:PV,0.1471022148187726,Africa/MENA,EurAfrMENA,EG:WIND,0.12256795424499992
BI,L1,W3,L1_W3,0.08515887751949766,42,17,0.1391027563657818,CV:PV,0.20886950964047593,MU:PV,0.15527905920521512,Africa/MENA,EurAfrMENA,EG:WIND,0.12733922494009747
BI,L2,W0,L2_W0,0.13238220587990585,94,34,0.0,CV:PV,0.15748930505625758,MU:PV,0.11289604880175279,Africa/MENA,EurAfrMENA,EG:WIND,0.08322721153921692
BI,L2,W1,L2_W1,0.11112087826369631,94,34,0.05247829567093261,CV:PV,0.15878357802357812,MU:PV,0.11531264482821771,Africa/MENA,EurAfrMENA,EG:WIND,0.08293696722627587
BI,L2,W2,L2_W2,0.08655110910150986,94,32,0.11570750477334793,CV:PV,0.1613714842392196,MU:PV,0.12454650601601577,Africa/MENA,EurAfrMENA,EG:WIND,0.08229586471498943
BI,L2,W3,L2_W3,0.08029436605360307,94,32,0.1321925370679316,CV:PV,0.163787440933946,MU:PV,0.1314312831967858,Africa/MENA,EurAfrMENA,EG:WIND,0.08188997007054469
BI,L3,W0,L3_W0,0.09587525200116251,210,52,0.0,BR:WIND,0.135414853609748,PE:PV,0.13428648660314435,Africa/MENA,EurAfrMENA,US:PV,0.0832383163748099
BI,L3,W1,L3_W1,0.07606367497703585,210,50,0.047953842024354605,PE:PV,0.13473580991100678,BR:WIND,0.13222666837233935,Africa/MENA,EurAfrMENA,US:PV,0.08599141210786296
BI,L3,W2,L3_W2,0.05943010009441481,210,54,0.09148697274637478,PE:PV,0.1414009576987564,BR:WIND,0.12638858171568595,Africa/MENA,EurAfrMENA,US:PV,0.08740798254877197
BI,L3,W3,L3_W3,0.057825790930045265,210,54,0.0958619853389929,PE:PV,0.1424873563592869,BR:WIND,0.12617359506856884,Africa/MENA,EurAfrMENA,US:PV,0.0861337707894087
BO,L0,W0,L0_W0,0.37178835726863346,2,2,0.0,BO:PV,0.7168204866433528,BO:WIND,0.28317951335664787,Latin America,Americas,,
BO,L0,W1,L0_W1,0.3476567327785205,2,2,0.051502565460786645,BO:PV,0.72194987706446,BO:WIND,0.27805012293554093,Latin America,Americas,,
BO,L0,W2,L0_W2,0.29922636844693484,2,2,0.14546130713710576,BO:PV,0.7320633526286401,BO:WIND,0.2679366473713609,Latin America,Americas,,
BO,L0,W3,L0_W3,0.2279115447455404,2,2,0.26502649664769273,BO:PV,0.7430280844276849,BO:WIND,0.256971915572316,Latin America,Americas,,
BO,L1,W0,L1_W0,0.15818149734061232,22,12,0.0,BR:WIND,0.36245403360816786,PE:WIND,0.11934250149104748,Latin America,Americas,CO:PV,0.10025251814294389
BO,L1,W1,L1_W1,0.1366613887917391,22,12,0.054655250438896186,BR:WIND,0.35931188102767175,PE:WIND,0.11667178002338983,Latin America,Americas,CO:PV,0.10184738419285887
BO,L1,W2,L1_W2,0.10870767358031949,22,13,0.127813255608249,BR:WIND,0.34702223104746827,PE:WIND,0.11281588352104308,Latin America,Americas,CO:PV,0.09767129698275266
BO,L1,W3,L1_W3,0.09754779190874474,22,14,0.157565012495052,BR:WIND,0.3311974885629462,PE:WIND,0.1119730407736126,Latin America,Americas,CO:PV,0.0906057599082336
BO,L2,W0,L2_W0,0.13637472029672681,48,20,0.0,BR:WIND,0.25693430169828985,US:PV,0.12129401137010035,Latin America,Americas,LC:WIND,0.06785245785590964
BO,L2,W1,L2_W1,0.11543428397868918,48,20,0.054477978830884545,BR:WIND,0.255928182326611,US:PV,0.12407987219019743,Latin America,Americas,LC:WIND,0.06480250286342537
BO,L2,W2,L2_W2,0.09185356444939682,48,21,0.11856083739246354,BR:WIND,0.2539735890980553,US:PV,0.1312559630703979,Latin America,Americas,CR:WIND,0.06354706187392507
BO,L2,W3,L2_W3,0.08535501214111282,48,21,0.1363121286137851,BR:WIND,0.2512308514218269,US:PV,0.13274789365009693,Latin America,Americas,CR:WIND,0.066252249942436
BO,L3,W0,L3_W0,0.0896130603647315,210,42,0.0,US:PV,0.14854710942161314,FJ:PV,0.13026025932252636,Latin America,Americas,ET:WIND,0.05721120620470843
BO,L3,W1,L3_W1,0.07061608342702576,210,41,0.049082759929952556,US:PV,0.1481219923437954,FJ:PV,0.13200417176175847,Latin America,Americas,ET:WIND,0.05847010824523248
BO,L3,W2,L3_W2,0.0566137824445373,210,40,0.08695960453707609,US:PV,0.14484986939914493,FJ:PV,0.13990257578294252,Latin America,Americas,ET:WIND,0.0645920377830262
BO,L3,W3,L3_W3,0.05556648183242691,210,40,0.08958281954551388,US:PV,0.1440706356039592,FJ:PV,0.14283010745960142,Latin America,Americas,ET:WIND,0.06558272130958503
BR,L0,W0,L0_W0,0.202519027789334,2,2,0.0,BR:WIND,0.7267253392388423,BR:PV,0.27327466076115997,Latin America,Americas,,
BR,L0,W1,L0_W1,0.18015892383045057,2,2,0.05565925202129653,BR:WIND,0.7207431115814052,BR:PV,0.27925688841859686,Latin America,Americas,,
BR,L0,W2,L0_W2,0.1469517881328048,2,2,0.1381284126840858,BR:WIND,0.7022364994224248,BR:PV,0.29776350057757756,Latin America,Americas,,
BR,L0,W3,L0_W3,0.12482471135132898,2,2,0.19310103036397766,BR:WIND,0.6829026956628899,BR:PV,0.3170973043371123,Latin America,Americas,,
BR,L1,W0,L1_W0,0.14764515127934577,22,14,0.0,BR:WIND,0.29592607960624895,PE:WIND,0.12180391966371207,Latin America,Americas,GF:WIND,0.09064593845835861
BR,L1,W1,L1_W1,0.12677382359901626,22,14,0.05366217517382333,BR:WIND,0.2913568358617525,PE:WIND,0.12137578386807596,Latin America,Americas,GF:WIND,0.09328193060878721
BR,L1,W2,L1_W2,0.10178385643533533,22,15,0.1212602700597484,BR:WIND,0.28037675497526676,PE:WIND,0.11730691394815379,Latin America,Americas,GF:WIND,0.09532268429606904
BR,L1,W3,L1_W3,0.09252516554316041,22,15,0.14708833055296944,BR:WIND,0.26872261328665603,PE:WIND,0.11498090927288328,Latin America,Americas,GF:WIND,0.09309074217666062
