parameter,variant,country,corner,uncovered_pct,lcoe_elec,lcoe_gen,lcoe_store,lcoe_anc
lambda_inf,low_0.21,CN,global,8.160032138265095,82.31309187303643,56.14147871955233,22.87161315348411,3.299999999999999
lambda_inf,low_0.21,CO,national,39.39802545963039,146.4455414742474,100.00389740996346,43.141644064283945,3.300000000000007
lambda_inf,low_0.21,CO,global,13.837343184834044,131.1517611899129,95.39693535093916,32.454825838973726,3.300000000000005
lambda_inf,low_0.21,CR,national,38.259382340121604,195.69408802721748,147.99449487304776,44.39959315416971,3.299999999999992
lambda_inf,low_0.21,CR,global,13.648368018958653,177.829437866787,140.70937084039338,33.820067026393644,3.2999999999999914
lambda_inf,low_0.21,CU,national,28.918013886108124,100.18672949155042,56.999919283749804,39.886810207800615,3.299999999999996
lambda_inf,low_0.21,CU,global,12.86342052735239,90.58130590123547,57.45459941595327,29.826706485282205,3.2999999999999945
lambda_inf,low_0.21,CV,national,27.625940150216525,98.07147213817836,52.3158225256512,42.45564961252717,3.3000000000000043
lambda_inf,low_0.21,CV,global,14.087118297864695,88.72259339080787,52.85174862957919,32.57084476122867,3.3000000000000047
lambda_inf,low_0.21,CZ,national,32.473753877892044,154.7949343100275,101.29254757717514,50.20238673285235,3.300000000000006
lambda_inf,low_0.21,CZ,global,15.117752165041864,144.9525029366979,101.28653439981052,40.36596853688737,3.3000000000000065
lambda_inf,low_0.21,DE,national,22.109236724494927,97.14934706075061,49.18796389973434,44.661383161016275,3.299999999999999
lambda_inf,low_0.21,DE,global,11.669265873000972,88.70043754611162,50.13923919553934,35.26119835057226,3.299999999999999
lambda_inf,low_0.21,DK,national,24.193366826911692,99.49818720704526,52.88319049013362,43.314996716911644,3.300000000000005
lambda_inf,low_0.21,DK,global,13.008582192132515,91.19238609819135,53.60972663907348,34.282659459117866,3.3000000000000047
lambda_inf,low_0.21,DO,national,33.147659209062255,118.70949264475547,73.25283499398935,42.156657650766114,3.299999999999992
lambda_inf,low_0.21,DO,global,12.861851798612328,105.9115037737914,72.62839988224485,29.983103891546563,3.299999999999993
lambda_inf,low_0.21,DZ,national,34.96722720593735,115.72369991932771,64.33494010778593,48.08875981154182,3.2999999999999727
lambda_inf,low_0.21,DZ,global,15.982753971062918,105.35057488713791,64.61732830468074,37.43324658245721,3.299999999999974
lambda_inf,low_0.21,EC,national,49.146523167981215,196.1423845532002,141.73311920725348,51.10926534594674,3.300000000000001
lambda_inf,low_0.21,EC,global,13.646390923523699,123.94946506163046,81.90994885766563,38.739516203964826,3.300000000000001
lambda_inf,low_0.21,EE,national,29.55231299689684,123.46101680674221,65.68992295581673,54.4710938509255,3.299999999999983
lambda_inf,low_0.21,EE,global,15.428487097089102,115.0520429852791,66.01605799519065,45.73598499008846,3.2999999999999834
lambda_inf,low_0.21,EG,national,26.481652341420265,90.6053343525445,35.989307644214634,51.316026708329865,3.3000000000000105
lambda_inf,low_0.21,EG,global,14.326831718942284,77.40358000493764,36.005417958983855,38.098162045953764,3.3000000000000114
lambda_inf,low_0.21,ES,national,25.861346640718875,111.65142009693402,70.36414879593703,37.98727130099699,3.2999999999999914
lambda_inf,low_0.21,ES,global,12.8688591669401,105.00054672645064,70.56217541758507,31.138371308865555,3.2999999999999927
lambda_inf,low_0.21,ET,national,28.046290068244094,108.05960794808595,55.87881578726875,48.88079216081719,3.300000000000014
lambda_inf,low_0.21,ET,global,14.372733405918215,96.62893689877501,55.92019368300743,37.40874321576755,3.300000000000014
lambda_inf,low_0.21,FI,national,31.149722612331605,132.9162277767356,66.1672559160464,63.448971860689184,3.3000000000000296
lambda_inf,low_0.21,FI,global,17.033470021908567,120.35104783536882,66.43262022819113,50.618427607177644,3.3000000000000296
lambda_inf,low_0.21,FJ,national,33.44070349974947,137.42536225551373,92.95925035368114,41.16611190183261,3.3000000000000025
lambda_inf,low_0.21,FJ,global,13.398045747934272,124.54902109204154,90.9564799595062,30.292541132535334,3.300000000000002
lambda_inf,low_0.21,FR,national,23.26906471251111,105.99841889979575,65.09665682981131,37.60176206998444,3.3000000000000087
lambda_inf,low_0.21,FR,global,11.856343439525038,98.48053730130026,65.8158812609282,29.364656040372058,3.3000000000000087
lambda_inf,low_0.21,GB,national,22.97356160781365,99.35177481445103,57.74808947593175,38.30368533851929,3.3
lambda_inf,low_0.21,GB,global,11.619219542169464,90.65475725062612,58.741622652546475,28.613134598079643,3.3
lambda_inf,low_0.21,GF,national,31.300343336217633,175.3446551622276,130.93650460508115,41.108150557146466,3.3000000000000114
lambda_inf,low_0.21,GF,global,15.386100220247018,167.3103801138159,128.27151615015583,35.73886396366006,3.30000000000001
lambda_inf,low_0.21,GH,national,28.42478742416154,163.83441301478965,123.71170445391691,36.822708560872705,3.30000000000002
lambda_inf,low_0.21,GH,global,13.07664555017427,152.5440194182729,120.2791610478026,28.964858370470303,3.300000000000017
lambda_inf,low_0.21,GR,national,39.83400796677892,141.42190708798793,89.1382681464577,48.983638941530224,3.3000000000000047
lambda_inf,low_0.21,GR,global,15.06500887043258,126.69151683094638,87.9424364594556,35.44908037149079,3.300000000000004
lambda_inf,low_0.21,GT,national,38.178416889473525,131.833397592832,85.16764809525195,43.36574949758005,3.300000000000001
lambda_inf,low_0.21,GT,global,13.996343003274445,117.47038989891992,83.49287590959746,30.67751398932245,3.300000000000002
lambda_inf,low_0.21,HN,national,34.382239503896436,110.06516688565657,61.02447173070806,45.74069515494851,3.299999999999993
lambda_inf,low_0.21,HN,global,14.320398203566384,97.37422984859407,61.44295578908829,32.63127405950579,3.2999999999999936
lambda_inf,low_0.21,HU,national,34.87254425570626,143.9811090950296,91.8536223514699,48.82748674355973,3.3000000000000074
lambda_inf,low_0.21,HU,global,16.067552883220856,131.21209696277646,91.85478317424536,36.057313788531104,3.3000000000000065
lambda_inf,low_0.21,ID,national,40.757662853623636,172.0324305899265,123.19913454303338,45.53329604689313,3.2999999999999985
lambda_inf,low_0.21,ID,global,15.096897644664303,153.17640000730967,116.61504205491343,33.26135795239624,3.299999999999998
lambda_inf,low_0.21,IE,national,30.119792546866613,112.25007927417369,47.49136047190421,61.458718802269495,3.299999999999977
lambda_inf,low_0.21,IE,global,16.905086963831508,99.73797750826733,46.836285253585295,49.60169225468205,3.299999999999977
lambda_inf,low_0.21,IL,national,43.90719452985626,163.38289474298358,113.9125215132752,46.1703732297084,3.299999999999993
lambda_inf,low_0.21,IL,global,12.838101361785787,138.96432888881043,101.06317294085022,34.60115594796022,3.2999999999999945
lambda_inf,low_0.21,IN,national,25.364745867796568,105.45349260354322,66.36825881135482,35.78523379218841,3.300000000000004
lambda_inf,low_0.21,IN,global,11.280135533254128,95.8723613345989,66.77701321021684,25.795348124382066,3.300000000000004
lambda_inf,low_0.21,IR,national,44.32604799134583,161.53618881813412,65.48372141018753,92.7524674079466,3.2999999999999936
lambda_inf,low_0.21,IR,global,22.380829295183784,145.3408747870757,65.70076754715055,76.34010723992515,3.2999999999999945
lambda_inf,low_0.21,IT,national,39.771829704251886,148.7698369690947,97.63457985417831,47.83525711491641,3.300000000000008
lambda_inf,low_0.21,IT,global,14.456218799816861,133.2206682471271,96.25731842320134,33.66334982392574,3.3000000000000074
lambda_inf,low_0.21,JM,national,43.80583642463579,136.31392084751485,86.8651949350876,46.14872591242724,3.3000000000000065
lambda_inf,low_0.21,JM,global,12.963860564753274,117.91088875766873,81.50267196304311,33.10821679462561,3.300000000000005
lambda_inf,low_0.21,JO,national,28.004913321583803,114.08179458003782,64.82977573793987,45.95201884209795,3.300000000000001
lambda_inf,low_0.21,JO,global,13.511062372138118,104.37998461363445,64.72700942139936,36.35297519223508,3.3000000000000007
lambda_inf,low_0.21,JP,national,39.828894913356045,141.02659706570287,89.1524857768188,48.57411128888405,3.2999999999999945
lambda_inf,low_0.21,JP,global,14.804373676703724,126.5877366101838,89.07576501801535,34.211971592168446,3.2999999999999945
lambda_inf,low_0.21,KE,national,30.321182145518716,100.37594223776057,47.123960185962034,49.95198205179854,3.299999999999979
lambda_inf,low_0.21,KE,global,13.859560958667224,88.505734036252,47.9454866591783,37.26024737707371,3.299999999999979
lambda_inf,low_0.21,KH,national,33.95469871190313,162.33853651801135,118.56529966289511,40.473236855116255,3.300000000000001
lambda_inf,low_0.21,KH,global,14.747511715976055,146.7181505041161,115.33261155968042,28.08553894443567,3.300000000000001
lambda_inf,low_0.21,KR,national,40.823000302050666,158.67164545102736,109.57154168488721,45.80010376614017,3.299999999999999
lambda_inf,low_0.21,KR,global,14.148735444542204,143.35624513533233,107.42025732245195,32.635987812880394,3.300000000000001
lambda_inf,low_0.21,KW,national,30.007824449761074,99.16903649556025,49.928607779726626,45.940428715833626,3.300000000000005
lambda_inf,low_0.21,KW,global,13.877756062389091,88.16335156866867,50.312034019917455,34.55131754875122,3.300000000000005
lambda_inf,low_0.21,KZ,national,43.42845857133869,143.90081633910825,86.25109280924374,54.34972352986447,3.300000000000015
lambda_inf,low_0.21,KZ,global,15.623793825752438,131.164877955203,85.39248321749797,42.472394737704995,3.300000000000014
lambda_inf,low_0.21,LC,national,21.79782523562206,79.6771602699603,39.49898204936971,36.87817822059059,3.300000000000002
lambda_inf,low_0.21,LC,global,11.370022556846171,71.2005204051257,40.19408971869183,27.706430686433876,3.3000000000000016
lambda_inf,low_0.21,LK,national,28.262730705655386,95.21667289826483,50.7577537066822,41.158919191582605,3.30000000000002
lambda_inf,low_0.21,LK,global,13.200349820460586,85.12096329036542,51.84166380906314,29.979299481302256,3.3000000000000185
lambda_inf,low_0.21,LY,national,23.85976076409638,87.53733619680695,46.948553237962464,37.288782958844486,3.299999999999998
lambda_inf,low_0.21,LY,global,12.140954527144702,79.75661857714907,47.210577706365314,29.246040870783762,3.2999999999999963
lambda_inf,low_0.21,MA,national,35.81778490701038,119.31714585133753,61.42182781723654,54.59531803410099,3.299999999999996
lambda_inf,low_0.21,MA,global,16.379420967573765,108.45262974245122,61.59410726174608,43.55852248070514,3.299999999999996
lambda_inf,low_0.21,MG,national,35.38588063318905,162.39543577366817,120.57237033130858,38.52306544235956,3.3000000000000105
lambda_inf,low_0.21,MG,global,11.731473170308568,144.36172486637216,113.29130653778974,27.770418328582387,3.300000000000009
lambda_inf,low_0.21,MM,national,33.98517099228013,153.0308180197004,102.98280067589455,46.74801734380584,3.3000000000000025
lambda_inf,low_0.21,MM,global,14.596885241411819,138.96517236243236,101.23756168095503,34.42761068147735,3.3000000000000025
lambda_inf,low_0.21,MN,national,28.685192602238345,107.54128653771906,59.978855104862056,44.262431432857014,3.299999999999993
lambda_inf,low_0.21,MN,global,13.955518484967797,97.21511934156776,60.709180814655525,33.20593852691223,3.299999999999994
lambda_inf,low_0.21,MR,national,26.45861324979913,97.53457071549673,47.40391511686961,46.830655598627104,3.3000000000000145
lambda_inf,low_0.21,MR,global,14.942025016633345,91.37393692894935,47.87673251548669,40.197204413462636,3.300000000000015
lambda_inf,low_0.21,MU,national,28.322637380196085,102.61158702264093,54.619639827357034,44.69194719528391,3.2999999999999927
lambda_inf,low_0.21,MU,global,13.145329558166038,90.45655311561192,55.44941391475821,31.707139200853703,3.299999999999994
lambda_inf,low_0.21,MX,national,24.276234337896536,85.83536050208251,39.89557136321646,42.639789138866036,3.3000000000000167
lambda_inf,low_0.21,MX,global,12.61092287687304,74.49107645690412,40.5007372895816,30.6903391673225,3.300000000000017
lambda_inf,low_0.21,MY,national,36.86360790158299,247.5850610681313,194.17229520770846,50.11276586042285,3.300000000000009
lambda_inf,low_0.21,MY,global,16.19246923380116,223.18290370735664,183.58668988526514,36.29621382209152,3.3000000000000096
lambda_inf,low_0.21,NE,national,39.057799254580466,126.36179991191305,67.20019173975741,55.861608172155655,3.3000000000000043
lambda_inf,low_0.21,NE,global,17.335819489713085,115.30267000076097,67.00088576701758,45.00178423374339,3.3000000000000047
lambda_inf,low_0.21,NG,national,27.801004633067844,212.23585013998255,170.7909263321181,38.14492380786447,3.3000000000000065
lambda_inf,low_0.21,NG,global,13.88104125174023,199.10433856142132,166.2436865046585,29.560652056762834,3.3000000000000065
lambda_inf,low_0.21,NI,national,30.724433574755672,108.65761077455655,59.450157573069596,45.90745320148695,3.2999999999999883
lambda_inf,low_0.21,NI,global,14.52783392273918,96.7608474892664,59.61203413568211,33.84881335358431,3.2999999999999887
lambda_inf,low_0.21,NL,national,21.03138912659292,87.94353064574824,46.85351606861939,37.790014577128794,3.3000000000000584
lambda_inf,low_0.21,NL,global,11.713931150621391,81.01549525930778,47.446440712117294,30.26905454719044,3.3000000000000567
lambda_inf,low_0.21,NO,national,34.80875265750997,136.39534025315365,81.66924833821854,51.426091914935085,3.300000000000031
lambda_inf,low_0.21,NO,global,17.370834519219862,126.68546120782779,82.26520825500847,41.120252952819264,3.300000000000031
lambda_inf,low_0.21,NP,national,49.81194937903838,346.57534527176915,288.73807082264005,54.537274449129114,3.3000000000000047
lambda_inf,low_0.21,NP,global,14.173801613665999,213.23413484671372,170.61287085192563,39.321263994788076,3.3000000000000047
lambda_inf,low_0.21,NZ,national,27.779335001263654,105.22919231348419,59.81671626162388,42.11247605186032,3.2999999999999834
lambda_inf,low_0.21,NZ,global,13.690805585697266,96.06556285730159,60.370530601291335,32.395032256010275,3.2999999999999847
lambda_inf,low_0.21,OM,national,26.24665477407232,97.08341135328817,52.20639305125125,41.57701830203691,3.3000000000000105
lambda_inf,low_0.21,OM,global,12.1722238108014,85.97334926186804,52.59756231049025,30.07578695137777,3.3000000000000105
lambda_inf,low_0.21,PA,national,41.85622231638435,162.65854903259998,116.3813312470254,42.977217785574595,3.2999999999999927
lambda_inf,low_0.21,PA,global,13.305540012621602,144.0730972127981,107.51346707061288,33.25963014218523,3.299999999999993
lambda_inf,low_0.21,PE,national,23.297526317988535,84.35497964597229,45.414887727331845,35.640091918640444,3.2999999999999927
lambda_inf,low_0.21,PE,global,11.311044036480245,76.45512626279128,45.82647228424274,27.328653978548545,3.299999999999993
lambda_inf,low_0.21,PH,national,28.678224998675212,96.81161523279549,45.32283181502303,48.1887834177725,3.299999999999972
lambda_inf,low_0.21,PH,global,13.60499336917958,85.59231456370158,45.18802889083435,37.10428567286726,3.2999999999999714
lambda_inf,low_0.21,PK,national,27.382848230758484,103.8078715348224,56.96352637242744,43.54434516239496,3.3000000000000007
lambda_inf,low_0.21,PK,global,12.751140621960836,92.98093257063289,57.76550680728745,31.915425763345436,3.300000000000001
lambda_inf,low_0.21,PL,national,29.234076279977845,127.47167209432499,72.438764270323,51.732907824001984,3.2999999999999914
lambda_inf,low_0.21,PL,global,13.906385210735033,116.18786654486483,73.56567067709092,39.322195867773914,3.2999999999999914
lambda_inf,low_0.21,PS,national,42.975267270517584,263.34581364802085,209.1234070659867,50.92240658203417,3.2999999999999905
lambda_inf,low_0.21,PS,global,15.871357896579783,230.62535132998562,189.10695196404225,38.218399365943334,3.2999999999999914
lambda_inf,low_0.21,PT,national,36.22098348488828,137.9532781778946,88.79383853413141,45.859439643763196,3.2999999999999967
lambda_inf,low_0.21,PT,global,15.371297847266458,124.99312696151465,87.94853247410722,33.74459448740742,3.2999999999999967
lambda_inf,low_0.21,PY,national,30.871205635820907,129.4299056487577,85.07524085471557,41.054664794042125,3.2999999999999945
lambda_inf,low_0.21,PY,global,14.583591198625296,120.8779811506339,84.17584257847605,33.40213857215786,3.299999999999996
lambda_inf,low_0.21,RO,national,31.679878751295824,129.34130935598327,75.91815362167728,50.12315573430602,3.299999999999996
lambda_inf,low_0.21,RO,global,14.130217781597192,119.45021072095658,76.53394329864797,39.61626742230861,3.2999999999999945
lambda_inf,low_0.21,RU,national,34.96293673222465,137.2985296363561,74.13453262787819,59.86399700847791,3.2999999999999967
lambda_inf,low_0.21,RU,global,16.112484072357848,127.11388089025786,75.2396866051423,48.57419428511555,3.299999999999997
lambda_inf,low_0.21,RW,national,36.705858841180984,218.15199894882318,171.9426918191807,42.9093071296425,3.299999999999983
lambda_inf,low_0.21,RW,global,13.508066485296489,194.3074803232939,159.45112049250253,31.556359830791365,3.2999999999999834
lambda_inf,low_0.21,SA,national,26.914078967966443,99.26184104252644,52.448736597613625,43.513104444912834,3.2999999999999807
lambda_inf,low_0.21,SA,global,13.61460292873371,89.36126957213311,52.59497091815449,33.466298653978626,3.2999999999999816
lambda_inf,low_0.21,SE,national,34.0252629590261,158.3071580816735,90.09801989273868,64.90913818893482,3.2999999999999914
lambda_inf,low_0.21,SE,global,16.95244885894234,143.30159043971736,91.03889685853068,48.96269358118669,3.2999999999999914
lambda_inf,low_0.21,SK,national,39.32763108990857,166.65519980085435,110.01084963156269,53.34435016929166,3.299999999999996
lambda_inf,low_0.21,SK,global,16.693297042559887,154.25813214747748,109.16835231315201,41.789779834325444,3.2999999999999967
lambda_inf,low_0.21,SN,national,28.074093902918783,120.75948458287199,70.11697308360199,47.34251149927002,3.2999999999999927
lambda_inf,low_0.21,SN,global,15.682156922908733,111.19246828754747,69.94746568180041,37.94500260574704,3.2999999999999927
lambda_inf,low_0.21,SR,national,27.75436381497589,215.8496624120657,171.7304202768342,40.81924213523151,3.299999999999982
lambda_inf,low_0.21,SR,global,14.822004436956737,205.91631130666423,168.9939688209658,33.62234248569846,3.299999999999982
lambda_inf,low_0.21,SV,national,41.309068473254385,131.36463241441214,85.068305844534,42.99632656987814,3.2999999999999963
lambda_inf,low_0.21,SV,global,13.442538853375217,116.21764703222225,82.69585291426532,30.221794117956936,3.2999999999999967
lambda_inf,low_0.21,TH,national,33.84227440969197,123.08723256057687,75.24403826450478,44.54319429607208,3.3000000000000074
lambda_inf,low_0.21,TH,global,14.259949467775677,110.01137308251501,74.96563440909758,31.74573867341744,3.300000000000005
lambda_inf,low_0.21,TN,national,29.982783411976367,102.46731261834391,50.69145514821998,48.475857470124,3.2999999999999483
lambda_inf,low_0.21,TN,global,15.020069548353534,92.92957095529727,51.32546112193846,38.30410983335886,3.2999999999999488
lambda_inf,low_0.21,TR,national,36.64769234934081,120.87488598136996,66.93383892094758,50.64104706042238,3.3000000000000065
lambda_inf,low_0.21,TR,global,14.7459361850037,107.6860303659801,67.06530809926905,37.32072226671105,3.300000000000005
lambda_inf,low_0.21,TW,national,49.333643571418165,309.45032792220695,257.7067841292321,48.44354379297488,3.2999999999999985
lambda_inf,low_0.21,TW,global,14.024891989693897,241.77269685515287,203.41866829381274,35.054028561340154,3.3000000000000007
lambda_inf,low_0.21,UA,national,35.07168440870158,134.89362314150364,78.50747888480709,53.08614425669654,3.3000000000000034
lambda_inf,low_0.21,UA,global,14.531283059641634,122.1862109654151,78.87898921594194,40.00722174947316,3.300000000000002
lambda_inf,low_0.21,UG,national,38.49145312658357,189.31502354090262,138.69592961549282,47.319093925409845,3.299999999999983
lambda_inf,low_0.21,UG,global,14.609232364061292,165.32954166599797,126.82085231649083,35.20868934950711,3.299999999999985
lambda_inf,low_0.21,US,national,15.850540477863802,82.65198961897914,57.50440376835868,21.847585850620455,3.3000000000000105
lambda_inf,low_0.21,US,global,8.044591255848383,79.08096210112129,57.755572017627614,18.025390083493658,3.30000000000001
lambda_inf,low_0.21,UY,national,26.20914595977209,105.33276173610274,62.730678239784666,39.30208349631808,3.3000000000000047
lambda_inf,low_0.21,UY,global,13.435608668254012,98.43407760180237,63.087240870534984,32.046836731267376,3.3000000000000047
lambda_inf,low_0.21,UZ,national,39.1096117910017,153.03575901437966,93.59654447139346,56.13921454298621,3.300000000000016
lambda_inf,low_0.21,UZ,global,15.457103650501894,135.23006573139585,91.92595559786704,40.0041101335288,3.300000000000015
lambda_inf,low_0.21,VN,national,33.532718928048226,120.57299399873293,72.28811396838763,44.984880030345266,3.300000000000012
lambda_inf,low_0.21,VN,global,13.46494145902349,107.75420716223681,71.88531865700683,32.56888850522995,3.300000000000012
lambda_inf,low_0.21,ZA,national,23.760414369077303,102.04198881247436,65.12411396401342,33.61787484846094,3.299999999999998
lambda_inf,low_0.21,ZA,global,11.568689583097763,93.79706703437884,65.0115417749057,25.48552525947314,3.299999999999998
lambda_inf,low_0.21,ZM,national,29.59585619604298,112.35877439635281,65.69343689697644,43.36533749937638,3.299999999999999
lambda_inf,low_0.21,ZM,global,12.759609704666255,100.09582618782309,65.55638486902784,31.239441318795244,3.299999999999999
lambda_inf,mid_0.308,AE,national,33.81258966997641,121.02350671777837,78.0225556964807,39.70095102129768,3.2999999999999985
lambda_inf,mid_0.308,AE,global,12.7290884431845,107.80332478213664,76.75193591678307,27.751388865353558,3.2999999999999985
lambda_inf,mid_0.308,AF,national,34.16885768094966,148.9161802863195,101.00577467669973,44.610405609619754,3.300000000000001
lambda_inf,mid_0.308,AF,global,14.520288738807363,134.433022284957,98.13700360288175,32.996018682075245,3.3000000000000007
lambda_inf,mid_0.308,AR,national,27.054316753934067,87.19189227722082,41.747260304148064,42.14463197307279,3.299999999999967
lambda_inf,mid_0.308,AR,global,14.080872223654739,78.35822875365928,42.077790586172924,32.98043816748638,3.299999999999966
lambda_inf,mid_0.308,AT,national,32.842672777512085,125.89170578164669,73.179377982498,49.41232779914868,3.299999999999998
lambda_inf,mid_0.308,AT,global,16.279949596211164,116.69074298218003,73.7393195804574,39.651423401722624,3.299999999999998
lambda_inf,mid_0.308,AU,national,24.195208893938737,95.5787679264036,55.80823733079426,36.47053059560933,3.299999999999998
lambda_inf,mid_0.308,AU,global,11.094061409539698,85.14196517888954,56.77419181389581,25.067773364993723,3.2999999999999967
lambda_inf,mid_0.308,BD,national,37.57851938328084,149.3501424699964,96.8399126334929,49.21022983650349,3.2999999999999945
lambda_inf,mid_0.308,BD,global,15.372838959173576,134.38499656302812,95.4339682711763,35.651028291851816,3.2999999999999945
lambda_inf,mid_0.308,BE,national,23.74360554225879,94.75297486796897,48.620509349412394,42.83246551855665,3.299999999999924
lambda_inf,mid_0.308,BE,global,13.302852768728856,87.06233107137933,49.20430852130814,34.558022550071264,3.2999999999999243
lambda_inf,mid_0.308,BF,national,34.76540721298493,146.29978883916186,92.06290485986459,50.93688397929729,3.300000000000005
lambda_inf,mid_0.308,BF,global,15.770423139782741,132.8186246276048,89.54428507892926,39.97433954867553,3.300000000000005
lambda_inf,mid_0.308,BG,national,32.21870357541087,120.61123792614036,72.46477957736674,44.84645834877363,3.300000000000001
lambda_inf,mid_0.308,BG,global,13.842127802522834,112.22444124219126,72.98550665024692,35.938934591944346,3.300000000000001
lambda_inf,mid_0.308,BH,national,35.75952746822353,122.82580476030293,72.51649508477566,47.00930967552728,3.2999999999999914
lambda_inf,mid_0.308,BH,global,14.458978694683356,108.49129805878697,72.17198581950512,33.01931223928184,3.2999999999999914
lambda_inf,mid_0.308,BI,national,39.45537387785158,205.95019120818358,161.96469676915396,40.68549443902963,3.3000000000000025
lambda_inf,mid_0.308,BI,global,13.34216466239447,185.72417098524934,148.7112446668298,33.71292631841956,3.300000000000002
lambda_inf,mid_0.308,BO,national,39.14418281443195,140.91826249710277,90.81611786053716,46.80214463656562,3.3000000000000025
lambda_inf,mid_0.308,BO,global,14.203561812613556,127.86915258324889,87.35323072504227,37.215921858206634,3.300000000000004
lambda_inf,mid_0.308,BR,national,20.027341962625304,85.89630057327527,46.61175141241118,35.984549160864105,3.300000000000008
lambda_inf,mid_0.308,BR,global,10.46418820320811,78.06848937366743,46.96461544392083,27.803873929746594,3.300000000000008
lambda_inf,mid_0.308,BY,national,32.889392775361884,142.23325835957382,86.1087559595763,52.82450239999752,3.3000000000000007
lambda_inf,mid_0.308,BY,global,15.619719619410777,133.1872242416377,87.21572520376537,42.67149903787232,3.3000000000000007
lambda_inf,mid_0.308,CA,national,20.059903958385537,96.47990046744964,62.5168904658701,30.663010001579533,3.300000000000005
lambda_inf,mid_0.308,CA,global,10.371924835362742,90.51062168637701,63.454571033271925,23.75605065310509,3.300000000000005
lambda_inf,mid_0.308,CH,national,39.98076704606445,174.75436277541212,124.17494905337371,47.2794137220384,3.300000000000014
lambda_inf,mid_0.308,CH,global,16.13623811717971,166.21590971504529,122.64297549954833,40.27293421549697,3.300000000000014
lambda_inf,mid_0.308,CL,national,31.296716694305402,100.69984412377462,50.98513366445498,46.41471045931964,3.3000000000000025
lambda_inf,mid_0.308,CL,global,14.851799014654715,90.82423629246387,51.13470306242217,36.38953323004169,3.300000000000004
lambda_inf,mid_0.308,CN,national,15.456603539521874,86.03144815354052,55.87747921313564,26.85396894040489,3.299999999999998
lambda_inf,mid_0.308,CN,global,8.46909603576797,82.44832950757056,56.08964630320436,23.058683204366204,3.299999999999998
lambda_inf,mid_0.308,CO,national,39.77731428831699,146.78526249873195,99.81655524582807,43.66870725290387,3.300000000000005
lambda_inf,mid_0.308,CO,global,14.125498836202555,131.27783025970933,95.20026016185355,32.777570097855794,3.3000000000000047
lambda_inf,mid_0.308,CR,national,38.523822970764584,196.6545013953023,148.79028738859552,44.5642140067068,3.2999999999999927
lambda_inf,mid_0.308,CR,global,13.981780461352145,179.3565288807042,141.77015530661305,34.28637357409114,3.2999999999999927
lambda_inf,mid_0.308,CU,national,29.272308173218132,100.37604143331207,57.10343644567703,39.97260498763502,3.2999999999999945
lambda_inf,mid_0.308,CU,global,13.156939193797434,90.62812618645303,57.580616276916494,29.74750990953654,3.299999999999996
lambda_inf,mid_0.308,CV,national,28.098337390683724,98.33038904046563,52.35441014559779,42.675978894867846,3.3000000000000047
lambda_inf,mid_0.308,CV,global,14.516356408584807,88.36369248938735,52.89226160993702,32.17143087945032,3.3000000000000047
lambda_inf,mid_0.308,CZ,national,32.79014199288986,154.83210314863325,101.29367407155522,50.23842907707802,3.3000000000000074
lambda_inf,mid_0.308,CZ,global,15.43670696822529,144.35504817506455,101.2878025008923,39.767245674172266,3.3000000000000065
lambda_inf,mid_0.308,DE,national,22.465768747929303,97.72550210205345,48.85478135922404,45.57072074282941,3.3000000000000007
lambda_inf,mid_0.308,DE,global,12.088805617089326,88.60033700252035,49.72525539759113,35.57508160492923,3.299999999999999
lambda_inf,mid_0.308,DK,national,24.540071860138912,99.31362008446533,52.62210854277816,43.39151154168718,3.3000000000000047
lambda_inf,mid_0.308,DK,global,13.373163937578274,91.24253456757954,53.29378962166464,34.6487449459149,3.300000000000005
lambda_inf,mid_0.308,DO,national,33.42091423452625,118.64134875045056,73.33210574313614,42.009243007314424,3.2999999999999914
lambda_inf,mid_0.308,DO,global,13.172919084093643,106.44807619086893,72.73413325263368,30.413942938235248,3.2999999999999927
lambda_inf,mid_0.308,DZ,national,35.398166724739994,116.24678531887145,64.31846670545325,48.62831861341824,3.2999999999999723
lambda_inf,mid_0.308,DZ,global,16.36146020162042,106.2588761213313,64.59836902453415,38.36050709679718,3.2999999999999727
lambda_inf,mid_0.308,EC,national,49.546224796993386,195.95289746783214,140.15170210701572,52.50119536081641,3.300000000000001
lambda_inf,mid_0.308,EC,global,14.00665635057833,123.67440967223092,80.0567466618639,40.317663010367035,3.300000000000001
lambda_inf,mid_0.308,EE,national,29.90194852777659,124.77406115810268,65.73107012904417,55.742991029058544,3.2999999999999847
lambda_inf,mid_0.308,EE,global,15.777343777499912,115.28826587526196,72.04113162204933,39.647134253212634,3.599999999999982
lambda_inf,mid_0.308,EG,national,26.942218251368043,90.17984110889562,35.830149466847296,51.049691642048316,3.3000000000000105
lambda_inf,mid_0.308,EG,global,14.743534496456084,76.90705321212447,35.80420293537716,37.80285027674728,3.3000000000000105
lambda_inf,mid_0.308,ES,national,26.259235501395555,112.10727469294504,70.38892162571348,38.418353067231564,3.2999999999999914
lambda_inf,mid_0.308,ES,global,13.22798347847424,104.65420475260578,70.59353544006821,30.760669312537573,3.2999999999999927
lambda_inf,mid_0.308,ET,national,28.55582955315813,109.02088098425484,55.86546292709136,49.85541805716348,3.3000000000000145
lambda_inf,mid_0.308,ET,global,14.892300037543066,97.49154429801834,55.90175524734982,38.289789050668496,3.300000000000014
