country,local_hour,demand_orig,demand_migrated,portfolio_w0_fit,portfolio_w3_fit
CA,1,0.3242257857198827,0.31286548240599793,0.3482846009069281,0.32311938907866083
CA,2,0.25722561022052604,0.25025940162897226,0.28431370485096985,0.2641497542000564
CA,3,0.2157816705921389,0.20565426790038285,0.22965342886925694,0.21360756682496715
CA,4,0.20631250266057258,0.19640034530706565,0.21915699499467337,0.20448851972715845
CA,5,0.24033256389405555,0.23040765749415806,0.2540729990663555,0.23761768450766338
CA,6,0.31102120752040263,0.29281776671941506,0.3221564494496366,0.29928416553012005
CA,7,0.4017242977766075,0.3706166243401142,0.3999765306446879,0.36996427296299195
CA,8,0.4995099942195101,0.45250491939966914,0.48022985353170056,0.44499696609259204
CA,9,0.5743429051692563,0.5270744284875425,0.5587826022060219,0.5205176656347689
CA,10,0.6197679849590562,0.5796481567253788,0.6176461510509741,0.577141508553057
CA,11,0.645829282102628,0.6103081795681005,0.6536294732129717,0.611344591470744
CA,12,0.6618633573769481,0.6235438821494026,0.6681459757039949,0.6244943102197386
CA,13,0.6742416594679387,0.6356635941923623,0.6808679367158978,0.6374756724091407
CA,14,0.6816864203752454,0.6423413190752362,0.6838521949364431,0.6416888664144409
CA,15,0.6802017899567682,0.6319361870868199,0.6679292246815923,0.6288620597885348
CA,16,0.6641355224232312,0.6182742350659645,0.6497884622653345,0.6144188006673845
CA,17,0.6516147773481524,0.6146665800525648,0.6498887936101007,0.6141680059749873
CA,18,0.6544165925518775,0.6203595541289582,0.6619335918993973,0.6222671809461746
CA,19,0.669803533995785,0.6286629266153884,0.6710469849786652,0.6282740969763916
CA,20,0.6757467782655592,0.6252542979932318,0.6625440611475188,0.6191062018095638
CA,21,0.6528684851180255,0.5927381648039897,0.62364328212629,0.5824949207956515
CA,22,0.5881025906972884,0.5397835395997277,0.5693547257956431,0.5311407617284425
CA,23,0.5050020352128647,0.4677134375398706,0.49519663263969677,0.46044180027427994
CH,0,0.19775772194013824,0.18412670386310906,0.21732950534845177,0.19832282200581583
CH,1,0.15219254436880927,0.14574047637805718,0.18126778388232404,0.16586312847696025
CH,2,0.1319255925545708,0.12919062758088082,0.16611421050256453,0.15084813297742797
CH,3,0.14546773919088932,0.14261561370619277,0.18099322278209093,0.16238251897029254
CH,4,0.2156509467809084,0.19402889250841107,0.22820220667550828,0.2052477118975901
CH,5,0.3282409869942029,0.28281757004798763,0.3122824378722599,0.2836055861119842
CH,6,0.4489155464885131,0.38575735496375285,0.41640552140581805,0.37695795571082463
CH,7,0.5397502739962085,0.47705950505690226,0.509837482029554,0.4621355510039504
CH,8,0.5822285222510392,0.5384036595013398,0.5804454583535499,0.5298898128168492
CH,9,0.5981718806286915,0.5664931813526153,0.6184000649184501,0.5679466695900074
CH,10,0.5908524043676632,0.5678118610282347,0.6237364033952253,0.5752429799009326
CH,11,0.5966020367588999,0.5609716917863186,0.6083963808333128,0.5631781685864035
CH,12,0.6114750626632428,0.5579965473449272,0.5945702418977634,0.5522800878137991
CH,13,0.6182070985904649,0.5594218488207294,0.5963391420541412,0.5541276859699901
CH,14,0.6276259275371391,0.5639672778055275,0.5960172860587368,0.552775825032554
CH,15,0.6266178931022941,0.5697711550037962,0.6024641615492206,0.5582190280834739
CH,16,0.6063289881957794,0.5752919845786415,0.6211233634144655,0.5758624178292534
CH,17,0.5907302557118426,0.574317123890356,0.644076133804104,0.594696995011493
CH,18,0.6154788413417462,0.583915076668478,0.6502961343686702,0.5961889567267202
CH,19,0.6471282079460167,0.5838974894572867,0.6263365830501458,0.5724500925533405
CH,20,0.6305515837857423,0.5454138495983925,0.5728109034614747,0.5226220694199609
CH,21,0.532696517596827,0.46907204351560927,0.4908841013136669,0.4462859852957529
CH,22,0.3946709022396721,0.36182096995556007,0.38429352458651156,0.34926152073397015
CH,23,0.27646702307858595,0.25496465262326473,0.28311224455187467,0.25847545451702375
CL,0,0.29217438499636456,0.2784947998007716,0.3337370364021609,0.29375105003889806
CL,1,0.20268416192668598,0.19600891828002034,0.26456688803537615,0.2304589201280524
CL,2,0.14900267242007353,0.14543006341223194,0.20511344678421717,0.17799661106342163
CL,3,0.12454301033022548,0.12288209387231676,0.1647513031709492,0.14230518634839182
CL,4,0.13922248859134756,0.13596830647600444,0.16719102560290677,0.14527469172692367
CL,5,0.20281805968465672,0.1862400807222004,0.21195446446222851,0.18757676026767975
CL,6,0.3095428831663346,0.26948919042416625,0.2906333044195513,0.2618379840106308
CL,7,0.4247253172536394,0.36323643208438844,0.38351939699610144,0.34878114332212845
CL,8,0.5038315657990858,0.45053513634071046,0.4764531813689135,0.43859587361689173
CL,9,0.5522786347698935,0.5137983533343994,0.5490398324052892,0.5117584506470382
CL,10,0.5819538630466625,0.5516335099389582,0.5921192717174145,0.555257510281607
CL,11,0.5786107667703421,0.5554794147348117,0.6031284995254543,0.5657911969532761
CL,12,0.5768396307218877,0.5545656825878815,0.5943666019164058,0.5560741181078822
CL,13,0.6085326104123469,0.567939392910131,0.603546434113244,0.5652965717564243
CL,14,0.6378989968094922,0.5901904216525331,0.6205221466430832,0.5833981673656004
CL,15,0.6429249801881641,0.5937169120028232,0.6213014501177105,0.5851651363160938
CL,16,0.6249222588302422,0.5778620454663531,0.6094740307349492,0.5740532549818989
CL,17,0.6116002057699439,0.5785843346402565,0.6196533870741484,0.5822687705805565
CL,18,0.6246319387530838,0.5919702796877069,0.6415171259260737,0.6000261532756659
CL,19,0.6687056882134329,0.6204853223557004,0.6586903323568895,0.6126483528568523
CL,20,0.7039951382941677,0.6255385473375866,0.6505298182995677,0.60423663696907
CL,21,0.6713549748800997,0.5819933264619355,0.5992676340064128,0.5545832422724107
CL,22,0.5611854390487715,0.5013616176212932,0.5253373659018552,0.4815374245362403
CL,23,0.42101176761733905,0.3907083757037018,0.42857746031338156,0.3854393504252481
CN,0,0.5029707335920565,0.4586418054692624,0.4817364418834106,0.4476202913013838
CN,1,0.43173311747888443,0.4054317064178981,0.4356351931312155,0.40191966870875656
CN,2,0.3544740882961908,0.3418371780616421,0.38538255425562085,0.35519711317808145
CN,3,0.30696386758044614,0.2984120663639495,0.34225582627986506,0.31899291522402407
CN,4,0.30165978616845496,0.29068926244631227,0.32127257807733967,0.3046814919870515
CN,5,0.3303679143005678,0.3095120756379142,0.32784620164933975,0.31065070846107795
CN,6,0.36396852782135164,0.33886227616639314,0.3576276295002904,0.3355758893249734
CN,7,0.417019670346277,0.3791623087675487,0.3956881155724363,0.36844422435976065
CN,8,0.4623449755028425,0.41531680983156305,0.4327970724535766,0.40324134375089
CN,9,0.48424777076265674,0.44237691575938765,0.4636464086056324,0.43349818461518713
CN,10,0.47582491298746116,0.4555169007543182,0.4920187188060118,0.4620370478686439
CN,11,0.47778790975577845,0.4648272979800422,0.5139353154577992,0.48375713551023847
CN,12,0.5104225135336341,0.48901541438626334,0.5266680309752506,0.49566633748280586
CN,13,0.5258393889290077,0.4938053801525647,0.5246523979705047,0.49084822408027634
CN,14,0.5260136537378197,0.48306289835088295,0.5071373884276403,0.47255201830520266
CN,15,0.5147223007021771,0.4648421283977685,0.4837386153811863,0.4507988968670888
CN,16,0.4906719065763574,0.4511301668368387,0.47297663144490987,0.4432949028840495
CN,17,0.46546711039417865,0.44441705568142353,0.47935268236433115,0.4509850066298897
CN,18,0.47714199049657124,0.45817186829300016,0.4981775887519374,0.4675852476413958
CN,19,0.49411960677894273,0.47354540847098914,0.5115734938104324,0.47909173490848944
CN,20,0.5154114870190033,0.4879992207469522,0.5241905764848515,0.49139451979575793
CN,21,0.528984815985054,0.49958281263604104,0.5330662642554489,0.4997102159537174
CN,22,0.5501557430388394,0.5054450052607438,0.5304510917927006,0.49684573609409477
CN,23,0.5473273795527712,0.49276572016284015,0.5138143540055933,0.47998082809970355
CO,0,0.3094507653085757,0.30100841108470583,0.3366996728711418,0.3079003237833613
CO,1,0.21218761085986526,0.20920717462136212,0.26595934292782725,0.24126583960788392
CO,2,0.15404678472926786,0.15213748502098293,0.2004469661967794,0.1800699958998329
CO,3,0.12724729697752996,0.12418695273249433,0.1506932707368116,0.1323673269649581
CO,4,0.13093915703079123,0.1286596333728654,0.1560562994526378,0.1373905461352703
CO,5,0.1783475195965833,0.17421926685509329,0.2040442551414626,0.1843986038310737
CO,6,0.2782955797918583,0.26053254717959135,0.27874503461863037,0.2560455474716849
CO,7,0.39757085002098774,0.35783014132503665,0.3767943292998116,0.349455170303211
CO,8,0.5189975079230067,0.4596193206256299,0.4824912631135709,0.4508499228279849
CO,9,0.5915236951148715,0.5462316127190835,0.5750322313917815,0.542094027895129
CO,10,0.6378669984566778,0.6030086611470963,0.6355772207316507,0.6015098293062372
CO,11,0.6625086040999151,0.6292472850536618,0.6608208274207366,0.6253337102652229
CO,12,0.6311957203646464,0.6170549285571812,0.6592236628409972,0.6226679580101614
CO,13,0.627952436174725,0.6146839195127809,0.6650314988253118,0.6277881211337921
CO,14,0.6769766898315045,0.6348674374898698,0.670951082084226,0.6326821163065882
CO,15,0.6955977657327249,0.6342339485729591,0.6619205329397921,0.6242219057606992
CO,16,0.6862096994342535,0.623518055280538,0.648081419036646,0.6120648683036277
CO,17,0.6508273827266277,0.6136486479933079,0.6461723457098169,0.6109628482413233
CO,18,0.6405028803799799,0.6142040685143966,0.6550049009628848,0.6185015522045035
CO,19,0.6543481183117705,0.6240597531302637,0.6666471411938296,0.6286973332753483
CO,20,0.6766268314450339,0.6254134265447779,0.6537992583978663,0.6168397834748315
CO,21,0.6575624675145684,0.5846586720369782,0.6001542448209818,0.565843209793657
CO,22,0.5722811287379629,0.5165427337903911,0.527614062287769,0.49490710162275237
CO,23,0.44080555835518515,0.4154859328600664,0.4319081859159522,0.4004023736019799
CR,0,0.3420487481197544,0.3345920068436162,0.37589944997720853,0.35150161392401635
CR,1,0.23324924498415497,0.2294616066877968,0.2745176283055193,0.2546360466584579
CR,2,0.1637469344236613,0.15701498705637576,0.18131414763194176,0.16472705560119963
CR,3,0.12804671536287784,0.12342281165347511,0.14442194879969486,0.12847096694650306
CR,4,0.13209931731385474,0.13105035279896185,0.1606717926336117,0.1437266099652366
CR,5,0.19379851266196516,0.18728791358690725,0.21392553445143433,0.19469142730563743
CR,6,0.29718918198594335,0.27188016372614837,0.2912124732334789,0.2683465847670966
CR,7,0.4107442394157816,0.3636907271762428,0.38372073264735684,0.3554186540060812
CR,8,0.5117609725255967,0.4599546669298104,0.48372895569100066,0.450465278725202
CR,9,0.5733971854078805,0.5353951369645927,0.5667902121783976,0.5304423429317006
CR,10,0.6160665183615754,0.5845381827369416,0.6205129822040146,0.5835287880351913
CR,11,0.6381361848155798,0.6100917793121875,0.6484812044531291,0.6124439462825892
CR,12,0.6402970458229781,0.6227073205313889,0.670585999218497,0.6360335764253735
CR,13,0.662282374457374,0.637671035400328,0.6771430015035879,0.6432147518436335
CR,14,0.6754340833747939,0.6348990171258602,0.6620932836751806,0.6291214713442648
CR,15,0.6797044561394938,0.6241836799922079,0.6439864785743621,0.6115834844927508
CR,16,0.6730889369641285,0.6275808286423529,0.6498217094133998,0.6171501975865498
CR,17,0.6702142707397042,0.6393152178798236,0.6768744891214236,0.6426601212899035
CR,18,0.7029452536849612,0.6664961172511678,0.7058445449099907,0.6697964822965657
CR,19,0.7140493702618933,0.6773358842097412,0.7196638057729299,0.6813342844941789
CR,20,0.7151030757963454,0.6669393924056366,0.6978485948629367,0.6599023754283256
CR,21,0.6804108491880013,0.6272637589575087,0.6491164900158876,0.6128682690823363
CR,22,0.6031426428037321,0.5532064387818192,0.5669220697898866,0.5336431501948862
CR,23,0.4771506602865301,0.44964043424313316,0.4690092458336856,0.439911981266345
CU,0,0.5256125100521776,0.4712030231951472,0.4938746758563113,0.4578598638697732
CU,1,0.4328056592214613,0.4123133807031414,0.4508464055655612,0.41916686726650415
CU,2,0.35840071344730046,0.34758411864782446,0.3984817498266927,0.3700420543099177
CU,3,0.3126363251300229,0.3037425487132299,0.3519059212516598,0.32335132939720196
CU,4,0.30870131119097716,0.29705541460228635,0.3360628589419169,0.3082138192966899
CU,5,0.360754913844818,0.3339961236115303,0.3572385242185031,0.3306998225178249
CU,6,0.4259448260210814,0.382919055353336,0.4087644536643634,0.3774793629228155
CU,7,0.49390014374384017,0.43807790849587075,0.4675135092685423,0.4288914439302437
CU,8,0.5653722022536092,0.4979588015410925,0.5259350370303838,0.48369881102195633
CU,9,0.5824241352604749,0.5404565668178588,0.5803503778468184,0.5362989391964195
CU,10,0.5968033898326344,0.5675307146079763,0.6170106705281975,0.5724146712137475
CU,11,0.5878673898477792,0.5686289607361845,0.6319410743743641,0.5879647783254821
CU,12,0.5917407940914811,0.5686727545548262,0.6242107955232484,0.5815376492321087
CU,13,0.6169618827431955,0.5694249494106267,0.6062660481709384,0.5640572581984645
CU,14,0.6245967921239599,0.557048939734649,0.5822076524059138,0.5388608471475258
CU,15,0.5867692928352094,0.5259671515646019,0.5531657836126942,0.5112549084808452
CU,16,0.543698369237071,0.4958970116820964,0.5242879029112641,0.48927120122174744
CU,17,0.4855416278750798,0.46075915762237557,0.4997837970161505,0.46825994286425293
CU,18,0.46573545127024724,0.4465903333885966,0.4961010888623235,0.46183602185312445
CU,19,0.48368366798656476,0.46400322855261,0.5157385247073403,0.4776067356183136
CU,20,0.5268269800653327,0.4961370570881076,0.5386330893650305,0.4978416766061737
CU,21,0.5654954529959134,0.5196432461396808,0.5526214498702163,0.5111494659265076
CU,22,0.5850421263913714,0.5255174775324285,0.5525823636532368,0.5109391251687663
CU,23,0.5692221305408847,0.5087048935261785,0.5310143335308153,0.4911362222358517
CV,0,0.17788504121779178,0.16072574395139272,0.17946440129768926,0.16208319614121325
CV,1,0.12400288347754654,0.11581163849922531,0.14096019440282243,0.1258136262290609
CV,2,0.09098831147697986,0.08728438651727992,0.11590118185297278,0.1016769877074986
CV,3,0.07992048921253908,0.07759151007929307,0.10706017047855682,0.09365878025631978
CV,4,0.0882858873954435,0.08704194326576897,0.12607396673049576,0.11198998329937342
CV,5,0.1575734657436437,0.15131557160913642,0.17809330905223805,0.15923615878657185
CV,6,0.25709751054208896,0.24199009634975263,0.26342196365438997,0.23682541379907524
CV,7,0.37511933642671424,0.33380342450736994,0.354560629293454,0.32059165046955507
CV,8,0.43312704698488275,0.39309236435817996,0.4281556811941348,0.38862804860844885
CV,9,0.5473714030275,0.4531163562356916,0.4762950905012212,0.43360001308066903
CV,10,0.4967325891287902,0.4616589032727985,0.49985934128448795,0.4567142446406529
CV,11,0.47556375413071356,0.45204912731196617,0.506607604006267,0.46494875028817906
CV,12,0.4629189034519416,0.4474224524384608,0.5122566295390525,0.4705501698148528
CV,13,0.5158624875516351,0.4772476022473185,0.5200613985623088,0.4774815334012189
CV,14,0.5266076549963249,0.48633053620577466,0.5212678752504881,0.4791154922953516
CV,15,0.5781207895891362,0.493354839472978,0.5100786398027252,0.469804570501198
CV,16,0.5103124160727813,0.4745842442365605,0.5086773948848727,0.46851293723003623
CV,17,0.4972050303432111,0.47148890383852393,0.5218624544898125,0.4799807076441437
CV,18,0.4933245248754888,0.47068984558756677,0.5317387834091715,0.4885225593554979
CV,19,0.490292981999945,0.4629114157828457,0.5156942874735567,0.47326815757115925
CV,20,0.48192297880461116,0.440514241438611,0.46963143440396843,0.43038147534431237
CV,21,0.44901405442944387,0.3884019453220502,0.4008568798904248,0.36671201858537794
CV,22,0.37280716587917184,0.31237906980509234,0.31929725972835066,0.29192100727793563
CV,23,0.26713517470010106,0.23102642292219616,0.24131531027496364,0.21981510292812897
CZ,0,0.23515645265829077,0.21881015160190717,0.251984671900715,0.2297990208091257
CZ,1,0.162252054470084,0.1500435875124201,0.18021678366526053,0.16539999881216902
CZ,2,0.1260275764961922,0.11936632464909006,0.144627891978822,0.13475283788348247
CZ,3,0.11645051437186342,0.11223904406773544,0.13318115751006335,0.1236248540802226
CZ,4,0.13984389163885314,0.13088820144619193,0.1505807655906651,0.136929727760015
CZ,5,0.2089286969663491,0.18431991798176595,0.20612519904777757,0.18784096051005417
CZ,6,0.3111245909523682,0.2746748808754563,0.2979872935105634,0.27530923497187626
CZ,7,0.4170200720247934,0.3755099514613966,0.40156696376690504,0.3719925714589798
CZ,8,0.4979509563497249,0.46068340214561854,0.4899554583573797,0.4551771193977893
CZ,9,0.5449699280422893,0.5175239930104814,0.5545851463413949,0.5176823731534468
CZ,10,0.5646945866108851,0.5442062985734489,0.5873945923372421,0.5493765561390602
CZ,11,0.5729498514650261,0.5500345276172672,0.5883715773616955,0.5499721233452638
CZ,12,0.5869932497571204,0.5470293288788166,0.5727895759955413,0.5366265815184666
CZ,13,0.5963518598106485,0.5453923216898374,0.5680118169152663,0.5349291021473119
CZ,14,0.6010792356433086,0.5541588341365278,0.582941358183142,0.5505490535463108
CZ,15,0.6084266413090368,0.5688124251226043,0.599713278541659,0.56536265924982
