country,year,scenario,power_scope,workload_scenario,ob_usd_yr,foreign_energy_share,mean_import_km,lcoe_gen,lcoe_tx,lcoe_store,lcoe_anc,lcoe_elec,lcoe_dc,lcoe_it
BH,2025,L1_W2,L1,W2,1.1,0.9598371854257456,1040.758757885974,68.02434778028773,32.47931096042824,25.06905077732622,3.490608685792455,129.06331820383463,168.3564479795399,775.1423154505775
BH,2025,L1_W3,L1,W3,1.1,0.963464770347234,1054.372797287014,67.92746500289434,32.89234471327373,12.351795636180471,3.493202256662351,116.66480760901088,168.3564479795399,775.1423154505775
BH,2025,L2_W0,L2,W0,1.1,0.9907174264484556,1863.5818302279213,87.45802928112106,59.81207701208471,27.349559790507115,3.6209145272271837,178.24058061094007,168.3564479795399,775.1423154505775
BH,2025,L2_W1,L2,W1,1.1,0.9891964841663158,1869.8122087366185,87.91851487889441,60.00901948615663,24.31207839695485,3.621352804357427,175.86096556636335,168.3564479795399,775.1423154505775
BH,2025,L2_W2,L2,W2,1.1,0.9860574827967123,1878.9876256906848,88.73661110231697,60.59355629986872,14.055106114990686,3.6216268535888347,167.0069003707652,168.3564479795399,775.1423154505775
BH,2025,L2_W3,L2,W3,1.1,0.9855997670721652,1872.7092830914537,89.49035742718976,60.78716618663393,5.669722953424722,3.62040252053423,159.56764908778266,168.3564479795399,775.1423154505775
BH,2025,L3_W0,L3,W0,1.1,0.988347787781078,8219.9183519398,150.05965973797916,419.7842302556975,10.159746105028557,5.319055459299087,585.3226915580043,168.3564479795399,775.1423154505775
BH,2025,L3_W1,L3,W1,1.1,0.986308452389823,8177.139124541474,151.54391900511646,416.5894355421718,7.9341315331131135,5.299180363300081,581.3666664437014,168.3564479795399,775.1423154505775
BH,2025,L3_W2,L3,W2,1.1,0.9837784682502324,8054.149511005716,152.5324817328536,408.84160910480153,2.177916489105345,5.250656443231825,568.8026637699923,168.3564479795399,775.1423154505775
BH,2025,L3_W3,L3,W3,1.1,0.983345216025058,8031.377528624714,152.1928853128812,408.1162967508925,1.1556837895728593,5.24387633627576,566.7087421896224,168.3564479795399,775.1423154505775
BI,2025,L0_W0,L0,W0,1.1,0.0,0.0,384.22498900471356,0.0,61.72424048136284,3.3000000000000007,449.2492294860764,168.3564479795399,775.1423154505775
BI,2025,L0_W1,L0,W1,1.1,0.0,0.0,384.22498900471356,0.0,58.71230855676004,3.3000000000000007,446.2372975614736,168.3564479795399,775.1423154505775
BI,2025,L0_W2,L0,W2,1.1,0.0,0.0,384.2249890047135,0.0,51.17467810491789,3.3,438.6996671096314,168.3564479795399,775.1423154505775
BI,2025,L0_W3,L0,W3,1.1,0.0,0.0,384.22498900471356,0.0,36.797662511746225,3.3000000000000007,424.32265151645976,168.3564479795399,775.1423154505775
BI,2025,L1_W0,L1,W0,1.1,0.954355370894598,1004.2676161065306,138.7850924468602,29.945340583103604,38.08457369435357,3.4850153152597283,210.30002203957713,168.3564479795399,775.1423154505775
BI,2025,L1_W1,L1,W1,1.1,0.9548143757718366,1009.1273434003996,138.37753268744777,30.152636023627508,35.32705836630926,3.485764744375261,207.34299182175977,168.3564479795399,775.1423154505775
BI,2025,L1_W2,L1,W2,1.1,0.958395189030998,1016.4103948380496,136.43750271096917,30.615469418641094,26.454274500550323,3.4874678643507564,196.99471449451136,168.3564479795399,775.1423154505775
BI,2025,L1_W3,L1,W3,1.1,0.963290584470869,1015.2526702250004,132.88407690401814,30.9658396637862,11.79774382667261,3.488277589117788,179.13593798359474,168.3564479795399,775.1423154505775
BI,2025,L2_W0,L2,W0,1.1,0.9518335109751777,1272.2252449128412,135.3561541377184,40.20859080510762,34.86666564140258,3.522727415836413,213.95413800006503,168.3564479795399,775.1423154505775
BI,2025,L2_W1,L2,W1,1.1,0.9508065296511355,1275.525931856658,135.20953970533364,40.32345821370841,31.827502604713292,3.522938693604028,210.88343921735932,168.3564479795399,775.1423154505775
BI,2025,L2_W2,L2,W2,1.1,0.9534866914179684,1280.8467227494789,134.21843877065967,40.756684469911676,21.62974054234025,3.52427481846196,200.12913860137357,168.3564479795399,775.1423154505775
BI,2025,L2_W3,L2,W3,1.1,0.9570683336622824,1286.7790095996295,132.41985765116232,40.951605702221016,8.826567570380787,3.525968199616673,185.72399912338082,168.3564479795399,775.1423154505775
BI,2025,L3_W0,L3,W0,1.1,1.0,7760.485922828619,124.48050381199776,368.28981028306833,11.262985269275747,5.049679567613252,509.08297893195515,168.3564479795399,775.1423154505775
BI,2025,L3_W1,L3,W1,1.1,1.0,7764.95430331511,124.9188870387322,370.28556955576425,7.985637909162696,5.052045040722106,508.2421395443812,168.3564479795399,775.1423154505775
BI,2025,L3_W2,L3,W2,1.1,0.9999999999999998,7832.4507521121,127.17536507871542,376.428074176051,1.8742402554375888,5.071313997537735,510.5489935077417,168.3564479795399,775.1423154505775
BI,2025,L3_W3,L3,W3,1.1,1.0,7834.882934090724,127.34380466933956,376.12450204060747,0.5740185967607377,5.070183874162457,509.11250918087023,168.3564479795399,775.1423154505775
BO,2025,L0_W0,L0,W0,1.1,0.0,0.0,214.5572974640476,0.0,61.00994901139432,3.3000000000000007,278.8672464754419,168.3564479795399,775.1423154505775
BO,2025,L0_W1,L0,W1,1.1,0.0,0.0,214.55729746404754,0.0,57.80103565869846,3.3,275.658333122746,168.3564479795399,775.1423154505775
BO,2025,L0_W2,L0,W2,1.1,0.0,0.0,214.5572974640476,0.0,49.733046777088155,3.3000000000000007,267.59034424113577,168.3564479795399,775.1423154505775
BO,2025,L0_W3,L0,W3,1.1,0.0,0.0,214.5572974640476,0.0,34.227126008539585,3.3000000000000007,252.08442347258716,168.3564479795399,775.1423154505775
BO,2025,L1_W0,L1,W0,1.1,0.871864404467844,757.9539515648081,70.0302876697314,22.77076296560597,40.09170037583198,3.4375328286607894,136.33028383983012,168.3564479795399,775.1423154505775
BO,2025,L1_W1,L1,W1,1.1,0.870324426654154,756.7324576377217,70.22849322055333,22.81056497593073,38.130017666218336,3.4371383679477443,134.60621423065015,168.3564479795399,775.1423154505775
BO,2025,L1_W2,L1,W2,1.1,0.870908014232036,754.3941968086391,70.77339307627578,23.11235031463472,25.406483916036148,3.43694001643562,122.72916732338226,168.3564479795399,775.1423154505775
BO,2025,L1_W3,L1,W3,1.1,0.8742690731512986,752.3671610001201,71.19082221862264,23.616394113306306,11.272139159002762,3.4372153457056713,109.51657083663737,168.3564479795399,775.1423154505775
BO,2025,L2_W0,L2,W0,1.1,0.9315214200465626,1013.8113572927832,82.89818681279536,31.844335339396896,37.65370717641704,3.482305192994601,155.8785345216039,168.3564479795399,775.1423154505775
BO,2025,L2_W1,L2,W1,1.1,0.9289337200717732,1011.8902633297522,81.45419430971464,31.590012460378695,36.586061289798394,3.4815366494329396,153.11180470932464,168.3564479795399,775.1423154505775
BO,2025,L2_W2,L2,W2,1.1,0.9224154077243372,1000.8876280155412,77.8057315936751,30.799849461608726,22.215949733443455,3.478723506673691,134.30025429540098,168.3564479795399,775.1423154505775
BO,2025,L2_W3,L2,W3,1.1,0.916704946469416,974.9050088737308,75.11367181755902,29.73938858958784,9.13890245056315,3.4739974316872426,117.46596028939726,168.3564479795399,775.1423154505775
BO,2025,L3_W0,L3,W0,1.1,0.9632173237813734,9288.096010378393,160.34634181785395,545.2686734303865,11.634971174373838,5.641955706393543,722.8919421290079,168.3564479795399,775.1423154505775
BO,2025,L3_W1,L3,W1,1.1,0.9678747867319606,9219.477730342864,159.70540028060273,540.1431024344176,8.692165815386668,5.623700013332505,714.1643685437396,168.3564479795399,775.1423154505775
BO,2025,L3_W2,L3,W2,1.1,0.9711451793820444,9156.229083148804,160.22233321644848,538.2486455671386,2.113898289227901,5.6073753116772265,706.1922523844921,168.3564479795399,775.1423154505775
BO,2025,L3_W3,L3,W3,1.1,0.9701818105244856,9173.469333484689,160.78210793856763,540.8906929186795,1.0904007087302239,5.613544048530303,708.3767456145077,168.3564479795399,775.1423154505775
BR,2025,L0_W0,L0,W0,1.1,0.0,0.0,45.73153534223802,0.0,43.736414408925725,3.3,92.76794975116374,168.3564479795399,775.1423154505775
BR,2025,L0_W1,L0,W1,1.1,0.0,0.0,45.73153534223802,0.0,41.01329117941205,3.299999999999999,90.04482652165007,168.3564479795399,775.1423154505775
BR,2025,L0_W2,L0,W2,1.1,0.0,0.0,45.731535342238026,0.0,32.16384457880188,3.3000000000000007,81.1953799210399,168.3564479795399,775.1423154505775
BR,2025,L0_W3,L0,W3,1.1,0.0,0.0,45.73153534223802,0.0,16.209805169168263,3.299999999999999,65.24134051140628,168.3564479795399,775.1423154505775
BR,2025,L1_W0,L1,W0,1.1,0.0,0.0,53.75472190921224,0.0,40.19055103999875,3.300000000000008,97.245272949211,168.3564479795399,775.1423154505775
BR,2025,L1_W1,L1,W1,1.1,0.0,0.0,53.94538884035311,0.0,37.48056659905435,3.3000000000000074,94.72595543940746,168.3564479795399,775.1423154505775
BR,2025,L1_W2,L1,W2,1.1,0.0,0.0,54.49033784297324,0.0,28.40676144720081,3.3000000000000087,86.19709929017407,168.3564479795399,775.1423154505775
BR,2025,L1_W3,L1,W3,1.1,0.0,0.0,55.036210884189664,0.0,12.608836905092469,3.3000000000000074,70.94504778928214,168.3564479795399,775.1423154505775
BR,2025,L2_W0,L2,W0,1.1,0.4895412187663169,2389.7096873629844,103.496019036397,40.32266360112625,31.203823771850715,3.4983026465539715,178.52080905592794,168.3564479795399,775.1423154505775
BR,2025,L2_W1,L2,W1,1.1,0.4934398784128873,2389.6817451571637,103.53102007545405,41.00912803272948,28.15000297003096,3.4998810061254706,176.19003208433998,168.3564479795399,775.1423154505775
BR,2025,L2_W2,L2,W2,1.1,0.5024578207443114,2391.4665244385515,103.5556879612644,42.527620412952274,16.98585759316621,3.5036836913835767,166.57284965876644,168.3564479795399,775.1423154505775
BR,2025,L2_W3,L2,W3,1.1,0.5031556360559134,2391.6672629689697,103.64031531192991,43.193145362988794,6.707815140368613,3.503984402874474,157.0452602181618,168.3564479795399,775.1423154505775
BR,2025,L3_W0,L3,W0,1.1,0.9999992315893552,8516.045942570103,142.76530905245895,473.53897612045813,9.210099000285062,5.443678638383887,630.9580628115862,168.3564479795399,775.1423154505775
BR,2025,L3_W1,L3,W1,1.1,1.0000000000000004,8521.222241946572,143.46224808542232,476.0928913788225,6.737620519160622,5.450161815226475,631.742921798632,168.3564479795399,775.1423154505775
BR,2025,L3_W2,L3,W2,1.1,1.0000000000000004,8517.203154208955,144.17742337370152,479.96942883242076,1.673069437824212,5.4567192293723465,631.2766408733188,168.3564479795399,775.1423154505775
BR,2025,L3_W3,L3,W3,1.1,1.0000000000000002,8517.539144295735,144.14133260784192,480.9735893817961,0.6685731632469365,5.456881487729639,631.2403766406146,168.3564479795399,775.1423154505775
BY,2025,L0_W0,L0,W0,1.1,0.0,0.0,78.22868546897993,0.0,66.5457254688804,3.3,148.07441093786034,168.3564479795399,775.1423154505775
BY,2025,L0_W1,L0,W1,1.1,0.0,0.0,78.22868546897996,0.0,61.55382838499095,3.3000000000000007,143.0825138539709,168.3564479795399,775.1423154505775
BY,2025,L0_W2,L0,W2,1.1,0.0,0.0,78.22868546897996,0.0,56.16802102954063,3.3000000000000007,137.6967064985206,168.3564479795399,775.1423154505775
BY,2025,L0_W3,L0,W3,1.1,0.0,0.0,78.22868546897996,0.0,36.57524545278058,3.3000000000000007,118.10393092176055,168.3564479795399,775.1423154505775
BY,2025,L1_W0,L1,W0,1.1,0.917930241032072,1294.1394783698802,79.58050170091313,38.65493041866119,44.60644191743175,3.51589002870481,166.35776406571088,168.3564479795399,775.1423154505775
BY,2025,L1_W1,L1,W1,1.1,0.9194497846069626,1295.5863006231896,80.12052977202812,38.75558201761016,40.710880808063436,3.516441709683179,163.1034343073849,168.3564479795399,775.1423154505775
BY,2025,L1_W2,L1,W2,1.1,0.9244441268143504,1300.937514626129,81.76252257281747,39.01574575690071,29.547362990391548,3.5183375015520433,153.84396882166175,168.3564479795399,775.1423154505775
BY,2025,L1_W3,L1,W3,1.1,0.9314687703136276,1303.551307916738,82.95206186048686,38.79859703234094,13.013455726219762,3.5203422115834395,138.284456830631,168.3564479795399,775.1423154505775
BY,2025,L2_W0,L2,W0,1.1,0.9683237444442978,2186.945767653412,86.06128098545281,62.900260043808764,37.300343402088735,3.6627898884302783,189.9246743197806,168.3564479795399,775.1423154505775
BY,2025,L2_W1,L2,W1,1.1,0.9684476746751692,2188.3936077575963,86.98228381362584,63.4856017778452,34.01491194604678,3.6630608530352675,188.1458583905531,168.3564479795399,775.1423154505775
BY,2025,L2_W2,L2,W2,1.1,0.9708638611576196,2190.690397949914,88.64992701143419,64.8944839303356,22.543726359181846,3.6642614920841856,179.7523987930358,168.3564479795399,775.1423154505775
BY,2025,L2_W3,L2,W3,1.1,0.9733389799753172,2221.7426897726064,89.37253018995902,66.11169311685038,10.017833204551156,3.669898713258382,169.17195522461893,168.3564479795399,775.1423154505775
BY,2025,L3_W0,L3,W0,1.1,1.0,7562.106933373874,132.8849240519053,383.03866225416425,13.023581660463414,4.999861767711618,533.9470297342446,168.3564479795399,775.1423154505775
BY,2025,L3_W1,L3,W1,1.1,1.0,7486.046055846867,139.04602223549568,376.37416813724826,10.912935503460876,4.97614353048101,531.3092694066858,168.3564479795399,775.1423154505775
BY,2025,L3_W2,L3,W2,1.1,1.0,7282.856110819318,147.30577617484428,362.571664111223,3.956367886562468,4.907869255779061,518.7416774284088,168.3564479795399,775.1423154505775
BY,2025,L3_W3,L3,W3,1.1,1.0,7266.26761756827,147.55898245393794,361.2371824911471,3.9878192100369585,4.90072161994556,517.6847057750675,168.3564479795399,775.1423154505775
CA,2025,L0_W0,L0,W0,1.1,0.0,0.0,56.562279649936045,0.0,52.5170622061266,3.3,112.37934185606265,168.3564479795399,775.1423154505775
CA,2025,L0_W1,L0,W1,1.1,0.0,0.0,56.56227964993605,0.0,47.06052483829287,3.3000000000000007,106.92280448822892,168.3564479795399,775.1423154505775
CA,2025,L0_W2,L0,W2,1.2,0.0,0.0,61.70430507265748,0.0,30.00508345021359,3.5999999999999988,95.30938852287107,168.3564479795399,775.1423154505775
CA,2025,L0_W3,L0,W3,1.2,0.0,0.0,61.70430507265748,0.0,10.491489990781588,3.5999999999999988,75.79579506343907,168.3564479795399,775.1423154505775
CA,2025,L1_W0,L1,W0,1.1,0.0,0.0,72.23170935341952,0.0,38.632954201327756,3.300000000000005,114.16466355474726,168.3564479795399,775.1423154505775
CA,2025,L1_W1,L1,W1,1.1,0.0,0.0,72.62974435318077,0.0,35.74100492032108,3.300000000000005,111.67074927350184,168.3564479795399,775.1423154505775
CA,2025,L1_W2,L1,W2,1.1,0.0,0.0,73.49244457979219,0.0,25.902414758234208,3.3000000000000047,102.6948593380264,168.3564479795399,775.1423154505775
CA,2025,L1_W3,L1,W3,1.1,0.0,0.0,74.31557073906045,0.0,11.829749028071571,3.3000000000000047,89.44531976713203,168.3564479795399,775.1423154505775
CA,2025,L2_W0,L2,W0,1.1,0.7618536181967147,1849.597949686968,71.44252750862705,35.53488883724693,26.572665800689908,3.5435870968788206,137.09366924344272,168.3564479795399,775.1423154505775
CA,2025,L2_W1,L2,W1,1.1,0.7648808269412282,1851.0589463428016,71.69586822379188,35.948130772769446,22.90936178290774,3.544734286879098,134.09809506634818,168.3564479795399,775.1423154505775
CA,2025,L2_W2,L2,W2,1.1,0.7677510435686997,1850.52852023376,72.27708866869291,36.77981944898143,14.300547480763791,3.5455873114702814,126.90304290990841,168.3564479795399,775.1423154505775
CA,2025,L2_W3,L2,W3,1.1,0.7713972485159528,1850.0973558533,72.5845666100917,37.508717205130566,5.325819997167925,3.546700289467521,118.96580410185771,168.3564479795399,775.1423154505775
CA,2025,L3_W0,L3,W0,1.1,1.0,8332.632486053672,142.24797621349433,451.2046828873791,7.892457089708561,5.399913405922805,606.7450295965048,168.3564479795399,775.1423154505775
CA,2025,L3_W1,L3,W1,1.1,1.0000000000000009,8247.136539571764,142.43902909513747,444.9828696295773,6.050853413517374,5.373977524431986,598.8467296626642,168.3564479795399,775.1423154505775
CA,2025,L3_W2,L3,W2,1.1,1.0000000000000009,8180.815837733104,142.7119179890814,437.6827402250112,1.0635043542268245,5.343811381027678,586.801973949347,168.3564479795399,775.1423154505775
CA,2025,L3_W3,L3,W3,1.1,1.0000000000000009,8179.613223109666,142.69087700053115,437.4571146901839,0.6622076042662476,5.342794526702008,586.1529938216834,168.3564479795399,775.1423154505775
CH,2025,L0_W0,L0,W0,1.1,0.0,0.0,188.53868894426046,0.0,96.97681893114805,3.3,288.81550787540846,168.3564479795399,775.1423154505775
CH,2025,L0_W1,L0,W1,1.1,0.0,0.0,188.53868894426046,0.0,92.58724866795488,3.3,284.42593761221536,168.3564479795399,775.1423154505775
CH,2025,L0_W2,L0,W2,1.1,0.0,0.0,188.53868894426046,0.0,80.28077327478668,3.299999999999999,272.11946221904714,168.3564479795399,775.1423154505775
CH,2025,L0_W3,L0,W3,1.1,0.0,0.0,188.53868894426049,0.0,63.10955623694634,3.3000000000000007,254.94824518120683,168.3564479795399,775.1423154505775
CH,2025,L1_W0,L1,W0,1.1,1.0000000000000056,945.3835670561044,70.6081467573456,33.157506752443574,31.190116088723165,3.484886283639321,138.44065588215165,168.3564479795399,775.1423154505775
CH,2025,L1_W1,L1,W1,1.1,1.0000000000000058,948.488836741302,71.04497831888457,33.61214413160211,26.899763947203862,3.4853326011014567,135.042218998792,168.3564479795399,775.1423154505775
CH,2025,L1_W2,L1,W2,1.1,1.000000000000005,963.8246551405022,71.63332535368058,33.885607077130516,16.71819945425536,3.4875561034385836,125.72468798850504,168.3564479795399,775.1423154505775
CH,2025,L1_W3,L1,W3,1.1,1.000000000000005,972.2353957501556,71.59139860865324,34.27411138786678,7.625749821632381,3.4887954399640573,116.98005525811647,168.3564479795399,775.1423154505775
CH,2025,L2_W0,L2,W0,1.1,1.0000000000000036,1495.4151191447163,84.57175358938245,49.78235834520587,25.836413180725042,3.5680607577808745,163.75858587309423,168.3564479795399,775.1423154505775
CH,2025,L2_W1,L2,W1,1.1,1.0000000000000038,1512.850643115134,84.89003762944407,50.44655167514429,22.647013208177658,3.5707613898896517,161.55436390265567,168.3564479795399,775.1423154505775
CH,2025,L2_W2,L2,W2,1.1,1.0000000000000029,1537.724393496713,84.99221713800932,52.04063432664802,14.489202133934935,3.574598958747151,155.09665255733944,168.3564479795399,775.1423154505775
CH,2025,L2_W3,L2,W3,1.1,1.000000000000003,1535.314660692786,84.2689419640602,52.580615945491104,6.424218601098081,3.5742740415872514,146.84805055223666,168.3564479795399,775.1423154505775
CH,2025,L3_W0,L3,W0,1.1,0.99008180628758,7459.341594742257,123.86664077252915,371.19239754203755,7.101379009246486,4.969154241919168,507.1295715657324,168.3564479795399,775.1423154505775
CH,2025,L3_W1,L3,W1,1.1,0.9888457288012232,7426.513581570626,122.52921544744511,359.79237752601927,4.948160216833559,4.94309617525657,492.2128493655545,168.3564479795399,775.1423154505775
CH,2025,L3_W2,L3,W2,1.1,0.9875159847853902,7391.703464164738,124.40739949732028,353.713043942271,1.7824302871989657,4.9226706455370035,484.8255443723273,168.3564479795399,775.1423154505775
CH,2025,L3_W3,L3,W3,1.1,0.9874407523870574,7393.51159900311,124.5356698875947,353.8833182955374,1.333808600297138,4.923001046367415,484.6757978297967,168.3564479795399,775.1423154505775
CL,2025,L0_W0,L0,W0,1.1,0.0,0.0,52.75712946566477,0.0,57.326464330654645,3.3,113.3835937963194,168.3564479795399,775.1423154505775
CL,2025,L0_W1,L0,W1,1.1,0.0,0.0,52.75712946566477,0.0,54.07426864555557,3.3,110.13139811122034,168.3564479795399,775.1423154505775
