year,perturbation,storage_scenario,fleet_model,global_storage_bill_busd,ldes_energy_share,fleet_gw,lambda_inf
2048,P3_burst,Conservative,growing_central,356.59412482790196,1.0,643.0,0.55
2048,P3_burst,Conservative,growing_high,439.2263559311017,1.0,792.0,0.55
2048,P3_burst,Central,frozen,84.97799281930804,1.0,219.0,0.55
2048,P3_burst,Central,growing_low,176.9404781991072,1.0,456.0,0.55
2048,P3_burst,Central,growing_central,249.50159535532,1.0,643.0,0.55
2048,P3_burst,Central,growing_high,307.3176726616072,1.0,792.0,0.55
2048,P3_burst,Optimistic,frozen,71.23011814431891,0.9000372183051143,219.0,0.55
2048,P3_burst,Optimistic,growing_low,148.31476654707498,0.9000372183051143,456.0,0.55
2048,P3_burst,Optimistic,growing_central,209.1368308986167,0.9000372183051143,643.0,0.55
2048,P3_burst,Optimistic,growing_high,257.5993313712355,0.9000372183051143,792.0,0.55
2048,P_mix,Conservative,frozen,120.53891966143215,1.0,219.0,0.55
2048,P_mix,Conservative,growing_low,250.9851477881875,1.0,456.0,0.55
2048,P_mix,Conservative,growing_central,353.91107462237846,1.0,643.0,0.55
2048,P_mix,Conservative,growing_high,435.92157247422045,1.0,792.0,0.55
2048,P_mix,Central,frozen,92.40719644859892,1.0,219.0,0.55
2048,P_mix,Central,growing_low,192.409504934069,1.0,456.0,0.55
2048,P_mix,Central,growing_central,271.3142799837859,1.0,643.0,0.55
2048,P_mix,Central,growing_high,334.1849296223304,1.0,792.0,0.55
2048,P_mix,Optimistic,frozen,69.8997020052069,0.15138160750930485,219.0,0.55
2048,P_mix,Optimistic,growing_low,145.54458499714315,0.15138160750930485,456.0,0.55
2048,P_mix,Optimistic,growing_central,205.23063191483126,0.15138160750930485,643.0,0.55
2048,P_mix,Optimistic,growing_high,252.78796341609075,0.15138160750930485,792.0,0.55
2049,P0_baseline,Conservative,frozen,113.74584386666908,1.0,219.0,0.555
2049,P0_baseline,Conservative,growing_low,248.26718432999004,1.0,478.0,0.555
2049,P0_baseline,Conservative,growing_central,348.7686491162936,1.0,671.5,0.555
2049,P0_baseline,Conservative,growing_high,426.41706764628003,1.0,821.0,0.555
2049,P0_baseline,Central,frozen,84.25062197405937,1.0,219.0,0.555
2049,P0_baseline,Central,growing_low,183.88948540456795,1.0,478.0,0.555
2049,P0_baseline,Central,growing_central,258.330103450141,1.0,671.5,0.555
2049,P0_baseline,Central,growing_high,315.8436558936199,1.0,821.0,0.555
2049,P0_baseline,Optimistic,frozen,66.70628269622405,0.25100819349723197,219.0,0.555
2049,P0_baseline,Optimistic,growing_low,145.59636131869905,0.25100819349723197,478.0,0.555
2049,P0_baseline,Optimistic,growing_central,204.53547411193813,0.25100819349723197,671.5,0.555
2049,P0_baseline,Optimistic,growing_high,250.07241138630116,0.25100819349723197,821.0,0.555
2049,P1_flatten,Conservative,frozen,97.38246030201864,1.0,219.0,0.555
2049,P1_flatten,Conservative,growing_low,212.55167134413202,1.0,478.0,0.555
2049,P1_flatten,Conservative,growing_central,298.5950780493403,1.0,671.5,0.555
2049,P1_flatten,Conservative,growing_high,365.0730589404444,1.0,821.0,0.555
2049,P1_flatten,Central,frozen,68.17542936034138,1.0,219.0,0.555
2049,P1_flatten,Central,growing_low,148.80299193718346,1.0,478.0,0.555
2049,P1_flatten,Central,growing_central,209.04018637200568,1.0,671.5,0.555
2049,P1_flatten,Central,growing_high,255.58003426867705,1.0,821.0,0.555
2049,P1_flatten,Optimistic,frozen,57.05758450160575,0.7067386454891796,219.0,0.555
2049,P1_flatten,Optimistic,growing_low,124.53664562450935,0.7067386454891796,478.0,0.555
2049,P1_flatten,Optimistic,growing_central,174.95053878003776,0.7067386454891796,671.5,0.555
2049,P1_flatten,Optimistic,growing_high,213.90080765213847,0.7067386454891796,821.0,0.555
2049,P2_sharpen,Conservative,frozen,127.75867546539722,1.0,219.0,0.555
2049,P2_sharpen,Conservative,growing_low,278.8522688240177,1.0,478.0,0.555
2049,P2_sharpen,Conservative,growing_central,391.7349341324851,1.0,671.5,0.555
2049,P2_sharpen,Conservative,growing_high,478.949189758407,1.0,821.0,0.555
2049,P2_sharpen,Central,frozen,100.1907449999422,0.7255891908618987,219.0,0.555
2049,P2_sharpen,Central,growing_low,218.6811694519286,0.7255891908618987,478.0,0.555
2049,P2_sharpen,Central,growing_central,307.20586880119265,0.7255891908618987,671.5,0.555
2049,P2_sharpen,Central,growing_high,375.600920753208,0.7255891908618987,821.0,0.555
2049,P2_sharpen,Optimistic,frozen,70.75485129142673,0.09108551226014938,219.0,0.555
2049,P2_sharpen,Optimistic,growing_low,154.4329630927031,0.09108551226014938,478.0,0.555
2049,P2_sharpen,Optimistic,growing_central,216.94923580910068,0.09108551226014938,671.5,0.555
2049,P2_sharpen,Optimistic,growing_high,265.24992196466366,0.09108551226014938,821.0,0.555
2049,P2_emp,Conservative,frozen,104.92388640984038,1.0,219.0,0.555
2049,P2_emp,Conservative,growing_low,229.01195298586165,1.0,478.0,0.555
2049,P2_emp,Conservative,growing_central,321.7186745397617,1.0,671.5,0.555
2049,P2_emp,Conservative,growing_high,393.34479791086284,1.0,821.0,0.555
2049,P2_emp,Central,frozen,76.02306290655493,1.0,219.0,0.555
2049,P2_emp,Central,growing_low,165.9316167549464,1.0,478.0,0.555
2049,P2_emp,Central,growing_central,233.10267918608056,1.0,671.5,0.555
2049,P2_emp,Central,growing_high,284.99970158119453,1.0,821.0,0.555
2049,P2_emp,Optimistic,frozen,61.95365719893906,0.2793625133823565,219.0,0.555
2049,P2_emp,Optimistic,growing_low,135.2230508725702,0.2793625133823565,478.0,0.555
2049,P2_emp,Optimistic,growing_central,189.9629260688931,0.2793625133823565,671.5,0.555
2049,P2_emp,Optimistic,growing_high,232.25549114305468,0.2793625133823565,821.0,0.555
2049,P3_burst,Conservative,frozen,120.19373965534555,1.0,219.0,0.555
2049,P3_burst,Conservative,growing_low,262.34067376828847,1.0,478.0,0.555
2049,P3_burst,Conservative,growing_central,368.53925195691573,1.0,671.5,0.555
2049,P3_burst,Conservative,growing_high,450.5893162421859,1.0,821.0,0.555
2049,P3_burst,Central,frozen,84.10080687464018,1.0,219.0,0.555
2049,P3_burst,Central,growing_low,183.56249171725116,1.0,478.0,0.555
2049,P3_burst,Central,growing_central,257.87073888731,1.0,671.5,0.555
2049,P3_burst,Central,growing_high,315.2820202926009,1.0,821.0,0.555
2049,P3_burst,Optimistic,frozen,70.17860715553425,0.8378912959027245,219.0,0.555
2049,P3_burst,Optimistic,growing_low,153.17522475043552,0.8378912959027245,478.0,0.555
2049,P3_burst,Optimistic,growing_central,215.18235025087333,0.8378912959027245,671.5,0.555
2049,P3_burst,Optimistic,growing_high,263.0896642680074,0.8378912959027245,821.0,0.555
2049,P_mix,Conservative,frozen,119.59633524864314,1.0,219.0,0.555
2049,P_mix,Conservative,growing_low,261.0367499947554,1.0,478.0,0.555
2049,P_mix,Conservative,growing_central,366.707484563762,1.0,671.5,0.555
2049,P_mix,Conservative,growing_high,448.3497316855527,1.0,821.0,0.555
2049,P_mix,Central,frozen,91.85196032331784,1.0,219.0,0.555
2049,P_mix,Central,growing_low,200.48053440431931,1.0,478.0,0.555
2049,P_mix,Central,growing_central,281.6374034571139,1.0,671.5,0.555
2049,P_mix,Central,growing_high,344.33999737645644,1.0,821.0,0.555
2049,P_mix,Optimistic,frozen,67.91310406593232,0.151404985608813,219.0,0.555
2049,P_mix,Optimistic,growing_low,148.23042805258285,0.151404985608813,478.0,0.555
2049,P_mix,Optimistic,growing_central,208.23584191905732,0.151404985608813,671.5,0.555
2049,P_mix,Optimistic,growing_high,254.5966138727417,0.151404985608813,821.0,0.555
2050,P0_baseline,Conservative,frozen,112.49956688529117,1.0,219.0,0.56
2050,P0_baseline,Conservative,growing_low,256.848326222126,1.0,500.0,0.56
2050,P0_baseline,Conservative,growing_central,359.5876567109764,1.0,700.0,0.56
2050,P0_baseline,Conservative,growing_high,436.6421545776141,1.0,850.0,0.56
2050,P0_baseline,Central,frozen,83.41977065314079,1.0,219.0,0.56
2050,P0_baseline,Central,growing_low,190.45609738160002,1.0,500.0,0.56
2050,P0_baseline,Central,growing_central,266.63853633424,1.0,700.0,0.56
2050,P0_baseline,Central,growing_high,323.77536554871995,1.0,850.0,0.56
2050,P0_baseline,Optimistic,frozen,64.75228661818174,0.23687959550003723,219.0,0.56
2050,P0_baseline,Optimistic,growing_low,147.83627081776655,0.23687959550003723,500.0,0.56
2050,P0_baseline,Optimistic,growing_central,206.97077914487315,0.23687959550003723,700.0,0.56
2050,P0_baseline,Optimistic,growing_high,251.3216603902031,0.23687959550003723,850.0,0.56
2050,P1_flatten,Conservative,frozen,96.15376179950444,1.0,219.0,0.56
2050,P1_flatten,Conservative,growing_low,219.52913652854897,1.0,500.0,0.56
2050,P1_flatten,Conservative,growing_central,307.3407911399686,1.0,700.0,0.56
2050,P1_flatten,Conservative,growing_high,373.1995320985332,1.0,850.0,0.56
2050,P1_flatten,Central,frozen,67.33226751236127,1.0,219.0,0.56
2050,P1_flatten,Central,growing_low,153.72663815607595,1.0,500.0,0.56
2050,P1_flatten,Central,growing_central,215.21729341850636,1.0,700.0,0.56
2050,P1_flatten,Central,growing_high,261.33528486532913,1.0,850.0,0.56
2050,P1_flatten,Optimistic,frozen,55.76565564906524,0.46671781218174885,219.0,0.56
2050,P1_flatten,Optimistic,growing_low,127.3188485138476,0.46671781218174885,500.0,0.56
2050,P1_flatten,Optimistic,growing_central,178.24638791938662,0.46671781218174885,700.0,0.56
2050,P1_flatten,Optimistic,growing_high,216.44204247354088,0.46671781218174885,850.0,0.56
2050,P2_sharpen,Conservative,frozen,126.78555540520236,1.0,219.0,0.56
2050,P2_sharpen,Conservative,growing_low,289.46473836804194,1.0,500.0,0.56
2050,P2_sharpen,Conservative,growing_central,405.2506337152587,1.0,700.0,0.56
2050,P2_sharpen,Conservative,growing_high,492.0900552256713,1.0,850.0,0.56
2050,P2_sharpen,Central,frozen,99.05164601184637,0.6116045971038093,219.0,0.56
2050,P2_sharpen,Central,growing_low,226.14531052932966,0.6116045971038093,500.0,0.56
2050,P2_sharpen,Central,growing_central,316.60343474106145,0.6116045971038093,700.0,0.56
2050,P2_sharpen,Central,growing_high,384.44702789986036,0.6116045971038093,850.0,0.56
2050,P2_sharpen,Optimistic,frozen,68.56775953765415,0.07925359960166165,219.0,0.56
2050,P2_sharpen,Optimistic,growing_low,156.54739620468987,0.07925359960166165,500.0,0.56
2050,P2_sharpen,Optimistic,growing_central,219.1663546865658,0.07925359960166165,700.0,0.56
2050,P2_sharpen,Optimistic,growing_high,266.13057354797274,0.07925359960166165,850.0,0.56
2050,P2_emp,Conservative,frozen,103.71262975120904,1.0,219.0,0.56
2050,P2_emp,Conservative,growing_low,236.78682591600236,1.0,500.0,0.56
2050,P2_emp,Conservative,growing_central,331.50155628240327,1.0,700.0,0.56
2050,P2_emp,Conservative,growing_high,402.53760405720396,1.0,850.0,0.56
2050,P2_emp,Central,frozen,75.23461893768902,1.0,219.0,0.56
2050,P2_emp,Central,growing_low,171.76853638741787,1.0,500.0,0.56
2050,P2_emp,Central,growing_central,240.475950942385,1.0,700.0,0.56
2050,P2_emp,Central,growing_high,292.00651185861034,1.0,850.0,0.56
2050,P2_emp,Optimistic,frozen,60.16322572986961,0.24109494289794978,219.0,0.56
2050,P2_emp,Optimistic,growing_low,137.3589628535836,0.24109494289794978,500.0,0.56
2050,P2_emp,Optimistic,growing_central,192.302547995017,0.24109494289794978,700.0,0.56
2050,P2_emp,Optimistic,growing_high,233.51023685109206,0.24109494289794978,850.0,0.56
2050,P3_burst,Conservative,frozen,118.77778318940452,1.0,219.0,0.56
2050,P3_burst,Conservative,growing_low,271.182153400467,1.0,500.0,0.56
2050,P3_burst,Conservative,growing_central,379.6550147606537,1.0,700.0,0.56
2050,P3_burst,Conservative,growing_high,461.00966078079375,1.0,850.0,0.56
2050,P3_burst,Central,frozen,83.15604923480333,1.0,219.0,0.56
2050,P3_burst,Central,growing_low,189.85399368676562,1.0,500.0,0.56
2050,P3_burst,Central,growing_central,265.79559116147186,1.0,700.0,0.56
2050,P3_burst,Central,growing_high,322.7517892675015,1.0,850.0,0.56
2050,P3_burst,Optimistic,frozen,68.99909453985065,0.7915110824934479,219.0,0.56
2050,P3_burst,Optimistic,growing_low,157.5321793147275,0.7915110824934479,500.0,0.56
2050,P3_burst,Optimistic,growing_central,220.5450510406185,0.7915110824934479,700.0,0.56
2050,P3_burst,Optimistic,growing_high,267.8047048350367,0.7915110824934479,850.0,0.56
2050,P_mix,Conservative,frozen,118.62700381023888,1.0,219.0,0.56
2050,P_mix,Conservative,growing_low,270.83790824255453,1.0,500.0,0.56
2050,P_mix,Conservative,growing_central,379.17307153957637,1.0,700.0,0.56
2050,P_mix,Conservative,growing_high,460.42444401234263,1.0,850.0,0.56
2050,P_mix,Central,frozen,91.27669970844192,0.9826144005457323,219.0,0.56
2050,P_mix,Central,growing_low,208.3942915717852,0.9826144005457323,500.0,0.56
2050,P_mix,Central,growing_central,291.7520082004993,0.9826144005457323,700.0,0.56
2050,P_mix,Central,growing_high,354.2702956720349,0.9826144005457323,850.0,0.56
2050,P_mix,Optimistic,frozen,65.94236418271342,0.1514283503959771,219.0,0.56
2050,P_mix,Optimistic,growing_low,150.55334288290737,0.1514283503959771,500.0,0.56
2050,P_mix,Optimistic,growing_central,210.77468003607032,0.1514283503959771,700.0,0.56
2050,P_mix,Optimistic,growing_high,255.9406829009425,0.1514283503959771,850.0,0.56
