country,power_scope,workload_scenario,scenario,year,np_pv_mw,np_wind_mw,gen_busbar_mwh,tx_p95_mwkm,tx_np_mwkm,tx_p95_mw,tx_np_mw,foreign_energy_share,mean_import_km,max_import_km,n_corridors,uncovered_share,unmet_mwh_ob1,emax_mwh_ob1,ppeak_mw_ob1,ob_star,unmet_mwh_ob,emax_mwh_ob,ppeak_mw_ob,unmet_mwh_15,emax_mwh_15,ppeak_mw_15,unmet_mwh_20,emax_mwh_20,ppeak_mw_20,perturbation,region,continent
KR,L2,W3,L2_W3,2032,149.0557896734958,231.22616771175524,958239.4406189685,505484.22626827226,852228.4443920645,219.28998012871014,379.1943132318358,0.9986268659781004,1789.1556323617317,2382.892228003959,5,0.10329823923367641,90489.25756870053,344.6898133231479,31.22698525988386,1.1,46871.34554418208,167.8627153564821,20.968105185601257,1123.7404296803975,86.55581651871097,26.645994097935425,173.7993433073263,41.11137042861162,19.33513164602937,P_mix,Asia-Pacific,Asia
KR,L3,W0,L3_W0,2032,544.966175312248,205.3220863792384,1493024.4672472994,6604052.945071297,9656731.289530754,500.0884280086073,746.9865737235639,0.9955238612959452,9199.304181485677,17317.46479870157,63,0.03884354825427142,34026.94827074176,144.99974162624204,18.61616205295513,1.1,7722.084838821551,47.56683875790348,13.910387494921473,22.322296726600747,11.643144700700915,6.709919845141772,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
KR,L3,W1,L3_W1,2032,539.2764323985795,206.65346012972284,1485709.5155416948,6560005.471686936,9555424.766966,498.91116062732556,741.7603362187889,0.9942317360675288,9165.28422693286,17317.46479870157,61,0.026922083031043396,23583.744735194014,106.63747258242415,10.634896882599355,1.1,2370.50546387578,33.76515106437487,11.884362524527978,9.064581838123154,6.14445523419402,3.9231634670457147,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
KR,L3,W2,L3_W2,2032,532.9428564962457,211.57774948359497,1481751.996156341,6523010.001981478,9526751.957437756,497.9593741605734,740.7387837368957,0.9947762359208212,9126.720230943198,17317.46479870157,61,0.024723192652198498,21657.51676332588,98.50483797450448,6.586073041717999,1.1,85.68551405162654,4.747715600632368,2.42016577522147,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
KR,L3,W3,L3_W3,2032,532.6829038508619,211.79485928346585,1481787.0847545378,6523104.624339899,9527620.102490779,497.96871727879306,740.740543007258,0.9948478793417822,9126.520566328905,17317.46479870157,61,0.02471172709104104,21647.472931751952,98.67075743482029,6.56025320379906,1.1,50.97836561487781,2.773550661595167,1.1966526703844393,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
KW,L0,W0,L0_W0,2032,0.0,236.17267533926398,876000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41306602125284153,361845.83461748913,1495.6303331472295,146.26916448685296,1.1,343962.74918971176,1471.6494618298827,145.7550859322685,287455.4145433412,1372.3445337301182,144.86476437932058,237863.56886993384,1280.5347726435284,144.34861811061506,P_mix,Asia-Pacific,Asia
KW,L0,W1,L0_W1,2032,0.0,236.17267533926398,876000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3892330920156369,340968.18860569794,1427.147721956078,139.44587545744886,1.1,322412.9321612019,1399.3963730330506,139.63623834683634,268707.4960177793,1301.5991322250948,138.834795254132,221640.06311913158,1219.2698262584804,138.8238345034119,P_mix,Asia-Pacific,Asia
KW,L0,W2,L0_W2,2032,0.0,236.17267533926392,875999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3394746904870909,297379.8288666917,1265.8735808258236,122.06074913016828,1.1,274576.1620149011,1229.4342790959438,121.84421664683312,220299.19258901637,1118.3905475972508,122.58200079751578,180849.37393220759,1069.7199274019222,123.0644209361708,P_mix,Asia-Pacific,Asia
KW,L0,W3,L0_W3,2032,0.0,236.17267533926398,876000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2635192084011576,230842.82655941407,938.047437687189,81.81022353139707,1.1,203361.62201029697,882.816651909452,81.31427686485921,118594.34087107264,739.1359270971318,85.10326577492823,98400.67437881409,712.3531521145945,85.26594718145267,P_mix,Asia-Pacific,Asia
KW,L1,W0,L1_W0,2032,85.77684874844459,394.6337998171197,926149.2159361421,426059.25011812267,678280.0600491607,291.8068072590917,455.3366097797695,0.8938317536108875,1130.7204961376851,1426.4381984106153,8,0.18657298941247294,163437.93872532627,1247.7875130234504,99.01230002904998,1.1,134338.82654904533,1092.699079451511,96.30796704757081,65420.57112802738,707.4922096044598,92.17642406050037,31086.12468773993,539.0053051661388,88.29339744904247,P_mix,Asia-Pacific,Asia
KW,L1,W1,L1_W1,2032,87.02448925958568,393.5622762835037,926203.5559315985,425799.05128540774,679621.2337750584,291.3801487544705,455.58376374516325,0.8941325377205087,1131.8092718334894,1426.4381984106153,8,0.1638127426908526,143499.96259718688,1155.8404655336399,90.52453065247117,1.1,113959.64799103899,990.780474083942,90.61811004346372,54998.12775376394,660.9597324090337,86.00947371768714,25809.74930183865,489.61201866556553,82.87890837514604,P_mix,Asia-Pacific,Asia
KW,L1,W2,L1_W2,2032,89.06373194293882,392.156451351048,926479.5064979675,425991.1169940008,684085.4619897755,290.6910858144166,456.84208724950713,0.8967785074650976,1135.4914182294028,1426.4381984106153,8,0.13070719346082574,114499.50147168335,1111.0643593689401,66.88906956046966,1.1,75703.09041960567,671.355346686245,65.22869735046964,31215.365408567337,485.05283698779994,70.42874768756717,14010.440984090917,366.71011785442045,68.34138749979587,P_mix,Asia-Pacific,Asia
KW,L1,W3,L1_W3,2032,92.49736548766236,389.6794257579428,926909.9617589818,429495.6144689198,690830.6605142623,291.235913835543,458.6378881071622,0.9003318097462839,1142.158854391485,1426.4381984106153,8,0.10864508127572133,95173.09119753187,772.2845987087577,31.87081764908711,1.1,51901.36890693378,462.4564090371161,22.936642565479666,4684.326783459581,204.2366939699111,41.293502948853366,1818.2283392316717,171.90602118826334,35.799595360481085,P_mix,Asia-Pacific,Asia
KW,L2,W0,L2_W0,2032,55.75200738144502,408.71937899047543,960182.233382876,733837.403055343,1061293.964014304,309.52892233071134,461.9391640782329,0.9892780894739422,1845.4836161101248,2608.6539548818264,18,0.14149221532025585,123947.18062054411,829.4849306367176,73.70524159207541,1.1,90110.18251661382,676.1873716936916,68.78662331701489,22996.26866695879,355.8909190773729,56.37817778811076,4087.2869909307296,226.45922720510754,51.71394930397332,P_mix,Asia-Pacific,Asia
KW,L2,W1,L2_W1,2032,58.027537733831814,408.76834282716413,960216.177479283,736785.425371321,1067216.759149868,310.5647465071294,464.2888376816685,0.9893847039005428,1846.116401213478,2608.6539548818264,18,0.11989617408886866,105029.04850184894,726.5839758996226,64.71883241833473,1.1,70948.46870433759,575.7846356200439,63.14380852309198,16823.463586391354,295.74155470999204,52.278080453589936,2816.9761234671937,221.6095914809363,49.04645002812713,P_mix,Asia-Pacific,Asia
KW,L2,W2,L2_W2,2032,64.03410190769472,409.70601816344237,959918.206168449,745474.705391641,1078610.0245440768,315.50891251213403,471.53553395510556,0.9906653633284864,1836.2072959873187,2608.6539548818264,18,0.09376071840859562,82134.38932592978,584.2518469469753,40.94783600849637,1.1,38018.691303854706,304.9418376156066,36.95151830233277,5379.476553369885,201.6761039898206,44.98084097862832,880.0452507134748,166.60376888776966,38.935656073295505,P_mix,Asia-Pacific,Asia
KW,L2,W3,L2_W3,2032,66.30776242957283,412.7090125463668,959730.3816377517,749805.521920202,1086136.1593214122,318.76248850282565,477.15304776500847,0.9921086247244573,1828.7115873469045,2608.6539548818264,18,0.08487592309855885,74351.30863433755,487.9138206811147,22.869154083097463,1.1,27705.29349615642,142.71102308923724,12.28315909122998,125.12364171026547,49.60758832882857,17.499175988026725,2.6000254562328635,2.36660981939773,2.36660981939773,P_mix,Asia-Pacific,Asia
KW,L3,W0,L3_W0,2032,548.2126812681064,172.12686238823642,1445827.813953097,6295701.330078529,9002305.961162277,495.3471189118723,716.775111245264,0.9925369777332299,8738.923245944516,15108.878875623714,72,0.03772112326080306,33043.703976463476,172.73378808227596,18.68383467559887,1.1,7374.334980703344,80.34857960423045,18.50754762502963,204.26647935735764,38.72670709493922,13.814256020895328,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
KW,L3,W1,L3_W1,2032,532.291002288643,187.94308280563433,1440960.6237396148,6214701.274145649,8935888.469977174,491.8646958913531,716.8272039947587,0.9928668504340498,8698.514746120518,15108.878875623714,71,0.025885815172434382,22675.974091052518,116.00432781550073,10.458707880262487,1.1,2843.1650656894267,72.24030847625956,17.889501944683417,71.40261248426816,17.21793528356976,8.994163309225286,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
KW,L3,W2,L3_W2,2032,520.0592027562195,192.78452197682705,1433595.255065007,6123494.715643291,8761505.275748236,488.4143470829189,710.0381782039362,0.9941258933253626,8611.044302491488,15108.878875623714,70,0.02339097542171074,20490.49446941861,93.40555576311611,5.97633371162875,1.1,279.5680901945509,35.40197188640331,10.21153191127155,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
KW,L3,W3,L3_W3,2032,519.6778063425616,191.55969482618656,1432794.1794341228,6115053.205727497,8742282.682705369,488.23906793976874,708.574873244664,0.9944251288301049,8598.65252272952,15108.878875623714,69,0.023251885424067566,20368.651631483186,92.4163451161141,5.941595632377199,1.1,70.84942427243597,5.392063421192796,1.482703822696453,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
KZ,L0,W0,L0_W0,2032,0.0,560.200866327035,876000.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4267019512924802,373790.90933221264,1977.412756229576,157.2294006726557,1.1,357816.5311633261,1770.5678706030765,157.31890352239705,312285.9399895058,1668.4575261470654,156.40507016927293,276907.0595515825,1506.6233897254524,155.49182862245408,P_mix,Asia-Pacific,Asia
KZ,L0,W1,L0_W1,2032,0.0,560.2008663270348,876000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.40304679478581923,353068.99223237764,1973.4370001868772,150.12231460467513,1.1,336282.56633796345,1695.5891075897719,150.53006611415597,293870.053710953,1573.10240399804,149.97427645506292,260636.9283374752,1430.4339885138468,148.72232775370736,P_mix,Asia-Pacific,Asia
KZ,L0,W2,L0_W2,2032,0.0,560.2008663270348,876000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3548226792800484,310824.6670493224,2342.5227538620084,130.8240371061519,1.1,289524.49037381297,1837.8262364740194,130.72086260054724,245978.10049831818,1326.4111207030196,131.88073700897755,218116.81465848972,1205.925332345927,130.70539587859102,P_mix,Asia-Pacific,Asia
KZ,L0,W3,L0_W3,2032,0.0,560.200866327035,876000.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2845353643931382,249252.97920838906,2762.5381254650856,87.22737280799349,1.1,221199.43222812255,1887.9549437433564,87.22583823074876,144664.158806563,810.7991971472278,89.77310290626217,128648.49162261758,768.5272553037556,89.20272715920328,P_mix,Asia-Pacific,Asia
KZ,L1,W0,L1_W0,2032,198.15129771730267,455.7719334035917,924933.628930456,370725.42887364945,845114.8261246731,271.8509790285332,584.7958057163994,0.8766024303787162,1120.9866582064674,1307.9683130996548,2,0.2818460792815076,246897.1654506007,1440.2745516443013,140.0530467862356,1.1,226335.16770456958,1395.273857494645,140.00884130474185,172769.6567725493,1232.7495473476909,140.13364225576913,136574.30546882597,1077.1778065710325,138.3952045510301,P_mix,Asia-Pacific,Asia
KZ,L1,W1,L1_W1,2032,201.18251755510838,451.2141663120295,925125.0529222614,371649.34600554913,846218.2456305809,271.61157679678405,584.1682087710981,0.8782071231996127,1124.0426831486925,1307.9683130996548,2,0.25829088847926257,226262.81830783398,1328.3682142231462,130.90736266036637,1.1,205392.43326630828,1306.5494848055587,132.52865778085254,157528.37209957867,1154.9355224617611,133.00734849162018,124739.21243261347,1003.4406171777337,131.40173133231053,P_mix,Asia-Pacific,Asia
KZ,L1,W2,L1_W2,2032,207.4898541203296,441.80999396185337,925546.0304481542,374456.42140178796,848669.7689180976,271.9492297180139,583.4683923213446,0.8824859800869959,1129.466176279643,1307.9683130996548,2,0.21696992751665856,190065.65650459292,1031.084388886376,107.79070939771289,1.1,162179.66733583834,1001.760393603098,108.16956465045743,119976.91114041627,920.4389497779513,113.50366257824761,95232.57768245143,812.5081577925914,111.98906400016035,P_mix,Asia-Pacific,Asia
KZ,L1,W3,L1_W3,2032,214.35561708834535,431.67989674821104,926025.4682734566,378150.098481094,851741.0217360242,272.7892712367517,583.1020089448484,0.887659036830251,1135.0770294707575,1307.9683130996548,2,0.17114742663058807,149925.14572839515,779.08654290927,62.109669694268,1.1,115454.08725672557,580.9164385267703,62.16471321521198,54463.78906100931,493.3880609493499,71.75798077097502,43525.88280216956,439.7514017342821,71.70077944359869,P_mix,Asia-Pacific,Asia
KZ,L2,W0,L2_W0,2032,124.4721618534067,444.04422683161124,979290.7414167522,986298.4643120865,1622184.9641632068,331.6749817338574,555.4756991028974,0.9767214041141682,2336.1719924466474,2948.0345773622485,12,0.16869768946091887,147779.17596776495,1058.696870979256,93.30354067024031,1.1,116895.83853427021,935.9076285424999,90.76521522602205,46990.36993591675,544.8578548454541,80.76500442499821,16955.376250325247,364.87238156255876,76.52818420464824,P_mix,Asia-Pacific,Asia
KZ,L2,W1,L2_W1,2032,128.9655174856427,446.5497890575305,979500.7335761179,986034.3958414894,1646479.9653486768,330.8749012621864,562.3313318968418,0.9764656296717792,2341.919861701612,2948.0345773622485,12,0.1464974825537931,128331.7947171228,906.9498981846846,83.98545911856193,1.1,97064.35380486504,824.980998224746,85.05339842624198,37918.76619568487,505.77039158105566,75.3846327380208,13467.568248190842,314.4769244511582,71.75445283869902,P_mix,Asia-Pacific,Asia
KZ,L2,W2,L2_W2,2032,140.66150495092498,453.5951223722125,979896.1207173655,991068.7689537718,1707344.5293488347,331.45622630243963,581.2060081784954,0.9767036791103018,2350.709863022075,2948.0345773622485,12,0.11569592880115441,101349.63362981127,688.8740615790884,58.006363291361,1.1,60664.256770394306,466.66549584320006,56.64923130677901,18511.066241331995,351.3338291209002,61.607678777405084,6247.749299657285,246.28625281644926,60.98094416839959,P_mix,Asia-Pacific,Asia
KZ,L2,W3,L2_W3,2032,150.7063865637575,460.14287551150295,979997.0653481357,998573.6040091588,1755737.0613467565,333.94772720413675,598.0420994361842,0.9771382669879715,2351.9190576222013,2948.0345773622485,12,0.09912979043031982,86837.69641696016,580.4063059536091,28.648947285537062,1.1,42045.909185140954,202.58676127591883,18.491612432771838,1652.6772102404534,171.36544828539695,34.118173565076084,495.0955516309447,113.89031868075583,31.033296843849897,P_mix,Asia-Pacific,Asia
KZ,L3,W0,L3_W0,2032,558.2360461556221,161.70679273922644,1377866.425924326,5845491.668946903,8040629.962928045,502.2812322853727,719.9428388948486,1.0000000000000002,7882.426009685068,16049.63283257128,58,0.05828643605206076,51058.917981605235,329.0364888025615,28.141267280560278,1.1,17919.288874075206,152.26865162474732,23.131924714710586,97.0569436515308,10.86763769593795,10.149402427054241,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
KZ,L3,W1,L3_W1,2032,548.353157652292,174.60368312555815,1363386.1944683911,5662559.112490641,7906618.467813111,495.8644493748912,722.9568407778502,1.0,7749.101846974677,16049.63283257128,55,0.043349212711273115,37973.91033507525,299.54215788279777,19.50515322365417,1.1,8427.746004822033,91.87977440546183,21.04059029973935,27.7716070288523,7.192858382910124,7.045692427425962,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
KZ,L3,W2,L3_W2,2032,532.7789660890043,200.5928590262365,1346186.5149481862,5479574.501288611,7777271.2736928305,491.32245119697336,733.3718251152409,0.9999999999999999,7599.186641224896,16049.63283257128,54,0.037606613911865226,32943.393786793946,257.29393107340803,10.968542023056454,1.1,1373.6088179205606,34.838912729184464,4.566712578579955,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
KZ,L3,W3,L3_W3,2032,532.2267256435954,200.82986699879362,1345876.5889462177,5474563.752683375,7768305.269803714,491.11522636354886,733.0565926423891,1.0,7595.419462606664,16049.63283257128,54,0.037518915649487034,32866.57010895064,250.34144551818918,10.972378110591322,1.1,1228.5458457917794,33.1092661234653,3.9102022217489507,0.0,0.0,0.0,0.0,0.0,0.0,P_mix,Asia-Pacific,Asia
LC,L0,W0,L0_W0,2032,0.0,177.84633286765765,876000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5208434159765988,456258.8323955006,1426.6660609061248,158.951447148179,1.1,449524.58028134785,1398.9450589661392,158.94673189714553,432236.2756222925,1346.2202510021743,158.9378864081428,418495.6654714469,1296.802099662047,158.8641898676097,P_mix,North America,Americas
LC,L0,W1,L0_W1,2032,0.0,177.84633286765762,875999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4961012657864393,434584.7088289208,1356.926653279073,152.06763408517475,1.1,427559.27024954965,1326.5520827820087,152.23275353491707,411651.20053218654,1282.5088264202786,152.13241502313235,398695.23517285427,1234.3146818415116,152.0708232238679,P_mix,North America,Americas
LC,L0,W2,L0_W2,2032,0.0,177.8463328676577,876000.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4407823959716518,386125.37887116696,1213.100901951184,134.26982858859097,1.1,376970.5810951357,1177.7623500281086,134.30503401354758,359300.9831399366,1118.958459092435,134.56083555375884,348450.46369063086,1079.419746057992,134.3697399378721,P_mix,North America,Americas
LC,L0,W3,L0_W3,2032,0.0,177.84633286765765,876000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.33931237300226286,297237.63874998223,946.0124706164526,94.73039239503598,1.1,283626.76328856964,897.9319474886615,94.81770337649938,246072.41873163835,763.9062993098095,94.76153729442225,240093.41111404498,753.1089295595957,95.44286492193469,P_mix,North America,Americas
LC,L1,W0,L1_W0,2032,115.29649495408175,492.4229114793649,911202.7123678178,314555.19856698526,858107.2213500005,182.86673016724927,529.3991167086939,0.5596181913796695,1306.7401285309372,1464.5265060923318,4,0.20257263943979026,177453.63214925633,920.6185684539505,105.54234938562114,1.1,147793.51476362895,748.0678490869024,103.43967851706259,74475.32697481452,547.0383238303548,98.69202613269378,37072.94857974848,432.7192343072382,94.83845512522686,P_mix,North America,Americas
LC,L1,W1,L1_W1,2032,118.02084332301237,486.5596497040663,911294.2482311428,316211.65557197813,853912.3513007371,183.573565411295,526.4126394185275,0.5604753140076355,1308.4457913124972,1464.5265060923318,4,0.17982942858475962,157530.57944024945,860.1076881160386,97.11490714784699,1.1,127195.46346181651,682.4427901805884,98.13624918123983,63254.9181312299,497.18094903874737,92.8520656893385,31423.25091822358,427.5074274914432,89.8339964618873,P_mix,North America,Americas
