year,storage_scenario,country,country_bill_musd,tech
2047,Central,TW,882.4249898292736,LDES
2047,Central,UA,977.5961295507859,LDES
2047,Central,UG,925.2704700588564,LDES
2047,Central,US,584.9826824259919,LDES
2047,Central,UY,947.6745940513406,LDES
2047,Central,UZ,935.7402127790315,LDES
2047,Central,VN,854.1174966893956,LDES
2047,Central,ZA,739.3634309206057,LDES
2047,Central,ZM,894.0983708341587,LDES
2047,Optimistic,AE,654.7535844569867,Li-ion
2047,Optimistic,AF,673.0055032991544,Li-ion
2047,Optimistic,AR,699.0621464336363,Li-ion
2047,Optimistic,AT,692.1669281119524,Li-ion
2047,Optimistic,AU,557.2036621626461,Li-ion
2047,Optimistic,BD,669.9833227430837,Li-ion
2047,Optimistic,BE,633.0142072855265,Li-ion
2047,Optimistic,BF,664.8414859861958,Li-ion
2047,Optimistic,BG,699.6353152359267,Li-ion
2047,Optimistic,BH,686.1886548293694,Li-ion
2047,Optimistic,BI,654.8750068219504,Li-ion
2047,Optimistic,BO,665.8512759580262,Li-ion
2047,Optimistic,BR,513.2128662571597,Li-ion
2047,Optimistic,BY,773.0836881767253,Li-ion
2047,Optimistic,CA,639.2232530607604,LDES
2047,Optimistic,CH,956.6267262207982,LDES
2047,Optimistic,CL,653.3310430320004,Li-ion
2047,Optimistic,CN,461.4509033040832,Li-ion
2047,Optimistic,CO,645.2883171236813,Li-ion
2047,Optimistic,CR,718.3097282739038,Li-ion
2047,Optimistic,CU,634.4567382351888,Li-ion
2047,Optimistic,CV,691.9844769174273,Li-ion
2047,Optimistic,CZ,930.1351252911144,LDES
2047,Optimistic,DE,579.5657621825495,Li-ion
2047,Optimistic,DK,748.1097147247747,LDES
2047,Optimistic,DO,648.9646780174025,Li-ion
2047,Optimistic,DZ,700.2830657968069,Li-ion
2047,Optimistic,EC,646.2558260029415,Li-ion
2047,Optimistic,EE,802.3162428518496,LDES
2047,Optimistic,EG,665.5528345951885,Li-ion
2047,Optimistic,ES,577.2718054171837,Li-ion
2047,Optimistic,ET,747.9588001323915,Li-ion
2047,Optimistic,FI,922.4846344800274,LDES
2047,Optimistic,FJ,668.0259832177525,Li-ion
2047,Optimistic,FR,554.5496000811751,Li-ion
2047,Optimistic,GB,627.054871861672,Li-ion
2047,Optimistic,GF,700.0926253401393,Li-ion
2047,Optimistic,GH,654.015884574353,Li-ion
2047,Optimistic,GR,693.4661850426863,Li-ion
2047,Optimistic,GT,658.9003981327561,Li-ion
2047,Optimistic,HN,666.3597067504625,Li-ion
2047,Optimistic,HU,957.3462540770842,LDES
2047,Optimistic,ID,628.3575764581797,Li-ion
2047,Optimistic,IE,799.164006003441,LDES
2047,Optimistic,IL,704.2288420126878,Li-ion
2047,Optimistic,IN,577.7152267325796,Li-ion
2047,Optimistic,IR,1014.844234983102,LDES
2047,Optimistic,IT,704.8274465516257,Li-ion
2047,Optimistic,JM,659.0688117385996,Li-ion
2047,Optimistic,JO,637.7440630252416,Li-ion
2047,Optimistic,JP,682.6858779074608,Li-ion
2047,Optimistic,KE,701.0446369350786,Li-ion
2047,Optimistic,KH,688.8672065118251,Li-ion
2047,Optimistic,KR,702.5002388656444,Li-ion
2047,Optimistic,KW,651.8008904231108,Li-ion
2047,Optimistic,KZ,775.3166246830693,Li-ion
2047,Optimistic,LC,639.3920559652098,Li-ion
2047,Optimistic,LK,634.9825142977091,Li-ion
2047,Optimistic,LY,568.2486456738511,Li-ion
2047,Optimistic,MA,1039.3659331916974,LDES
2047,Optimistic,MG,661.8056750774923,Li-ion
2047,Optimistic,MM,689.9934564074345,Li-ion
2047,Optimistic,MN,669.7600938241577,Li-ion
2047,Optimistic,MR,612.2202991633561,Li-ion
